t_wall,x,y,z
0.0000,0.00000,0.00000,0.00000
0.0071,0.00000,-0.00000,0.00000
0.0147,0.00000,-0.00000,0.00000
0.0297,0.00000,-0.00001,0.00000
0.0367,0.00000,0.00000,0.00000
0.0436,0.00000,-0.00000,0.00000
0.0575,0.00000,-0.00000,0.00000
0.0644,0.00000,0.00000,0.00000
0.0784,0.00000,-0.00000,0.00000
0.0853,0.00000,-0.00000,0.00000
0.0993,0.00000,0.00000,0.00000
0.1062,0.00000,-0.00000,0.00000
0.1201,0.00000,-0.00000,0.00000
0.1271,0.00000,-0.00000,0.00000
0.1340,0.00000,0.00000,0.00000
0.1481,0.00000,-0.00000,0.00000
0.1552,0.00000,-0.00001,0.00000
0.1692,0.00000,0.00000,0.00000
0.1760,0.00000,-0.00000,0.00000
0.1899,0.00000,-0.00001,0.00000
0.1969,0.00000,0.00000,0.00000
0.2039,0.00000,-0.00000,0.00000
0.2187,0.00000,-0.00000,0.00000
0.2263,0.00000,0.00000,0.00000
0.2402,0.00000,-0.00000,0.00000
0.2470,0.00000,-0.00000,0.00000
0.2540,0.00000,-0.00000,0.00000
0.2684,0.00000,0.00000,0.00000
0.2763,0.00000,-0.00000,0.00000
0.2852,0.00000,-0.00001,0.00000
0.2976,0.00000,0.00000,0.00000
0.3155,0.00000,-0.00000,0.00000
0.3160,0.00000,-0.00000,0.00000
0.3270,0.00000,0.00000,0.00000
0.3380,0.00000,-0.00000,0.00000
0.3541,0.00000,-0.00000,0.00000
0.3764,0.00000,0.00000,0.00000
0.3772,0.00000,-0.00000,0.00000
0.3778,0.00000,-0.00001,0.00000
0.3935,0.00000,-0.00001,0.00000
0.4173,0.00000,0.00000,0.00000
0.4181,0.00000,-0.00000,0.00000
0.4464,0.00000,-0.00001,0.00000
0.4469,0.00000,0.00000,0.00000
0.4583,0.00000,-0.00000,0.00000
0.4589,0.00000,-0.00001,0.00000
0.4595,0.00000,0.00000,0.00000
0.4716,0.00000,-0.00000,0.00000
0.4817,0.00000,-0.00000,0.00000
0.4921,0.00000,0.00000,0.00000
0.5012,0.00000,-0.00000,0.00000
