t_wall,x,y,z
1.3047,4.28589,10.57450,-2.12977
1.3179,4.48630,10.73312,-2.21553
1.3310,4.69037,10.89134,-2.30253
1.3315,4.89801,11.04911,-2.39073
1.3443,5.10913,11.20640,-2.48009
1.3574,5.32361,11.36317,-2.57059
1.3704,5.54138,11.51938,-2.66218
1.3710,5.76233,11.67501,-2.75484
1.3836,5.98639,11.83003,-2.84853
1.3967,6.21344,11.98439,-2.94321
1.4103,6.44342,12.13807,-3.03886
1.4110,6.67624,12.29105,-3.13545
1.4226,6.91183,12.44330,-3.23295
1.4357,7.15015,12.59480,-3.33133
1.4484,7.39108,12.74554,-3.43058
1.4617,7.63461,12.89549,-3.53068
1.4625,7.88071,13.04466,-3.63160
1.4771,8.12924,13.19301,-3.73334
1.4922,8.38022,13.34054,-3.83584
1.4931,8.63354,13.48723,-3.93912
1.5063,8.88916,13.63306,-4.04313
1.5194,9.14700,13.77801,-4.14786
1.5202,9.40701,13.92207,-4.25329
1.5337,9.66913,14.06523,-4.35938
1.5470,9.93329,14.20746,-4.46613
1.5601,10.19946,14.34876,-4.57351
1.5609,10.46756,14.48911,-4.68149
1.5736,10.73752,14.62851,-4.79007
1.5864,11.00928,14.76694,-4.89920
1.5999,11.28278,14.90438,-5.00888
1.6006,11.55801,15.04081,-5.11908
1.6152,11.83490,15.17622,-5.22981
1.6283,12.11340,15.31058,-5.34103
1.6393,12.39340,15.44387,-5.45271
1.6399,12.67487,15.57605,-5.56483
1.6505,12.95779,15.70711,-5.67740
1.6611,13.24213,15.83701,-5.79042
1.6731,13.52789,15.96571,-5.90386
1.6857,13.81497,16.09319,-6.01770
1.6983,14.10339,16.21941,-6.13196
1.7109,14.39313,16.34433,-6.24661
1.7114,14.68414,16.46791,-6.36167
1.7236,14.97647,16.59011,-6.47712
1.7363,15.27008,16.71089,-6.59298
1.7490,15.56497,16.83022,-6.70921
1.7616,15.86111,16.94804,-6.82584
1.7621,16.15851,17.06432,-6.94284
1.7743,16.45712,17.17902,-7.06022
1.7870,16.75696,17.29210,-7.17797
1.7997,17.05804,17.40353,-7.29609
1.8003,17.36032,17.51327,-7.41458
1.8126,17.66379,17.62128,-7.53342
1.8250,17.96838,17.72753,-7.65262
1.8377,18.27414,17.83198,-7.77215
1.8504,18.58099,17.93461,-7.89201
1.8510,18.88895,18.03538,-8.01220
1.8629,19.19797,18.13427,-8.13273
1.8754,19.50806,18.23125,-8.25356
1.8879,19.81924,18.32629,-8.37473
1.9004,20.13153,18.41936,-8.49623
1.9009,20.44482,18.51044,-8.61804
1.9128,20.75919,18.59954,-8.74016
1.9250,21.07443,18.68660,-8.86257
1.9374,21.39062,18.77164,-8.98525
1.9497,21.70764,18.85462,-9.10817
1.9503,22.02557,18.93562,-9.23138
1.9620,22.34442,19.01466,-9.35486
1.9740,22.66418,19.09176,-9.47862
1.9862,22.98483,19.16695,-9.60264
1.9982,23.30630,19.24023,-9.72691
2.0105,23.62863,19.31162,-9.85143
2.0111,23.95175,19.38115,-9.97619
2.0228,24.27563,19.44881,-10.10117
2.0350,24.60028,19.51464,-10.22638
2.0472,24.92566,19.57866,-10.35179
2.0595,25.25174,19.64086,-10.47741
2.0600,25.57849,19.70127,-10.60322
2.0719,25.90591,19.75991,-10.72923
2.0843,26.23401,19.81680,-10.85543
2.0968,26.56271,19.87195,-10.98180
2.1093,26.89203,19.92538,-11.10835
2.1100,27.22195,19.97709,-11.23506
2.1220,27.55243,20.02711,-11.36193
2.1345,27.88345,20.07546,-11.48895
2.1467,28.21503,20.12214,-11.61612
2.1599,28.54712,20.16716,-11.74342
2.1605,28.87970,20.21056,-11.87085
2.1716,29.21277,20.25234,-11.99842
2.1838,29.54630,20.29251,-12.12610
2.1961,29.88028,20.33110,-12.25390
2.2084,30.21469,20.36811,-12.38182
2.2206,30.54950,20.40356,-12.50983
2.2213,30.88474,20.43747,-12.63795
2.2329,31.22037,20.46985,-12.76618
2.2450,31.55640,20.50072,-12.89450
2.2573,31.89279,20.53010,-13.02291
2.2695,32.22955,20.55799,-13.15140
2.2700,32.56665,20.58442,-13.27999
2.2818,32.90411,20.60939,-13.40866
2.2937,33.24191,20.63293,-13.53740
2.3060,33.58005,20.65504,-13.66623
2.3180,33.91849,20.67574,-13.79513
2.3301,34.25723,20.69505,-13.92409
2.3307,34.59628,20.71298,-14.05313
2.3422,34.93564,20.72955,-14.18223
2.3544,35.27524,20.74475,-14.31139
2.3665,35.61508,20.75862,-14.44060
2.3788,35.95517,20.77116,-14.56986
2.3909,36.29550,20.78238,-14.69916
2.3915,36.63608,20.79231,-14.82851
2.4033,36.97690,20.80095,-14.95791
2.4162,37.31793,20.80832,-15.08735
2.4283,37.65918,20.81442,-15.21684
2.4412,38.00061,20.81928,-15.34636
2.4421,38.34225,20.82291,-15.47591
2.4538,38.68408,20.82531,-15.60550
2.4655,39.02609,20.82650,-15.73513
2.4780,39.36829,20.82650,-15.86478
2.4913,39.71066,20.82531,-15.99447
2.4919,40.05322,20.82296,-16.12417
2.5035,40.39594,20.81944,-16.25390
2.5162,40.73880,20.81477,-16.38366
2.5287,41.08182,20.80897,-16.51343
2.5410,41.42499,20.80205,-16.64323
2.5416,41.76831,20.79401,-16.77305
2.5537,42.11176,20.78488,-16.90288
2.5659,42.45532,20.77465,-17.03273
2.5786,42.79901,20.76335,-17.16258
2.5913,43.14276,20.75098,-17.29242
2.5919,43.48657,20.73754,-17.42227
2.6039,43.83047,20.72306,-17.55211
2.6166,44.17444,20.70754,-17.68194
2.6300,44.51843,20.69099,-17.81174
2.6305,44.86246,20.67343,-17.94153
2.6445,45.20648,20.65485,-18.07129
2.6551,45.55051,20.63528,-18.20102
2.6677,45.89453,20.61472,-18.33072
2.6806,46.23856,20.59318,-18.46039
2.6812,46.58255,20.57067,-18.59002
2.6934,46.92654,20.54721,-18.71961
2.7066,47.27051,20.52280,-18.84916
2.7196,47.61444,20.49746,-18.97869
2.7202,47.95834,20.47118,-19.10817
2.7326,48.30222,20.44400,-19.23762
2.7454,48.64609,20.41590,-19.36703
2.7583,48.98993,20.38692,-19.49641
2.7713,49.33374,20.35705,-19.62575
2.7719,49.67755,20.32631,-19.75506
2.7842,50.02133,20.29470,-19.88433
2.7971,50.36508,20.26224,-20.01356
2.8100,50.70880,20.22893,-20.14277
2.8107,51.05252,20.19479,-20.27194
2.8231,51.39621,20.15982,-20.40107
2.8358,51.73987,20.12404,-20.53018
2.8486,52.08353,20.08745,-20.65925
2.8615,52.42715,20.05006,-20.78830
2.8621,52.77078,20.01189,-20.91731
2.8743,53.11438,19.97294,-21.04629
2.8870,53.45795,19.93322,-21.17524
2.8997,53.80151,19.89273,-21.30417
2.9003,54.14505,19.85149,-21.43306
2.9123,54.48859,19.80951,-21.56193
2.9251,54.83209,19.76680,-21.69076
2.9378,55.17560,19.72335,-21.81957
2.9505,55.51907,19.67919,-21.94835
2.9511,55.86255,19.63432,-22.07711
2.9635,56.20599,19.58874,-22.20583
2.9758,56.54944,19.54247,-22.33454
2.9887,56.89288,19.49552,-22.46322
3.0015,57.23636,19.44790,-22.59190
3.0021,57.57986,19.39960,-22.72056
3.0142,57.92340,19.35065,-22.84921
3.0267,58.26697,19.30106,-22.97785
3.0393,58.61057,19.25082,-23.10648
3.0400,58.95419,19.19994,-23.23511
3.0523,59.29782,19.14844,-23.36372
3.0645,59.64148,19.09631,-23.49232
3.0772,59.98517,19.04358,-23.62092
3.0903,60.32889,18.99024,-23.74951
3.0910,60.67264,18.93630,-23.87808
3.1030,61.01642,18.88177,-24.00665
3.1163,61.36023,18.82665,-24.13521
3.1287,61.70404,18.77095,-24.26376
3.1414,62.04788,18.71469,-24.39230
3.1420,62.39175,18.65785,-24.52083
3.1543,62.73563,18.60046,-24.64935
3.1671,63.07953,18.54251,-24.77785
3.1799,63.42343,18.48402,-24.90635
3.1806,63.76736,18.42499,-25.03483
3.1929,64.11130,18.36543,-25.16330
3.2057,64.45523,18.30533,-25.29176
3.2185,64.79919,18.24472,-25.42021
3.2313,65.14316,18.18359,-25.54864
3.2319,65.48712,18.12195,-25.67706
3.2440,65.83112,18.05981,-25.80547
3.2566,66.17511,17.99717,-25.93386
3.2693,66.51910,17.93403,-26.06224
3.2700,66.86310,17.87041,-26.19061
3.2820,67.20709,17.80632,-26.31896
3.2946,67.55109,17.74174,-26.44730
3.3072,67.89508,17.67670,-26.57562
3.3198,68.23907,17.61119,-26.70393
3.3204,68.58307,17.54522,-26.83222
3.3325,68.92706,17.47881,-26.96050
3.3451,69.27106,17.41194,-27.08877
3.3577,69.61505,17.34463,-27.21702
3.3703,69.95905,17.27688,-27.34525
3.3709,70.30304,17.20870,-27.47347
3.3829,70.64703,17.14009,-27.60168
3.3955,70.99100,17.07107,-27.72987
3.4080,71.33496,17.00162,-27.85804
3.4207,71.67892,16.93176,-27.98620
3.4214,72.02289,16.86150,-28.11434
3.4331,72.36685,16.79083,-28.24247
3.4457,72.71078,16.71977,-28.37058
3.4580,73.05472,16.64831,-28.49868
3.4704,73.39865,16.57647,-28.62676
3.4711,73.74258,16.50424,-28.75483
3.4830,74.08649,16.43163,-28.88288
3.4955,74.43039,16.35865,-29.01092
3.5079,74.77429,16.28529,-29.13894
3.5203,75.11816,16.21157,-29.26695
3.5210,75.46204,16.13750,-29.39494
3.5325,75.80591,16.06306,-29.52291
3.5445,76.14975,15.98827,-29.65087
3.5564,76.49359,15.91314,-29.77882
3.5684,76.83743,15.83766,-29.90675
3.5802,77.18124,15.76184,-30.03466
3.5809,77.52505,15.68568,-30.16256
3.5920,77.86884,15.60919,-30.29044
3.6039,78.21262,15.53238,-30.41831
3.6157,78.55640,15.45523,-30.54617
3.6274,78.90015,15.37777,-30.67401
3.6390,79.24387,15.30000,-30.80183
3.6510,79.58759,15.22191,-30.92964
3.6517,79.93127,15.14352,-31.05742
3.6622,80.27493,15.06482,-31.18519
3.6736,80.61856,14.98582,-31.31293
3.6850,80.96216,14.90652,-31.44066
3.6964,81.30576,14.82694,-31.56837
3.7078,81.64932,14.74706,-31.69607
3.7193,81.99286,14.66690,-31.82374
3.7200,82.33636,14.58646,-31.95140
3.7306,82.67987,14.50573,-32.07904
3.7417,83.02335,14.42474,-32.20666
3.7528,83.36679,14.34347,-32.33426
3.7639,83.71021,14.26192,-32.46185
3.7749,84.05362,14.18011,-32.58942
3.7861,84.39700,14.09803,-32.71697
3.7968,84.74039,14.01569,-32.84450
3.8078,85.08374,13.93310,-32.97202
3.8188,85.42706,13.85027,-33.09953
3.8295,85.77036,13.76720,-33.22701
3.8302,86.11353,13.68388,-33.35445
3.8405,86.45670,13.60038,-33.48190
3.8512,86.79919,13.51645,-33.60895
3.8622,87.14133,13.43230,-33.73589
3.8732,87.48312,13.34797,-33.86276
3.8840,87.82458,13.26361,-33.98967
3.8948,88.16577,13.17934,-34.11672
3.9061,88.50674,13.09530,-34.24399
3.9179,88.84741,13.01161,-34.37156
3.9291,89.18784,12.92847,-34.49959
3.9299,89.52826,12.84607,-34.62824
3.9403,89.86859,12.76456,-34.75758
3.9517,90.20886,12.68414,-34.88772
3.9632,90.54904,12.60495,-35.01872
3.9749,90.88910,12.52718,-35.15066
3.9866,91.22897,12.45099,-35.28360
3.9982,91.56866,12.37658,-35.41760
4.0102,91.90811,12.30413,-35.55273
4.0109,92.24728,12.23381,-35.68904
4.0218,92.58612,12.16582,-35.82659
4.0331,92.92459,12.10032,-35.96542
4.0444,93.26263,12.03753,-36.10558
4.0552,93.60022,11.97763,-36.24714
4.0664,93.93750,11.92089,-36.39025
4.0772,94.27435,11.86746,-36.53491
4.0879,94.61075,11.81755,-36.68117
4.0985,94.94652,11.77131,-36.82901
4.1093,95.28084,11.72826,-36.97782
4.1100,95.61435,11.68879,-37.12801
4.1196,95.94724,11.65300,-37.27972
4.1301,96.27943,11.62083,-37.43290
4.1407,96.61082,11.59216,-37.58743
4.1513,96.94139,11.56691,-37.74328
4.1620,97.27112,11.54501,-37.90042
4.1722,97.60002,11.52637,-38.05880
4.1829,97.92809,11.51093,-38.21839
4.1940,98.25529,11.49860,-38.37914
4.2046,98.58165,11.48932,-38.54104
4.2151,98.90717,11.48301,-38.70405
4.2256,99.23183,11.47961,-38.86814
4.2361,99.55563,11.47906,-39.03327
4.2464,99.87857,11.48130,-39.19942
4.2568,100.20065,11.48625,-39.36656
4.2673,100.52188,11.49386,-39.53467
4.2776,100.84225,11.50407,-39.70371
4.2879,101.16177,11.51683,-39.87367
4.2981,101.48044,11.53207,-40.04452
4.3083,101.79826,11.54976,-40.21622
4.3185,102.11523,11.56983,-40.38877
4.3285,102.43137,11.59223,-40.56214
4.3387,102.74664,11.61691,-40.73631
4.3486,103.06108,11.64383,-40.91126
4.3587,103.37471,11.67294,-41.08696
4.3688,103.68752,11.70417,-41.26339
4.3788,103.99951,11.73752,-41.44055
4.3888,104.31064,11.77295,-41.61842
4.3988,104.62093,11.81042,-41.79700
4.4087,104.93034,11.84992,-41.97628
4.4192,105.23889,11.89141,-42.15626
4.4281,105.54657,11.93488,-42.33691
4.4371,105.85336,11.98029,-42.51824
4.4463,106.15927,12.02760,-42.70023
4.4554,106.46431,12.07679,-42.88286
4.4646,106.76846,12.12784,-43.06611
4.4741,107.07173,12.18070,-43.24999
4.4831,107.37413,12.23536,-43.43448
4.4923,107.67567,12.29181,-43.61958
4.5014,107.97636,12.35004,-43.80528
4.5101,108.27621,12.41002,-43.99157
4.5280,108.57523,12.47173,-44.17846
4.5369,108.87341,12.53518,-44.36593
4.5457,109.17076,12.60032,-44.55399
4.5544,109.46730,12.66713,-44.74260
4.5632,109.76303,12.73559,-44.93177
4.5720,110.05794,12.80568,-45.12148
4.5808,110.35202,12.87737,-45.31172
4.5896,110.64529,12.95066,-45.50249
4.6071,110.93773,13.02550,-45.69377
4.6158,111.22937,13.10189,-45.88555
4.6245,111.52017,13.17983,-46.07782
4.6333,111.81017,13.25928,-46.27058
4.6425,112.09933,13.34024,-46.46383
4.6515,112.38768,13.42270,-46.65755
4.6607,112.67522,13.50663,-46.85173
4.6696,112.96193,13.59203,-47.04637
4.6860,113.24782,13.67887,-47.24146
4.6947,113.53287,13.76714,-47.43698
4.7034,113.81709,13.85682,-47.63294
4.7123,114.10049,13.94789,-47.82932
4.7204,114.38304,14.04034,-48.02611
4.7292,114.66476,14.13417,-48.22330
4.7455,114.94563,14.22935,-48.42090
4.7544,115.22565,14.32585,-48.61886
4.7633,115.50478,14.42364,-48.81717
4.7721,115.78305,14.52272,-49.01583
4.7799,116.06036,14.62297,-49.21477
4.7969,116.33675,14.72445,-49.41402
4.8050,116.61215,14.82717,-49.61359
4.8135,116.88649,14.93108,-49.81344
4.8218,117.15973,15.03630,-50.01365
4.8301,117.43179,15.14290,-50.21427
4.8466,117.70261,15.25095,-50.41533
4.8552,117.97208,15.36049,-50.61685
4.8638,118.24023,15.47171,-50.81901
4.8725,118.50697,15.58466,-51.02181
4.8812,118.77219,15.69944,-51.22532
4.8894,119.03577,15.81609,-51.42956
4.9066,119.29765,15.93467,-51.63454
4.9152,119.55772,16.05518,-51.84027
4.9238,119.81590,16.17769,-52.04677
4.9322,120.07213,16.30222,-52.25405
4.9398,120.32629,16.42881,-52.46211
4.9552,120.57834,16.55748,-52.67095
4.9635,120.82816,16.68824,-52.88057
4.9710,121.07568,16.82114,-53.09099
4.9792,121.32082,16.95622,-53.30221
4.9955,121.56351,17.09345,-53.51422
5.0039,121.80367,17.23288,-53.72703
5.0121,122.04118,17.37452,-53.94064
5.0199,122.27600,17.51838,-54.15503
5.0363,122.50803,17.66447,-54.37023
5.0447,122.73720,17.81282,-54.58622
5.0526,122.96339,17.96342,-54.80299
5.0609,123.18658,18.11627,-55.02055
5.0771,123.40665,18.27139,-55.23890
5.0853,123.62352,18.42878,-55.45802
5.0935,123.83711,18.58842,-55.67792
5.1017,124.04735,18.75034,-55.89858
5.1099,124.25415,18.91450,-56.12000
5.1265,124.45743,19.08090,-56.34216
5.1347,124.65712,19.24953,-56.56507
5.1431,124.85313,19.42036,-56.78871
5.1514,125.04539,19.59338,-57.01307
5.1597,125.23384,19.76858,-57.23813
5.1763,125.41838,19.94592,-57.46390
5.1846,125.59894,20.12537,-57.69034
5.1929,125.77545,20.30693,-57.91746
5.2012,125.94783,20.49055,-58.14524
5.2096,126.11600,20.67621,-58.37368
5.2259,126.27989,20.86389,-58.60274
5.2342,126.43945,21.05352,-58.83242
5.2422,126.59465,21.24505,-59.06269
5.2503,126.74544,21.43842,-59.29353
5.2665,126.89178,21.63358,-59.52492
5.2747,127.03368,21.83044,-59.75687
5.2829,127.17107,22.02896,-59.98936
5.2909,127.30392,22.22908,-60.22242
5.3069,127.43224,22.43072,-60.45604
5.3151,127.55598,22.63378,-60.69021
5.3232,127.67519,22.83821,-60.92497
5.3315,127.78981,23.04391,-61.16033
5.3393,127.89992,23.25078,-61.39627
5.3556,128.00551,23.45871,-61.63281
5.3637,128.10658,23.66763,-61.86998
5.3719,128.20317,23.87741,-62.10779
5.3801,128.29530,24.08795,-62.34626
5.3965,128.38298,24.29915,-62.58544
5.4050,128.46622,24.51092,-62.82541
5.4133,128.54503,24.72313,-63.06617
5.4218,128.61945,24.93567,-63.30780
5.4302,128.68947,25.14844,-63.55035
5.4474,128.75511,25.36132,-63.79387
5.4560,128.81642,25.57420,-64.03841
5.4646,128.87341,25.78695,-64.28400
5.4733,128.92615,25.99948,-64.53069
5.4820,128.97462,26.21165,-64.77851
5.4907,129.01894,26.42336,-65.02750
5.4992,129.05907,26.63448,-65.27769
5.5166,129.09511,26.84492,-65.52911
5.5252,129.12709,27.05455,-65.78179
5.5339,129.15501,27.26328,-66.03577
5.5426,129.17896,27.47102,-66.29110
5.5513,129.19897,27.67764,-66.54778
5.5600,129.21513,27.88306,-66.80583
5.5911,129.22751,28.08717,-67.06524
5.5919,129.23624,28.28985,-67.32597
5.5924,129.24133,28.49109,-67.58804
5.5998,129.24289,28.69087,-67.85143
5.6152,129.24117,28.88893,-68.11595
5.6230,129.23615,29.08535,-68.38169
5.6304,129.22787,29.28011,-68.64850
5.6418,129.21645,29.47321,-68.91635
5.6549,129.20192,29.66469,-69.18517
5.6628,129.18437,29.85455,-69.45493
5.6698,129.16388,30.04279,-69.72560
5.6849,129.14049,30.22944,-69.99713
5.6926,129.11427,30.41450,-70.26949
5.6999,129.08530,30.59798,-70.54268
5.7148,129.05354,30.77988,-70.81664
5.7222,129.01912,30.96023,-71.09137
5.7299,128.98209,31.13894,-71.36673
5.7448,128.94254,31.31604,-71.64269
5.7523,128.90054,31.49157,-71.91926
5.7597,128.85617,31.66558,-72.19641
5.7744,128.80949,31.83812,-72.47413
5.7817,128.76060,32.00922,-72.75242
5.7958,128.70959,32.17899,-73.03126
5.8029,128.65659,32.34747,-73.31063
5.8101,128.60167,32.51476,-73.59052
5.8237,128.54494,32.68095,-73.87089
5.8307,128.48648,32.84609,-74.15172
5.8447,128.42642,33.01028,-74.43300
5.8516,128.36481,33.17355,-74.71470
5.8657,128.30174,33.33600,-74.99679
5.8726,128.23734,33.49772,-75.27925
5.8796,128.17168,33.65881,-75.56204
5.8935,128.10487,33.81940,-75.84512
5.9004,128.03708,33.97932,-76.12826
5.9144,127.96840,34.13887,-76.41147
5.9212,127.89903,34.29797,-76.69453
5.9352,127.82916,34.45560,-76.97679
5.9422,127.75896,34.61346,-77.25878
5.9560,127.68871,34.77222,-77.54032
5.9629,127.61871,34.93253,-77.82128
5.9700,127.54933,35.09486,-78.10139
5.9838,127.48096,35.25964,-78.38027
5.9907,127.41405,35.42741,-78.65747
6.0046,127.34935,35.59682,-78.93136
6.0115,127.28700,35.76814,-79.20196
6.0254,127.22697,35.94294,-79.46993
6.0324,127.16916,36.12110,-79.73526
6.0393,127.11351,36.30258,-79.99803
6.0532,127.06000,36.48735,-80.25831
6.0602,127.00859,36.67543,-80.51614
6.0745,126.95926,36.86678,-80.77157
6.0815,126.91197,37.06136,-81.02463
6.0954,126.86671,37.25913,-81.27539
6.1023,126.82344,37.46007,-81.52386
6.1092,126.78214,37.66415,-81.77010
6.1232,126.74265,37.87074,-82.01408
6.1301,126.70505,38.08038,-82.25592
6.1440,126.66930,38.29294,-82.49563
6.1510,126.63536,38.50826,-82.73323
6.1648,126.60320,38.72629,-82.96875
6.1718,126.57277,38.94691,-83.20222
6.1856,126.54404,39.17004,-83.43366
6.1926,126.51698,39.39561,-83.66312
6.1995,126.49156,39.62353,-83.89060
6.2134,126.46774,39.85372,-84.11614
6.2204,126.44548,40.08606,-84.33976
6.2342,126.42473,40.32042,-84.56147
6.2412,126.40546,40.55665,-84.78129
6.2551,126.38762,40.79466,-84.99925
6.2620,126.37119,41.03438,-85.21537
6.2759,126.35614,41.27573,-85.42967
6.2828,126.34244,41.51863,-85.64216
6.2898,126.33006,41.76303,-85.85287
6.3039,126.31898,42.00888,-86.06181
6.3109,126.30919,42.25613,-86.26901
6.3248,126.30067,42.50481,-86.47449
6.3319,126.29344,42.75501,-86.67827
6.3462,126.28749,43.00677,-86.88038
6.3532,126.28281,43.26008,-87.08083
6.3602,126.27939,43.51494,-87.27964
6.3744,126.27722,43.77133,-87.47683
6.3813,126.27629,44.02925,-87.67241
6.3952,126.27658,44.28866,-87.86640
6.4023,126.27808,44.54952,-88.05882
6.4093,126.28076,44.81181,-88.24968
6.4234,126.28461,45.07549,-88.43900
