t_wall,x,y,z
0.0000,0.00000,0.00000,0.00000
0.0069,0.00000,0.00000,0.00000
0.0210,0.00000,0.00000,0.00000
0.0280,0.00000,0.00000,0.00000
0.0420,0.00000,0.00000,0.00000
0.0490,0.00000,0.00000,0.00000
0.0560,0.00000,0.00000,0.00000
0.0698,0.00000,0.00000,0.00000
0.0769,0.00000,0.00000,0.00000
0.0910,0.00000,0.00000,0.00000
0.0980,0.00000,0.00000,0.00000
0.1119,0.00000,0.00000,0.00000
0.1190,0.00000,0.00000,0.00000
0.1259,0.00000,0.00000,0.00000
0.1398,0.00000,0.00000,0.00000
0.1467,0.00000,0.00000,0.00000
0.1607,0.00000,0.00000,0.00000
0.1678,0.00000,0.00000,0.00000
0.1817,0.00000,0.00000,0.00000
0.1887,0.00000,0.00000,0.00000
0.1957,0.00000,0.00000,0.00000
0.2098,0.00000,0.00000,0.00000
0.2171,0.00000,0.00000,0.00000
0.2329,0.00000,0.00000,0.00000
0.2461,0.00000,0.00000,0.00000
0.2467,0.00000,0.00000,0.00000
0.2580,0.00000,0.00000,0.00000
0.2683,0.00000,0.00000,0.00000
0.2824,0.00000,0.00000,0.00000
0.2978,0.00000,0.00000,0.00000
0.2985,0.00000,0.00000,0.00000
0.3101,0.00000,0.00000,0.00000
0.3217,0.00000,0.00000,0.00000
0.3385,0.00000,0.00000,0.00000
0.3738,0.00000,0.00000,0.00000
0.3744,0.00000,0.00000,0.00000
0.3872,0.00000,0.00000,0.00000
0.3877,0.00000,0.00000,0.00000
0.3883,0.00000,0.00000,0.00000
0.3889,0.00000,0.00000,0.00000
0.3987,0.00000,0.00000,0.00000
0.4064,0.00000,0.00000,0.00000
0.4180,0.00000,0.00000,0.00000
0.4308,0.00000,0.00000,0.00000
0.4378,0.00000,0.00000,0.00000
0.4517,0.00000,0.00000,0.00000
0.4586,0.00000,0.00000,0.00000
0.4655,0.00000,0.00000,0.00000
0.4798,0.00000,0.00000,0.00000
0.4868,0.00000,0.00000,0.00000
0.5007,0.00000,0.00000,0.00000
0.5077,0.00000,0.00000,0.00000
