t_wall,x,y,z
0.0000,0.00000,0.00000,0.00000
0.0009,0.00000,0.00002,0.00000
0.0158,0.00000,0.00000,0.00000
0.0167,0.00000,0.00002,0.00000
0.0325,0.00000,0.00000,0.00000
0.0470,0.00000,0.00002,0.00000
0.0478,0.00000,0.00000,0.00000
0.0619,0.00000,0.00003,-0.00002
0.0759,0.00000,0.00000,0.00000
0.0768,0.00000,0.00002,0.00000
0.0910,0.00003,0.00000,0.00000
0.1054,0.00000,0.00002,0.00000
0.1063,0.00000,0.00000,0.00000
0.1199,0.00000,0.00002,0.00000
0.1344,0.00000,0.00002,0.00000
0.1492,0.00000,0.00002,0.00000
0.1502,0.00000,0.00002,0.00000
0.1642,-0.00003,0.00000,0.00000
0.1783,0.00000,0.00002,0.00000
0.1791,0.00000,0.00000,0.00000
0.1936,0.00000,0.00002,0.00000
0.2074,0.00000,0.00000,0.00000
0.2082,0.00000,0.00002,0.00000
0.2232,0.00000,0.00002,0.00000
0.2381,0.00003,0.00002,0.00000
0.2389,0.00003,0.00000,0.00000
0.2530,0.00000,0.00002,0.00000
0.2678,0.00000,0.00000,0.00000
0.2686,0.00000,0.00002,0.00000
0.2823,0.00003,0.00002,0.00000
0.2988,0.00000,0.00000,0.00000
0.2997,0.00000,0.00002,0.00000
0.3167,0.00000,0.00000,0.00000
0.3177,0.00000,0.00002,0.00000
0.3426,0.00000,0.00002,0.00000
0.3440,0.00003,0.00002,0.00000
0.4146,0.00003,0.00000,0.00000
0.4154,0.00000,0.00002,0.00000
0.4295,0.00000,0.00000,0.00000
0.4303,0.00000,0.00002,0.00000
0.4312,0.00003,0.00002,0.00000
0.4318,0.00000,0.00000,0.00000
0.4323,0.00000,0.00002,0.00000
0.4329,0.00000,0.00000,0.00000
0.4336,0.00000,0.00002,0.00000
0.4473,0.00000,0.00000,0.00000
0.4482,0.00000,0.00002,0.00000
0.4631,0.00000,0.00002,0.00000
0.4785,0.00003,0.00000,0.00000
0.4794,0.00000,0.00002,0.00000
0.4949,0.00000,0.00002,0.00000
0.4959,0.00000,0.00000,0.00000
