t_wall,x,y,z
0.2253,-1.75934,1.11290,-7.03964
0.2322,-1.79645,1.18503,-7.18576
0.2468,-1.83417,1.26430,-7.33410
0.2486,-1.87244,1.35057,-7.48462
0.2624,-1.91132,1.44371,-7.63724
0.2778,-1.95075,1.54357,-7.79190
0.2799,-1.99073,1.65000,-7.94858
0.2948,-2.03125,1.76285,-8.10721
0.2968,-2.07233,1.88201,-8.26773
0.3136,-2.11389,2.00731,-8.43008
0.3323,-2.15595,2.13864,-8.59424
0.3342,-2.19849,2.27586,-8.76013
0.3498,-2.24152,2.41884,-8.92773
0.3521,-2.28498,2.56746,-9.09698
0.3671,-2.32886,2.72160,-9.26785
0.3690,-2.37323,2.88120,-9.44027
0.3831,-2.41803,3.04610,-9.61422
0.3944,-2.46320,3.21622,-9.78967
0.3961,-2.50879,3.39139,-9.96655
0.4076,-2.55475,3.57150,-10.14483
0.4173,-2.60108,3.75588,-10.32428
0.4277,-2.64771,3.94463,-10.50494
0.4371,-2.69470,4.13762,-10.68677
0.4462,-2.74201,4.33473,-10.86969
0.4557,-2.78961,4.53584,-11.05368
0.4659,-2.83747,4.74083,-11.23871
0.4765,-2.88562,4.94959,-11.42471
0.4867,-2.93402,5.16199,-11.61166
0.4974,-2.98273,5.37796,-11.79956
0.5078,-3.03168,5.59741,-11.98834
0.5173,-3.08087,5.82025,-12.17801
0.5271,-3.13031,6.04640,-12.36850
0.5378,-3.18000,6.27577,-12.55978
0.5471,-3.22986,6.50827,-12.75186
0.5558,-3.27997,6.74384,-12.94470
0.5650,-3.33026,6.98238,-13.13824
0.5738,-3.38080,7.22383,-13.33249
0.5914,-3.43158,7.46814,-13.52740
0.6011,-3.48279,7.71454,-13.72217
0.6129,-3.53455,7.96219,-13.91617
0.6278,-3.58637,8.21204,-14.11062
0.6293,-3.63794,8.46425,-14.30624
0.6403,-3.68903,8.71867,-14.50335
0.6519,-3.73944,8.97511,-14.70236
0.6672,-3.78894,9.23328,-14.90347
0.6685,-3.83741,9.49289,-15.10699
0.6771,-3.88471,9.75366,-15.31317
0.6861,-3.93061,10.01528,-15.52228
0.6952,-3.97492,10.27733,-15.73446
0.7047,-4.01734,10.53861,-15.95050
0.7143,-4.05799,10.79907,-16.17022
0.7239,-4.09705,11.05910,-16.39337
0.7337,-4.13446,11.31877,-16.61981
0.7443,-4.17035,11.57813,-16.84939
0.7541,-4.20465,11.83713,-17.08212
0.7640,-4.23743,12.09584,-17.31799
0.7736,-4.26868,12.35422,-17.55697
0.7922,-4.29840,12.61226,-17.79904
0.8015,-4.32666,12.86997,-18.04416
0.8121,-4.35340,13.12734,-18.29226
0.8216,-4.37866,13.38434,-18.54333
0.8315,-4.40247,13.64095,-18.79730
0.8418,-4.42487,13.89716,-19.05414
0.8515,-4.44580,14.15294,-19.31378
0.8621,-4.46533,14.40828,-19.57620
0.8719,-4.48352,14.66316,-19.84134
0.8821,-4.50031,14.91757,-20.10913
0.8932,-4.51575,15.17149,-20.37954
0.9031,-4.52985,15.42491,-20.65252
0.9131,-4.54261,15.67787,-20.92801
0.9228,-4.55451,15.93030,-21.20465
0.9323,-4.56519,16.18210,-21.48327
0.9422,-4.57495,16.43314,-21.76269
0.9525,-4.58350,16.68314,-22.04425
0.9621,-4.59076,16.93169,-22.32852
0.9719,-4.59656,17.17842,-22.61575
0.9817,-4.60089,17.42294,-22.90619
0.9912,-4.60370,17.66483,-23.19998
1.0008,-4.60492,17.90363,-23.49731
1.0117,-4.60456,18.13887,-23.79825
1.0213,-4.60266,18.37006,-24.10299
1.0309,-4.59961,18.59595,-24.41040
1.0398,-4.59528,18.81651,-24.72030
1.0490,-4.58948,19.03208,-25.03390
1.0582,-4.58216,19.24271,-25.35138
1.0673,-4.57337,19.44849,-25.67267
1.0766,-4.56305,19.64951,-25.99765
1.0858,-4.55127,19.84584,-26.32629
1.0951,-4.53803,20.03755,-26.65848
1.1045,-4.52338,20.22470,-26.99414
1.1137,-4.50739,20.40733,-27.33319
1.1236,-4.48999,20.58551,-27.67553
1.1421,-4.47132,20.75928,-28.02112
1.1516,-4.45130,20.92868,-28.36984
1.1608,-4.43000,21.09378,-28.72168
1.1700,-4.40741,21.25461,-29.07657
1.1793,-4.38355,21.41123,-29.43448
1.1886,-4.35846,21.56366,-29.79532
1.1981,-4.33216,21.71198,-30.15899
1.2071,-4.30469,21.85623,-30.52545
1.2166,-4.27606,21.99646,-30.89462
1.2258,-4.24628,22.13272,-31.26645
1.2353,-4.21540,22.26508,-31.64078
1.2444,-4.18341,22.39356,-32.01758
1.2536,-4.15033,22.51820,-32.39679
1.2720,-4.11621,22.63907,-32.77835
1.2812,-4.08112,22.75621,-33.16214
1.2906,-4.04499,22.86968,-33.54812
1.2999,-4.00788,22.97949,-33.93619
1.3091,-3.96985,23.08573,-34.32629
1.3181,-3.93085,23.18840,-34.71832
1.3275,-3.89093,23.28755,-35.11221
1.3367,-3.85016,23.38321,-35.50793
1.3458,-3.80847,23.47543,-35.90542
1.3553,-3.76593,23.56426,-36.30462
1.3648,-3.72254,23.64971,-36.70550
1.3746,-3.67835,23.73183,-37.10803
1.3835,-3.63336,23.81065,-37.51214
1.4014,-3.58753,23.88622,-37.91778
1.4107,-3.54096,23.95856,-38.32492
1.4193,-3.49359,24.02771,-38.73349
1.4280,-3.44550,24.09372,-39.14346
1.4368,-3.39667,24.15660,-39.55481
1.4458,-3.34711,24.21640,-39.96747
1.4549,-3.29682,24.27315,-40.38141
1.4641,-3.24579,24.32686,-40.79660
1.4819,-3.19409,24.37758,-41.21301
1.4907,-3.14173,24.42534,-41.63061
1.5003,-3.08875,24.47022,-42.04934
1.5089,-3.03510,24.51224,-42.46927
1.5182,-2.98090,24.55139,-42.89026
1.5272,-2.92603,24.58769,-43.31231
1.5364,-2.87055,24.62117,-43.73538
1.5451,-2.81439,24.65178,-44.15945
1.5539,-2.75751,24.67943,-44.58450
1.5716,-2.69989,24.70410,-45.01050
1.5800,-2.64148,24.72580,-45.43734
1.5890,-2.58228,24.74445,-45.86502
1.5975,-2.52222,24.75998,-46.29345
1.6067,-2.46192,24.77315,-46.72040
1.6204,-2.40192,24.78446,-47.14474
1.6306,-2.34217,24.79402,-47.56610
1.6409,-2.28247,24.80136,-47.98489
1.6508,-2.22321,24.80708,-48.40036
1.6613,-2.16437,24.81119,-48.81274
1.6718,-2.10596,24.81374,-49.22210
1.6825,-2.04798,24.81479,-49.62845
1.6932,-1.99036,24.81436,-50.03183
1.7040,-1.93317,24.81246,-50.43228
1.7053,-1.87641,24.80910,-50.82986
1.7159,-1.82007,24.80431,-51.22461
1.7261,-1.76410,24.79807,-51.61661
1.7361,-1.70856,24.79045,-52.00580
1.7467,-1.65338,24.78142,-52.39233
1.7562,-1.59857,24.77106,-52.77612
1.7667,-1.54413,24.75932,-53.15732
1.7768,-1.49005,24.74625,-53.53592
1.7868,-1.43634,24.73183,-53.91198
1.7967,-1.38300,24.71611,-54.28552
1.8067,-1.33002,24.69908,-54.65655
1.8170,-1.27741,24.68077,-55.02511
1.8301,-1.22510,24.66120,-55.39126
1.8470,-1.17316,24.64035,-55.75503
1.8482,-1.12152,24.61827,-56.11642
1.8563,-1.07025,24.59496,-56.47549
1.8651,-1.01929,24.57041,-56.83227
1.8807,-0.96869,24.54465,-57.18680
1.8891,-0.91840,24.51769,-57.53906
1.8977,-0.86841,24.48955,-57.88910
1.9057,-0.81873,24.46024,-58.23697
1.9139,-0.76935,24.42975,-58.58270
1.9311,-0.72028,24.39810,-58.92630
1.9400,-0.67151,24.36531,-59.26779
1.9484,-0.62305,24.33139,-59.60724
1.9563,-0.57489,24.29634,-59.94464
1.9649,-0.52698,24.26016,-60.27997
1.9736,-0.47937,24.22289,-60.61334
1.9907,-0.43207,24.18451,-60.94470
1.9996,-0.38501,24.14504,-61.27411
2.0093,-0.33826,24.10448,-61.60162
2.0190,-0.29175,24.06285,-61.92724
2.0301,-0.24549,24.02016,-62.25097
2.0400,-0.19953,23.97640,-62.57287
2.0502,-0.15381,23.93160,-62.89294
2.0603,-0.10834,23.88574,-63.21118
2.0689,-0.06311,23.83885,-63.52765
2.0775,-0.01819,23.79094,-63.84234
2.0861,0.02649,23.74201,-64.15527
2.0948,0.07092,23.69205,-64.46643
2.1118,0.11511,23.64110,-64.77588
2.1204,0.15905,23.58914,-65.08368
2.1292,0.20276,23.53620,-65.38977
2.1378,0.24627,23.48227,-65.69421
2.1474,0.28955,23.42735,-65.99701
2.1567,0.33258,23.37148,-66.29822
2.1660,0.37536,23.31462,-66.59778
2.1747,0.41791,23.25681,-66.89575
2.1841,0.46026,23.19805,-67.19214
2.2018,0.50238,23.13834,-67.48700
2.2105,0.54425,23.07749,-67.78100
2.2195,0.58606,23.01558,-68.07434
2.2282,0.62768,22.95268,-68.36645
2.2371,0.66919,22.88880,-68.65735
2.2456,0.71063,22.82393,-68.94690
2.2548,0.75195,22.75809,-69.23510
2.2642,0.79321,22.69129,-69.52197
2.2810,0.83435,22.62354,-69.80761
2.2894,0.87549,22.55483,-70.09192
2.2979,0.91650,22.48515,-70.37500
2.3060,0.95752,22.41446,-70.65698
2.3145,0.99859,22.34273,-70.93780
2.3317,1.03961,22.26994,-71.21753
2.3413,1.08093,22.19568,-71.49652
2.3501,1.12237,22.12032,-71.77441
2.3588,1.16375,22.04381,-72.05121
2.3673,1.20532,21.96539,-72.32684
2.3763,1.24719,21.88513,-72.60132
2.3850,1.28900,21.80362,-72.87457
2.3939,1.33069,21.72110,-73.14648
2.4112,1.37225,21.63770,-73.41699
2.4198,1.41400,21.55287,-73.68664
2.4285,1.45587,21.46663,-73.95538
2.4372,1.49792,21.37900,-74.22326
2.4456,1.54016,21.28999,-74.49023
2.4547,1.58252,21.19962,-74.75635
2.4718,1.62506,21.10788,-75.02160
2.4801,1.66778,21.01480,-75.28595
2.4890,1.71063,20.92038,-75.54944
2.4973,1.75366,20.82463,-75.81207
2.5061,1.79681,20.72757,-76.07385
2.5144,1.84009,20.62920,-76.33478
2.5320,1.88354,20.52953,-76.59485
2.5404,1.92712,20.42856,-76.85406
2.5491,1.97088,20.32630,-77.11249
2.5589,2.01477,20.22276,-77.37005
2.5675,2.05877,20.11797,-77.62683
2.5764,2.10296,20.01190,-77.88275
2.5855,2.14728,19.90459,-78.13788
2.5945,2.19171,19.79602,-78.39221
2.6035,2.23633,19.68628,-78.64581
2.6217,2.28106,19.57538,-78.89868
2.6303,2.32611,19.46349,-79.15094
2.6400,2.37127,19.35047,-79.40252
2.6485,2.41668,19.23607,-79.65350
2.6578,2.46307,19.11907,-79.90490
2.6666,2.51043,18.99927,-80.15667
2.6762,2.55975,18.87474,-80.41003
2.6849,2.61126,18.74490,-80.66516
2.6955,2.66498,18.60918,-80.92206
2.7052,2.72088,18.46747,-81.18042
2.7149,2.77801,18.32034,-81.43878
2.7239,2.83709,18.16695,-81.69806
2.7334,2.89813,18.00740,-81.95849
2.7470,2.96106,17.84183,-82.21991
2.7576,3.02588,17.67032,-82.48236
2.7755,3.09259,17.49297,-82.74579
2.7768,3.16113,17.30986,-83.01019
2.7852,3.23144,17.12114,-83.27545
2.7948,3.30346,16.92690,-83.54150
2.8035,3.37719,16.72722,-83.80835
2.8213,3.45257,16.52223,-84.07593
2.8300,3.52960,16.31203,-84.34417
2.8396,3.60815,16.09671,-84.61310
2.8490,3.68823,15.87637,-84.88257
2.8584,3.76983,15.65112,-85.15259
2.8680,3.85290,15.42105,-85.42315
2.8771,3.93738,15.18627,-85.69415
2.8869,4.02325,14.94685,-85.96557
2.8960,4.11047,14.70290,-86.23742
2.9051,4.19897,14.45450,-86.50958
2.9144,4.28875,14.20175,-86.78204
2.9239,4.37976,13.94473,-87.05481
2.9421,4.47198,13.68353,-87.32776
2.9519,4.56537,13.41824,-87.60095
2.9620,4.65991,13.14894,-87.87427
2.9710,4.75555,12.87570,-88.14770
2.9802,4.85229,12.59862,-88.42126
2.9895,4.95007,12.31777,-88.69488
2.9990,5.04889,12.03322,-88.96850
3.0084,5.14868,11.74506,-89.24212
3.0179,5.24945,11.45334,-89.51574
3.0279,5.35113,11.15816,-89.78930
3.0395,5.45373,10.85957,-90.06280
3.0494,5.55719,10.55765,-90.33618
3.0590,5.66150,10.25246,-90.60943
3.0684,5.76666,9.94408,-90.88250
3.0779,5.87262,9.63257,-91.15539
3.0880,5.97937,9.31798,-91.42810
3.0981,6.08685,9.00043,-91.70044
3.1084,6.19476,8.68025,-91.97217
3.1171,6.30334,8.35736,-92.24347
3.1267,6.41259,8.03183,-92.51440
3.1361,6.52258,7.70358,-92.78515
3.1454,6.63312,7.37291,-93.05560
3.1553,6.74432,7.03989,-93.32593
3.1646,6.85620,6.70464,-93.59607
3.1748,6.96863,6.36728,-93.86603
3.1839,7.08172,6.02789,-94.13592
3.1941,7.19543,5.68659,-94.40582
3.2133,7.30981,5.34346,-94.67572
3.2221,7.42480,4.99863,-94.94562
3.2317,7.54046,4.65216,-95.21570
3.2408,7.65674,4.30420,-95.48590
3.2500,7.77368,3.95479,-95.75635
3.2592,7.89142,3.60405,-96.02710
3.2683,8.00976,3.25203,-96.29815
3.2773,8.12890,2.89887,-96.56970
3.2863,8.24878,2.54466,-96.84167
3.2960,8.36938,2.18948,-97.11419
3.3050,8.49078,1.83345,-97.38727
3.3142,8.61285,1.47669,-97.66101
3.3236,8.73578,1.11928,-97.93542
3.3338,8.85949,0.76132,-98.21063
3.3526,8.98401,0.40294,-98.48663
3.3616,9.10937,0.04422,-98.76355
3.3710,9.23553,-0.31474,-99.04144
3.3803,9.36261,-0.67384,-99.32037
3.3895,9.49054,-1.03296,-99.60046
3.3988,9.61944,-1.39210,-99.88183
3.4088,9.74933,-1.75114,-100.16467
3.4185,9.88025,-2.10998,-100.44891
3.4280,10.01220,-2.46849,-100.73480
3.4381,10.14508,-2.82654,-101.02221
3.4477,10.27899,-3.18400,-101.31122
3.4574,10.41388,-3.54080,-101.60187
3.4676,10.54974,-3.89679,-101.89428
3.4778,10.68652,-4.25189,-102.18841
3.4881,10.82440,-4.60599,-102.48431
3.4987,10.96325,-4.95897,-102.78204
3.5089,11.10302,-5.31077,-103.08160
3.5196,11.24365,-5.66116,-103.38269
3.5298,11.38513,-6.01030,-103.68548
3.5400,11.52759,-6.35826,-103.99005
3.5507,11.67096,-6.70508,-104.29638
3.5609,11.81530,-7.05073,-104.60449
3.5715,11.96051,-7.39526,-104.91424
3.5821,12.10663,-7.73868,-105.22564
3.5923,12.25360,-8.08098,-105.53869
3.6028,12.40143,-8.42218,-105.85333
3.6131,12.55011,-8.76228,-106.16949
3.6234,12.69958,-9.10132,-106.48712
3.6247,12.84985,-9.43928,-106.80621
3.6342,13.00085,-9.77618,-107.12677
3.6445,13.15265,-10.11204,-107.44873
3.6550,13.30517,-10.44687,-107.77203
3.6657,13.45843,-10.78065,-108.09668
3.6763,13.61236,-11.11342,-108.42267
3.6870,13.76703,-11.44517,-108.74994
3.6976,13.92236,-11.77594,-109.07843
3.7078,14.07837,-12.10571,-109.40814
3.7178,14.23498,-12.43451,-109.73907
3.7280,14.39227,-12.76233,-110.07116
3.7382,14.55017,-13.08919,-110.40436
3.7485,14.70868,-13.41510,-110.73871
3.7626,14.86780,-13.74007,-111.07409
3.7723,15.02740,-14.06418,-111.41034
3.7832,15.18750,-14.38742,-111.74756
3.7990,15.34814,-14.70975,-112.08563
3.8003,15.50921,-15.03114,-112.42468
3.8097,15.67090,-15.35156,-112.76465
3.8203,15.83294,-15.67097,-113.10547
3.8306,15.99548,-15.98938,-113.44708
3.8401,16.15844,-16.30667,-113.78967
3.8503,16.32184,-16.62280,-114.13312
3.8607,16.48572,-16.93767,-114.47754
3.8714,16.65008,-17.25114,-114.82293
3.8819,16.81500,-17.56308,-115.16949
3.8930,16.98041,-17.87335,-115.51721
3.9036,17.14648,-18.18179,-115.86615
3.9049,17.31323,-18.48822,-116.21643
3.9479,17.48071,-18.79253,-116.56805
3.9567,17.64898,-19.09448,-116.92108
3.9606,17.81799,-19.39401,-117.27563
3.9635,17.98797,-19.69096,-117.63159
3.9985,18.15887,-19.98520,-117.98901
4.0008,18.33056,-20.27653,-118.34784
4.0026,18.50329,-20.56486,-118.70819
4.0047,18.67718,-20.85008,-119.07013
4.0073,18.85223,-21.13206,-119.43347
4.0290,19.02850,-21.41072,-119.79822
4.0308,19.20562,-21.68616,-120.16418
4.0323,19.38409,-21.95807,-120.53137
4.0470,19.56408,-22.22629,-120.89984
4.0488,19.74554,-22.49078,-121.26947
4.0630,19.92877,-22.75136,-121.64026
4.0770,20.11383,-23.00790,-122.01202
4.0799,20.30060,-23.26039,-122.38464
4.1265,20.48962,-23.50856,-122.75805
4.1297,20.68048,-23.75218,-123.13305
4.1312,20.87384,-23.99136,-123.50830
4.1327,21.07037,-24.22563,-123.88348
4.1343,21.27051,-24.45466,-124.25799
4.1521,21.47473,-24.67825,-124.63128
4.1553,21.68384,-24.89581,-125.00311
4.1748,21.89825,-25.10721,-125.37262
4.1765,22.11828,-25.31235,-125.73907
4.1781,22.34430,-25.51121,-126.10180
4.1904,22.57654,-25.70383,-126.46002
4.2027,22.81372,-25.89152,-126.81195
4.2140,23.05700,-26.07355,-127.15796
4.2155,23.30475,-26.25098,-127.49731
4.2277,23.55829,-26.42294,-127.83056
4.2387,23.81769,-26.58928,-128.15771
4.2498,24.08282,-26.75009,-128.47888
4.2600,24.35345,-26.90549,-128.79406
4.2710,24.62951,-27.05557,-129.10345
4.2826,24.91076,-27.20048,-129.40710
4.2943,25.19708,-27.34033,-129.70508
4.2957,25.48834,-27.47523,-129.99750
4.3062,25.78442,-27.60531,-130.28448
4.3181,26.08514,-27.73068,-130.56610
4.3300,26.39038,-27.85144,-130.84247
4.3418,26.69995,-27.96770,-131.11364
4.3537,27.01379,-28.07956,-131.37970
4.3551,27.33178,-28.18712,-131.64081
4.3655,27.65381,-28.29048,-131.89697
4.3776,27.97979,-28.38974,-132.14831
4.3891,28.30957,-28.48500,-132.39489
4.4010,28.64306,-28.57634,-132.63684
4.4129,28.98016,-28.66386,-132.87420
4.4248,29.32080,-28.74765,-133.10705
4.4262,29.66485,-28.82779,-133.33545
4.4369,30.01227,-28.90436,-133.55951
4.4490,30.36291,-28.97745,-133.77929
4.4611,30.71667,-29.04718,-133.99487
4.4730,31.07293,-29.11406,-134.20617
4.4850,31.43200,-29.17782,-134.41357
4.4863,31.79370,-29.23865,-134.61712
4.4974,32.15802,-29.29640,-134.81720
4.5096,32.52368,-29.35217,-135.01343
4.5216,32.89135,-29.40532,-135.20660
4.5339,33.26092,-29.45582,-135.39721
4.5353,33.63116,-29.50484,-135.58484
4.5461,34.00305,-29.55127,-135.77093
4.5587,34.37652,-29.59498,-135.95624
4.5715,34.75146,-29.63602,-136.14142
4.5839,35.12744,-29.67444,-136.32690
4.5853,35.50427,-29.71034,-136.51336
4.5965,35.88171,-29.74383,-136.70117
4.6085,36.25921,-29.77505,-136.89087
4.6206,36.63666,-29.80412,-137.08282
4.6328,37.01349,-29.83101,-137.27807
4.6446,37.38940,-29.85586,-137.47699
4.6460,37.76349,-29.87926,-137.67962
4.6570,38.13598,-29.90108,-137.88635
4.6694,38.50641,-29.92146,-138.09741
4.6807,38.87439,-29.94078,-138.31280
4.6923,39.23974,-29.95906,-138.53283
4.7040,39.60223,-29.97653,-138.75732
4.7053,39.96173,-29.99325,-138.98645
4.7149,40.31830,-30.00928,-139.22021
4.7259,40.67132,-30.02496,-139.45880
4.7373,41.02099,-30.04024,-139.70208
4.7484,41.36767,-30.05502,-139.95001
4.7596,41.71124,-30.06932,-140.20239
4.7700,42.05182,-30.08313,-140.45910
4.7807,42.38946,-30.09648,-140.72009
4.7917,42.72418,-30.10939,-140.98529
4.8024,43.05609,-30.12187,-141.25458
4.8134,43.38513,-30.13394,-141.52789
4.8147,43.71136,-30.14563,-141.80511
4.8240,44.03485,-30.15695,-142.08618
4.8349,44.35565,-30.16792,-142.37103
4.8457,44.67376,-30.17856,-142.65960
4.8568,44.98919,-30.18887,-142.95178
4.8673,45.30200,-30.19890,-143.24756
4.8782,45.61224,-30.20863,-143.54681
4.8889,45.91992,-30.21811,-143.84948
4.8998,46.22509,-30.22732,-144.15545
4.9109,46.52777,-30.23631,-144.46472
4.9219,46.82800,-30.24507,-144.77722
4.9331,47.12579,-30.25362,-145.09283
4.9462,47.42114,-30.26198,-145.41150
4.9475,47.71411,-30.27016,-145.73321
4.9570,48.00470,-30.27817,-146.05786
4.9674,48.29297,-30.28602,-146.38543
4.9786,48.57892,-30.29375,-146.71582
4.9897,48.86261,-30.30133,-147.04901
5.0008,49.14404,-30.30881,-147.38489
5.0123,49.42322,-30.31618,-147.72345
5.0245,49.70019,-30.32345,-148.06463
5.0257,49.97497,-30.33064,-148.40838
5.0365,50.24762,-30.33777,-148.75464
5.0472,50.51806,-30.34483,-149.10333
5.0589,50.78637,-30.35184,-149.45440
5.0706,51.05261,-30.35881,-149.80786
5.0821,51.31677,-30.36575,-150.16363
5.0941,51.57885,-30.37268,-150.52166
5.0955,51.83886,-30.37959,-150.88189
5.1062,52.09686,-30.38650,-151.24432
5.1196,52.35284,-30.39342,-151.60888
5.1304,52.60681,-30.40034,-151.97552
5.1427,52.85882,-30.40730,-152.34417
5.1595,53.10888,-30.41429,-152.71484
5.1610,53.35699,-30.42131,-153.08746
5.1704,53.60321,-30.42837,-153.46197
5.1816,53.84747,-30.43550,-153.83838
5.1929,54.08990,-30.44269,-154.21661
5.2042,54.33044,-30.44993,-154.59668
5.2058,54.56915,-30.45726,-154.97851
5.2157,54.80597,-30.46467,-155.36206
5.2268,55.04101,-30.47217,-155.74731
5.2381,55.27423,-30.47977,-156.13421
5.2487,55.50567,-30.48746,-156.52276
5.2596,55.73535,-30.49525,-156.91290
5.2701,55.96325,-30.50316,-157.30456
5.2806,56.18939,-30.51118,-157.69775
5.2910,56.41375,-30.51935,-158.09234
5.3015,56.63635,-30.52766,-158.48834
5.3124,56.85724,-30.53613,-158.88562
5.3233,57.07635,-30.54477,-159.28418
5.3342,57.29376,-30.55357,-159.68402
5.3356,57.50952,-30.56256,-160.08502
5.3450,57.72357,-30.57173,-160.48724
5.3558,57.93597,-30.58108,-160.89056
5.3668,58.14673,-30.59064,-161.29504
5.3779,58.35583,-30.60039,-161.70056
5.3887,58.56329,-30.61034,-162.10718
5.3995,58.76916,-30.62050,-162.51483
5.4102,58.97345,-30.63086,-162.92346
5.4209,59.17614,-30.64143,-163.33313
5.4317,59.37732,-30.65222,-163.74377
5.4423,59.57690,-30.66322,-164.15539
5.4530,59.77496,-30.67442,-164.56799
5.4639,59.97149,-30.68584,-164.98150
5.4652,60.16656,-30.69746,-165.39593
5.4741,60.36010,-30.70932,-165.81128
5.4846,60.55218,-30.72139,-166.22748
5.4951,60.74280,-30.73367,-166.64459
5.5056,60.93194,-30.74618,-167.06256
5.5160,61.11969,-30.75891,-167.48132
5.5265,61.30597,-30.77186,-167.90088
5.5369,61.49084,-30.78506,-168.32123
5.5472,61.67431,-30.79851,-168.74231
5.5582,61.85638,-30.81219,-169.16406
5.5686,62.03711,-30.82612,-169.58655
5.5793,62.21643,-30.84030,-170.00970
5.5901,62.39441,-30.85474,-170.43347
5.6007,62.57104,-30.86941,-170.85791
5.6119,62.74634,-30.88435,-171.28296
5.6240,62.92035,-30.89953,-171.70862
5.6254,63.09308,-30.91498,-172.13489
5.6357,63.26452,-30.93066,-172.56177
5.6470,63.43475,-30.94656,-172.98926
5.6570,63.60370,-30.96269,-173.41729
5.6670,63.77142,-30.97905,-173.84601
5.6773,63.93780,-30.99563,-174.27533
5.6879,64.10290,-31.01247,-174.70538
5.6983,64.26660,-31.02956,-175.13604
5.7088,64.42889,-31.04692,-175.56744
5.7192,64.58960,-31.06459,-175.99939
5.7302,64.74878,-31.08256,-176.43207
5.7406,64.90619,-31.10092,-176.86541
5.7507,65.06176,-31.11964,-177.29950
5.7606,65.21545,-31.13878,-177.73425
5.7706,65.36718,-31.15834,-178.16980
5.7804,65.51666,-31.17836,-178.60595
5.7906,65.66382,-31.19893,-179.04248
5.8006,65.80896,-31.21991,-179.47967
5.8103,65.95196,-31.24130,-179.91760
5.8207,66.09295,-31.26308,-180.35620
5.8303,66.23199,-31.28526,-180.79547
5.8399,66.36895,-31.30783,-181.23541
5.8498,66.50396,-31.33081,-181.67596
5.8600,66.63696,-31.35417,-182.11719
5.8701,66.76800,-31.37791,-182.55902
5.8806,66.89721,-31.40205,-183.00152
5.8903,67.02441,-31.42657,-183.44458
5.9010,67.14978,-31.45151,-183.88818
5.9109,67.27325,-31.47684,-184.33239
5.9208,67.39483,-31.50252,-184.77716
5.9312,67.51458,-31.52856,-185.22241
5.9414,67.63244,-31.55495,-185.66815
5.9515,67.74841,-31.58160,-186.11438
5.9629,67.86261,-31.60847,-186.56115
5.9739,67.97485,-31.63556,-187.00842
5.9754,68.08526,-31.66276,-187.45611
5.9852,68.19378,-31.69002,-187.90429
5.9958,68.30041,-31.71725,-188.35296
6.0067,68.40515,-31.74443,-188.80206
6.0176,68.50805,-31.77148,-189.25171
6.0282,68.60901,-31.79834,-189.70172
6.0393,68.70807,-31.82493,-190.15222
6.0497,68.80523,-31.85118,-190.60309
6.0606,68.90051,-31.87703,-191.05438
6.0716,68.99389,-31.90240,-191.50604
