t_wall,x,y,z
0.0000,0.00000,0.00000,0.00000
0.0083,0.00000,0.00000,0.00000
0.0170,0.00000,0.00000,0.00000
0.0257,0.00000,0.00000,0.00000
0.0342,0.00000,0.00000,0.00000
0.0427,0.00000,0.00000,0.00000
0.0610,0.00000,0.00000,0.00000
0.0705,0.00000,0.00000,0.00000
0.0836,0.00000,0.00000,0.00000
0.0844,0.00000,0.00000,0.00000
0.0972,0.00000,0.00000,0.00000
0.1094,0.00000,0.00000,0.00000
0.1247,0.00000,0.00000,0.00000
0.1254,0.00000,0.00000,0.00000
0.1337,0.00000,0.00000,0.00000
0.1424,0.00000,0.00000,0.00000
0.1585,0.00000,0.00000,0.00000
0.1670,0.00000,0.00000,0.00000
0.1764,0.00000,0.00000,0.00000
0.1846,0.00000,0.00000,0.00000
0.1928,0.00000,0.00000,0.00000
0.2104,0.00000,0.00000,0.00000
0.2202,0.00000,0.00000,0.00000
0.2298,0.00000,0.00000,0.00000
0.2386,0.00000,0.00000,0.00000
0.2475,0.00000,0.00000,0.00000
0.2559,0.00000,0.00000,0.00000
0.2642,0.00000,0.00000,0.00000
0.2800,0.00000,0.00000,0.00000
0.2886,0.00000,0.00000,0.00000
0.2989,0.00000,0.00000,0.00000
0.3068,0.00000,0.00000,0.00000
0.3154,0.00000,0.00000,0.00000
0.3237,0.00000,0.00000,0.00000
0.3392,0.00000,0.00000,0.00000
0.3474,0.00000,0.00000,0.00000
0.3552,0.00000,0.00000,0.00000
0.3634,0.00000,0.00000,0.00000
0.3802,0.00000,0.00000,0.00000
0.3890,0.00000,0.00000,0.00000
0.3969,0.00000,0.00000,0.00000
0.4051,0.00000,0.00000,0.00000
0.4146,0.00000,0.00000,0.00000
0.4225,0.00000,0.00000,0.00000
0.4382,0.00000,0.00000,0.00000
0.4465,0.00000,0.00000,0.00000
0.4541,0.00000,0.00000,0.00000
0.4689,0.00000,0.00000,0.00000
0.4770,0.00000,0.00000,0.00000
0.4848,0.00000,0.00000,0.00000
0.4930,0.00000,0.00000,0.00000
0.5103,0.00000,0.00000,0.00000
0.5202,0.00000,0.00000,0.00000
0.5292,0.00000,0.00000,0.00000
0.5376,0.00000,0.00000,0.00000
0.5460,0.00000,0.00000,0.00000
0.5546,0.00000,0.00000,0.00000
0.5625,0.00000,0.00000,0.00000
0.6079,0.00000,0.00000,0.00000
0.6090,0.00000,0.00000,0.00000
0.6246,0.00000,0.00000,0.00000
0.6271,0.00000,0.00000,0.00000
0.6272,0.00000,0.00000,0.00000
0.6397,0.00000,0.00000,0.00000
0.6405,0.00000,0.00000,0.00000
0.6501,0.00000,0.00000,0.00000
0.6605,0.00000,0.00000,0.00000
0.6706,0.00000,0.00000,0.00000
0.6801,0.00000,0.00000,0.00000
0.6908,0.00000,0.00000,0.00000
0.6998,0.00000,0.00000,0.00000
0.7083,0.00000,0.00000,0.00000
0.7180,0.00000,0.00000,0.00000
0.7267,0.00000,0.00000,0.00000
0.7355,0.00000,0.00000,0.00000
0.7441,0.00000,0.00000,0.00000
0.7532,0.00000,0.00000,0.00000
0.7625,0.00000,0.00000,0.00000
0.7813,0.00000,0.00000,0.00000
0.7905,0.00000,0.00000,0.00000
0.7997,0.00000,0.00000,0.00000
0.8084,0.00000,0.00000,0.00000
0.8171,0.00000,0.00000,0.00000
0.8269,0.00000,0.00000,0.00000
0.8364,0.00000,0.00000,0.00000
0.8460,0.00000,0.00000,0.00000
0.8559,0.00000,0.00000,0.00000
0.8653,0.00000,0.00000,0.00000
0.8750,0.00000,0.00000,0.00000
0.8846,0.00000,0.00000,0.00000
0.8929,0.00000,0.00000,0.00000
0.9084,0.00000,0.00000,0.00000
0.9176,0.00000,0.00000,0.00000
0.9260,0.00000,0.00000,0.00000
0.9345,0.00000,0.00000,0.00000
0.9426,0.00000,0.00000,0.00000
0.9587,0.00000,0.00000,0.00000
0.9665,0.00000,0.00000,0.00000
0.9744,0.00000,0.00000,0.00000
0.9835,0.00000,0.00000,0.00000
1.0012,0.00000,0.00000,0.00000
1.0091,0.00000,0.00000,0.00000
1.0179,0.00000,0.00000,0.00000
1.0257,0.00000,0.00000,0.00000
1.0339,0.00000,0.00000,0.00000
1.0493,0.00000,0.00000,0.00000
1.0577,0.00000,0.00000,0.00000
1.0656,0.00000,0.00000,0.00000
1.0738,0.00000,0.00000,0.00000
1.0898,0.00000,0.00000,0.00000
1.1031,0.00000,0.00000,0.00000
1.1138,0.00000,0.00000,0.00000
1.1147,0.00000,0.00000,0.00000
1.1238,0.00000,0.00000,0.00000
1.1331,0.00000,0.00000,0.00000
1.1428,0.00000,0.00000,0.00000
1.1602,0.00000,0.00000,0.00000
1.1706,0.00000,0.00000,0.00000
1.1795,0.00000,0.00000,0.00000
1.1891,0.00000,0.00000,0.00000
1.1977,0.00000,0.00000,0.00000
1.2066,0.00000,0.00000,0.00000
1.2151,0.00000,0.00000,0.00000
1.2235,0.00000,0.00000,0.00000
1.2404,0.00000,0.00000,0.00000
1.2486,0.00000,0.00000,0.00000
1.2568,0.00000,0.00000,0.00000
1.2652,0.00000,0.00000,0.00000
1.2734,0.00000,0.00000,0.00000
1.2894,0.00000,0.00000,0.00000
1.2974,0.00000,0.00000,0.00000
1.3056,0.00000,0.00000,0.00000
1.3143,0.00000,0.00000,0.00000
1.3228,0.00000,0.00000,0.00000
1.3403,0.00000,0.00000,0.00000
1.3485,0.00000,0.00000,0.00000
1.3565,0.00000,0.00000,0.00000
1.3643,0.00000,0.00000,0.00000
1.3723,0.00000,0.00000,0.00000
1.3882,0.00000,0.00000,0.00000
1.3969,0.00000,0.00000,0.00000
1.4059,0.00000,0.00000,0.00000
1.4147,0.00000,0.00000,0.00000
1.4234,0.00000,0.00000,0.00000
1.4420,0.00000,0.00000,0.00000
1.4511,0.00000,0.00000,0.00000
1.4598,0.00000,0.00000,0.00000
1.4686,0.00000,0.00000,0.00000
1.4773,0.00000,0.00000,0.00000
1.4860,0.00000,0.00000,0.00000
1.4959,0.00000,0.00000,0.00000
1.5046,0.00000,0.00000,0.00000
1.5137,0.00000,0.00000,0.00000
1.5318,0.00000,0.00000,0.00000
1.5411,0.00000,0.00087,0.00000
1.5502,0.00000,0.00262,0.00000
1.5598,0.00000,0.00523,0.00000
1.5708,0.00000,0.00871,0.00000
1.5820,0.00000,0.01303,0.00000
1.5924,0.00000,0.01821,0.00000
1.6069,0.00000,0.02423,0.00000
1.6083,0.00000,0.03109,0.00000
1.6209,0.00000,0.03878,0.00000
1.6381,0.00000,0.04729,0.00000
1.6393,0.00000,0.05661,0.00000
1.6492,0.00000,0.06675,0.00000
1.6594,0.00000,0.07768,0.00000
1.6683,0.00000,0.08941,0.00000
1.6771,0.00000,0.10191,0.00000
1.6862,0.00000,0.11519,0.00000
1.6951,0.00000,0.12923,0.00000
1.7046,0.00000,0.14403,0.00000
1.7137,0.00000,0.15957,0.00000
1.7226,0.00000,0.17584,0.00000
1.7337,0.00000,0.19284,0.00000
1.7437,0.00000,0.21055,0.00000
1.7533,0.00000,0.22897,0.00000
1.7632,0.00000,0.24807,0.00000
1.7724,0.00000,0.26785,0.00000
1.7898,0.00000,0.28830,0.00000
1.7989,0.00000,0.30941,0.00000
1.8094,0.00000,0.33116,0.00000
1.8185,0.00000,0.35355,0.00000
1.8276,0.00000,0.37655,0.00000
1.8365,0.00000,0.40016,0.00000
1.8462,0.00000,0.42437,0.00000
1.8552,0.00000,0.44915,0.00000
1.8638,0.00000,0.47451,0.00000
