t_wall,x,y,z
0.0000,0.00000,0.00000,0.00000
0.0055,0.00000,-0.00000,0.00000
0.0199,0.00000,0.00000,0.00000
0.0269,0.00000,0.00000,0.00000
0.0414,0.00000,0.00000,0.00000
0.0482,0.00000,0.00000,0.00000
0.0552,0.00000,0.00000,0.00000
0.0695,0.00000,0.00000,0.00000
0.0765,0.00000,0.00000,0.00000
0.0905,0.00000,0.00000,0.00000
0.0977,0.00000,-0.00000,0.00000
0.1046,0.00000,-0.00000,0.00000
0.1190,0.00000,-0.00000,0.00000
0.1259,0.00000,-0.00000,0.00000
0.1399,0.00000,-0.00000,0.00000
0.1468,0.00000,-0.00000,0.00000
0.1609,0.00000,0.00000,0.00000
0.1677,0.00000,-0.00000,0.00000
0.1747,0.00000,-0.00000,0.00000
0.1887,0.00000,-0.00000,0.00000
0.1957,0.00000,-0.00000,0.00000
0.2098,0.00000,-0.00000,0.00000
0.2169,0.00000,0.00000,0.00000
0.2255,0.00000,-0.00000,0.00000
0.2357,0.00000,-0.00000,0.00000
0.2499,0.00000,-0.00000,0.00000
0.2568,0.00000,-0.00000,0.00000
0.2708,0.00000,-0.00000,0.00000
0.2778,0.00000,0.00000,0.00000
0.2849,0.00000,0.00000,0.00000
0.2988,0.00000,0.00000,0.00000
0.3059,0.00000,0.00000,0.00000
0.3198,0.00000,-0.00000,0.00000
0.3268,0.00000,-0.00000,0.00000
0.3407,0.00000,-0.00000,0.00000
0.3477,0.00000,0.00000,0.00000
0.3546,0.00000,-0.00000,0.00000
0.3688,0.00000,-0.00000,0.00000
0.3758,0.00000,-0.00000,0.00000
0.3897,0.00000,-0.00000,0.00000
0.3967,0.00000,-0.00000,0.00000
0.4107,0.00000,-0.00000,0.00000
0.4177,0.00000,-0.00000,0.00000
0.4246,0.00000,-0.00000,0.00000
0.4386,0.00000,-0.00000,0.00000
0.4454,0.00000,-0.00000,0.00000
0.4593,0.00000,-0.00000,0.00000
0.4663,0.00000,0.00000,0.00000
0.4802,0.00000,-0.00000,0.00000
0.4871,0.00000,-0.00000,0.00000
0.5010,0.00000,-0.00000,0.00000
0.5080,0.00000,0.00000,0.00000
0.5149,0.00000,-0.00000,0.00000
0.5288,0.00000,0.00000,0.00000
0.5357,0.00000,0.00000,0.00000
0.5499,0.00000,0.00000,0.00000
0.5578,0.00000,0.00000,0.00000
0.5726,0.00000,0.00000,0.00000
0.5820,0.00000,0.00000,0.00000
0.5890,0.00000,0.00000,0.00000
0.5966,0.00000,0.00000,0.00000
0.6069,0.00000,-0.00000,0.00000
0.6194,0.00000,0.00000,0.00000
0.6301,0.00000,0.00000,0.00000
0.6568,0.00000,-0.00000,0.00000
0.6869,0.00000,-0.00000,0.00000
0.6875,0.00000,-0.00000,0.00000
0.6946,0.00000,-0.00000,0.00000
0.6952,0.00000,0.00000,0.00000
0.6958,0.00000,-0.00000,0.00000
0.7054,0.00000,-0.00000,0.00000
0.7160,0.00000,-0.00000,0.00000
0.7433,0.00000,-0.00000,0.00000
0.7453,0.00000,-0.00000,0.00000
0.7462,0.00000,0.00000,0.00000
0.7558,0.00000,-0.00000,0.00000
0.7564,0.00000,-0.00000,0.00000
0.7652,0.00000,-0.00000,0.00000
0.7773,0.00000,-0.00000,0.00000
0.7867,0.00000,-0.00000,0.00000
0.7951,0.00000,0.00000,0.00000
0.8094,0.00000,0.00000,0.00000
0.8164,0.00000,0.00000,0.00000
0.8318,0.00000,0.00000,0.00000
0.8401,0.00000,0.00000,0.00000
0.8485,0.00000,0.00000,0.00000
0.8562,0.00000,-0.00000,0.00000
0.8714,0.00000,-0.00000,0.00000
0.8857,0.00000,-0.00000,0.00000
0.8863,0.00000,-0.00000,0.00000
0.9015,0.00000,-0.00000,0.00000
0.9080,0.00000,0.00000,0.00000
0.9150,0.00000,-0.00000,0.00000
0.9295,0.00000,-0.00000,0.00000
0.9371,0.00000,-0.00000,0.00000
0.9507,0.00000,-0.00000,0.00000
0.9578,0.00000,-0.00000,0.00000
0.9646,0.00000,0.00000,0.00000
0.9785,0.00000,-0.00000,0.00000
0.9854,0.00000,-0.00000,0.00000
0.9995,0.00000,-0.00000,0.00000
1.0066,0.00000,-0.00000,0.00000
1.0204,0.00000,-0.00000,0.00000
1.0274,0.00000,0.00000,0.00000
1.0413,0.00000,-0.00000,0.00000
1.0483,0.00000,0.00000,0.00000
1.0552,0.00000,-0.00000,0.00000
1.0694,0.00000,0.00000,0.00000
1.0763,0.00000,-0.00000,0.00000
1.0905,0.00000,-0.00000,0.00000
1.0973,0.00000,0.00000,0.00000
1.1047,0.00000,-0.00000,0.00000
1.1221,0.00000,-0.00000,0.00000
1.1291,0.00000,-0.00000,0.00000
1.1359,0.00000,-0.00000,0.00000
1.1499,0.00000,-0.00000,0.00000
1.1569,0.00000,-0.00000,0.00000
1.1720,0.00000,-0.00000,0.00000
1.1789,0.00000,-0.00000,0.00000
1.1850,0.00000,-0.00000,0.00000
1.1991,0.00000,-0.00000,0.00000
1.2059,0.00000,-0.00000,0.00000
1.2200,0.00000,0.00000,0.00000
1.2271,0.00000,-0.00000,0.00000
1.2410,0.00000,-0.00000,0.00000
1.2479,0.00000,-0.00000,0.00000
1.2548,0.00000,-0.00000,0.00000
1.2687,0.00000,-0.00000,0.00000
1.2757,0.00000,0.00000,0.00000
1.2896,0.00000,0.00000,0.00000
1.2966,0.00000,0.00000,0.00000
1.3106,0.00000,0.00000,0.00000
1.3176,0.00000,0.00000,0.00000
1.3246,0.00000,0.00000,0.00000
1.3387,0.00000,0.00000,0.00000
1.3457,0.00000,-0.00000,0.00000
1.3598,0.00000,-0.00000,0.00000
1.3668,0.00000,0.00000,0.00000
1.3813,0.00000,-0.00000,0.00000
1.3882,0.00000,-0.00000,0.00000
1.3951,0.00000,-0.00000,0.00000
1.4090,0.00000,-0.00000,0.00000
1.4160,0.00000,-0.00000,0.00000
1.4299,0.00000,0.00000,0.00000
1.4368,0.00000,-0.00000,0.00000
1.4508,0.00000,-0.00000,0.00000
1.4578,0.00000,-0.00000,0.00000
1.4648,0.00000,-0.00000,0.00000
1.4791,0.00000,-0.00000,0.00000
1.4861,0.00000,-0.00000,0.00000
1.5001,0.00000,-0.00000,0.00000
1.5073,0.00000,-0.00000,0.00000
1.5212,0.00000,0.00000,0.00000
1.5281,0.00000,-0.00000,0.00000
1.5350,0.00000,0.00000,0.00000
1.5490,0.00000,0.00000,0.00000
1.5559,0.00000,0.00000,0.00000
1.5698,0.00000,0.00000,0.00000
1.5768,0.00000,0.00000,0.00000
1.5911,0.00000,0.00000,0.00000
1.5981,0.00000,0.00000,0.00000
1.6051,0.00000,0.00000,0.00000
1.6190,0.00000,0.00000,0.00000
1.6259,0.00000,0.00000,0.00000
1.6398,0.00000,0.00000,0.00000
1.6469,0.00000,0.00000,0.00000
1.6608,0.00000,0.00000,0.00000
1.6677,0.00000,-0.00000,0.00000
1.6747,0.00000,-0.00000,0.00000
1.6888,0.00000,-0.00000,0.00000
1.6957,0.00000,0.00000,0.00006
1.7100,-0.00018,-0.00006,0.00012
1.7169,0.00000,0.00462,-0.00067
