t_wall,x,y,z
0.0000,0.00000,0.00000,0.00000
0.0141,0.00000,0.00000,0.00000
0.0147,0.00000,0.00000,0.00000
0.0269,0.00000,0.00000,0.00000
0.0400,0.00000,0.00000,0.00000
0.0532,0.00000,0.00000,0.00000
0.0538,0.00000,0.00000,0.00000
0.0657,0.00000,0.00000,0.00000
0.0768,0.00000,0.00000,0.00000
0.0873,0.00000,0.00000,0.00000
0.0992,0.00000,0.00000,0.00000
0.1100,0.00000,0.00000,0.00000
0.1211,0.00000,0.00000,0.00000
0.1330,0.00000,0.00000,0.00000
0.1335,0.00000,0.00000,0.00000
0.1455,0.00000,0.00000,0.00000
0.1575,0.00000,0.00000,0.00000
0.1707,0.00000,0.00000,0.00000
0.1821,0.00000,0.00000,0.00000
0.1826,0.00000,0.00000,0.00000
0.1939,0.00000,0.00000,0.00000
0.2060,0.00000,0.00000,0.00000
0.2172,0.00000,0.00000,0.00000
0.2285,0.00000,0.00000,0.00000
0.2400,0.00000,0.00000,0.00000
0.2514,0.00000,0.00000,0.00000
0.2621,0.00000,0.00000,0.00000
0.2625,0.00000,0.00000,0.00000
0.2734,0.00000,0.00000,0.00000
0.2845,0.00000,0.00000,0.00000
0.2971,0.00000,0.00000,0.00000
0.3090,0.00000,0.00000,0.00000
0.3199,0.00000,0.00000,0.00000
0.3313,0.00000,0.00000,0.00000
0.3433,0.00000,0.00000,0.00000
0.3437,0.00000,0.00000,0.00000
0.3571,0.00000,0.00000,0.00000
0.3719,0.00000,0.00000,0.00000
0.3724,0.00000,0.00000,0.00000
0.3866,0.00000,0.00000,0.00000
0.3993,0.00000,0.00000,0.00000
0.4111,0.00000,0.00000,0.00000
0.4252,0.00000,0.00000,0.00000
0.4258,0.00000,0.00000,0.00000
0.4425,0.00000,0.00000,0.00000
0.5045,0.00000,0.00000,0.00000
0.5049,0.00000,0.00000,0.00000
0.5164,0.00000,0.00000,0.00000
0.5168,0.00000,0.00000,0.00000
0.5171,0.00000,0.00000,0.00000
0.5174,0.00000,0.00000,0.00000
0.5176,0.00000,0.00000,0.00000
0.5178,0.00000,0.00000,0.00000
0.5326,0.00000,0.00000,0.00000
0.5330,0.00000,0.00000,0.00000
0.5521,0.00000,0.00000,0.00000
0.5526,0.00000,0.00000,0.00000
0.5638,0.00000,0.00000,0.00000
0.5751,0.00000,0.00000,0.00000
0.5859,0.00000,0.00000,0.00000
0.5969,0.00000,0.00000,0.00000
0.6084,0.00000,0.00000,0.00000
0.6197,0.00000,0.00000,0.00000
0.6309,0.00000,0.00000,0.00000
0.6422,0.00000,0.00000,0.00000
0.6426,0.00000,0.00000,0.00000
0.6537,0.00000,0.00000,0.00000
0.6658,0.00000,0.00000,0.00000
0.6811,0.00000,0.00000,0.00000
0.6952,0.00000,0.00000,0.00000
0.6960,0.00000,0.00000,0.00000
0.7104,0.00000,0.00000,0.00000
0.7256,0.00000,0.00000,0.00000
0.7261,0.00000,0.00000,0.00000
0.7393,0.00000,0.00000,0.00000
0.7514,0.00000,0.00000,0.00000
0.7632,0.00000,0.00000,0.00000
0.7636,0.00000,0.00000,0.00000
0.7748,0.00000,0.00000,0.00000
0.7860,0.00000,0.00000,0.00000
0.7978,0.00000,0.00000,0.00000
0.8095,0.00000,0.00000,0.00000
0.8208,0.00000,0.00000,0.00000
0.8321,0.00000,0.00000,0.00000
0.8325,0.00000,0.00000,0.00000
0.8452,0.00000,0.00000,0.00000
0.8567,0.00000,0.00000,0.00000
0.8684,0.00000,0.00000,0.00000
0.8797,0.00000,0.00000,0.00000
0.8911,0.00000,0.00000,0.00000
0.9050,0.00000,0.00000,0.00000
0.9055,0.00000,0.00000,0.00000
0.9215,0.00000,0.00000,0.00000
0.9352,0.00000,0.00000,0.00000
0.9357,0.00000,0.00000,0.00000
0.9492,0.00000,0.00000,0.00000
0.9619,0.00000,0.00000,0.00000
0.9626,0.00000,0.00000,0.00000
0.9749,0.00000,0.00000,0.00000
0.9876,0.00000,0.00000,0.00000
1.0855,0.00000,0.00000,0.00000
1.0872,0.00000,0.00000,0.00000
1.0888,0.00000,0.00000,0.00000
1.0923,0.00000,0.00000,0.00000
1.0930,0.00000,0.00000,0.00000
1.0936,0.00000,0.00000,0.00000
1.0958,0.00000,0.00000,0.00000
1.0968,0.00000,0.00000,0.00000
1.0976,0.00000,0.00000,0.00000
1.0987,0.00000,0.00000,0.00000
1.1826,0.00000,0.00000,0.00000
1.1827,0.00000,0.00000,0.00000
1.1827,0.00000,0.00000,0.00000
1.1827,0.00000,0.00000,0.00000
1.1827,0.00000,0.00000,0.00000
1.1828,0.00000,0.00000,0.00000
1.1828,0.00000,0.00000,0.00000
1.1828,0.00000,0.00000,0.00000
1.4131,0.00000,0.00000,0.00000
1.4139,0.00000,0.00000,0.00000
1.4146,0.00000,0.00000,0.00000
1.4152,0.00000,0.00000,0.00000
1.4159,0.00000,0.00000,0.00000
1.4166,0.00000,0.00000,0.00000
1.4172,0.00000,0.00000,0.00000
1.4178,0.00000,0.00000,0.00000
