t_wall,x,y,z
0.0000,0.00000,0.00000,0.00000
0.0010,0.00000,0.00000,0.00000
0.0017,0.00000,0.00000,0.00000
0.0032,-0.00006,-0.00001,0.00000
0.0061,0.00006,0.00000,0.00000
0.0067,0.00000,-0.00001,0.00000
0.0073,0.00000,-0.00001,0.00000
0.0079,0.00000,0.00000,0.00000
0.0085,0.00000,0.00000,0.00000
0.0091,-0.00006,-0.00001,0.00000
0.0096,0.00006,0.00000,0.00000
0.0101,0.00000,0.00000,0.00000
0.0106,0.00000,0.00000,0.00000
0.0110,-0.00006,-0.00001,0.00000
0.0114,0.00006,0.00000,0.00000
0.0119,0.00000,0.00000,0.00000
0.0123,-0.00006,-0.00001,0.00000
0.0130,0.00006,0.00000,0.00000
0.0138,0.00000,0.00000,0.00000
0.0144,0.00000,0.00000,0.00000
0.0150,-0.00006,-0.00001,0.00000
0.0156,0.00006,0.00000,0.00000
0.0163,0.00000,-0.00001,0.00000
0.0172,0.00000,-0.00001,0.00000
0.0180,0.00000,0.00000,0.00000
0.0185,0.00000,0.00000,0.00000
0.0191,0.00000,0.00000,0.00000
0.0197,-0.00006,-0.00001,0.00000
0.0202,0.00006,0.00000,0.00000
0.0209,0.00000,-0.00001,0.00000
0.0215,0.00000,-0.00001,0.00000
0.0223,0.00000,0.00000,0.00000
0.0231,0.00000,0.00000,0.00000
0.0372,-0.00006,-0.00001,0.00000
0.0380,0.00006,0.00000,0.00000
0.0391,0.00000,0.00000,0.00000
0.0397,0.00000,0.00000,0.00000
0.0405,-0.00006,-0.00001,0.00000
0.0409,0.00006,0.00000,0.00000
0.0415,0.00000,-0.00001,0.00000
0.0422,0.00000,-0.00001,0.00000
0.0427,0.00000,0.00000,0.00000
0.0434,0.00000,0.00000,0.00000
0.0446,0.00000,0.00000,0.00000
0.0455,-0.00006,-0.00001,0.00000
0.0463,0.00006,0.00000,0.00000
0.0470,0.00000,-0.00001,0.00000
0.0481,0.00000,-0.00001,0.00000
0.0488,0.00000,0.00000,0.00000
0.0495,0.00000,0.00000,0.00000
0.0503,-0.00006,-0.00001,0.00000
0.0509,0.00006,0.00000,0.00000
0.0517,0.00000,0.00000,0.00000
0.0737,0.00000,0.00000,0.00000
0.0744,-0.00006,-0.00001,0.00000
0.0750,0.00006,0.00000,0.00000
0.0873,0.00000,-0.00001,0.00000
0.0881,0.00000,-0.00001,0.00000
0.1033,0.00000,0.00000,0.00000
0.1158,0.00000,-0.00001,0.00000
0.1264,0.00000,-0.00001,0.00000
0.1274,0.00000,-0.00001,0.00000
0.1416,0.00000,-0.00001,0.00000
0.1567,0.00000,-0.00001,0.00000
0.1578,0.00000,-0.00001,0.00000
0.1696,0.00000,-0.00001,0.00000
0.1847,0.00000,-0.00001,0.00000
0.1921,0.00000,-0.00001,0.00000
0.1991,0.00000,-0.00001,0.00000
0.2062,0.00000,-0.00001,0.00000
0.2201,0.00000,-0.00001,0.00000
0.2271,0.00000,0.00076,0.00006
0.2415,0.00000,0.00229,0.00018
0.2489,0.00000,0.00456,0.00037
0.2628,0.00000,0.00759,0.00061
0.2701,0.00000,0.01134,0.00092
0.2770,0.00000,0.01583,0.00134
0.2911,0.00000,0.02102,0.00183
0.2991,0.00000,0.02692,0.00238
0.3063,0.00000,0.03352,0.00299
0.3229,0.00000,0.04078,0.00366
0.3307,0.00000,0.04872,0.00439
0.3379,0.00000,0.05731,0.00519
0.3470,0.00000,0.06653,0.00604
0.3614,0.00000,0.07637,0.00696
0.3687,0.00000,0.08682,0.00793
0.3829,0.00000,0.09786,0.00897
0.3906,0.00000,0.10946,0.01007
0.3993,0.00000,0.12163,0.01123
0.4082,0.00000,0.13433,0.01245
0.4226,0.00000,0.14755,0.01367
0.4301,0.00000,0.16127,0.01495
0.4376,0.00000,0.17548,0.01630
0.4530,0.00000,0.19015,0.01770
0.4601,0.00000,0.20526,0.01917
0.4685,0.00000,0.22080,0.02069
0.4768,0.00000,0.23674,0.02228
0.4925,0.00000,0.25306,0.02393
0.5010,0.00000,0.27017,0.02563
0.5095,0.00000,0.28936,0.02747
0.5173,0.00000,0.31235,0.02942
0.5342,0.00000,0.33954,0.03162
0.5418,0.00000,0.37076,0.03400
0.5497,0.00000,0.40586,0.03656
0.5576,0.00000,0.44482,0.03931
0.5719,0.00000,0.48756,0.04218
0.5795,0.00000,0.53403,0.04523
0.5872,0.00000,0.58420,0.04846
0.6012,0.00000,0.63801,0.05188
0.6088,0.00000,0.69539,0.05548
0.6167,0.00006,0.75632,0.05920
0.6309,0.00012,0.82072,0.06311
0.6378,0.00018,0.88857,0.06720
0.6521,0.00024,0.95980,0.07141
0.6598,0.00030,1.03437,0.07581
0.6668,0.00037,1.11223,0.08038
0.6807,0.00043,1.19331,0.08508
0.6875,0.00049,1.27756,0.08997
0.7015,0.00055,1.36494,0.09497
0.7084,0.00061,1.45539,0.10016
0.7223,0.00067,1.54888,0.10547
0.7292,0.00073,1.64534,0.11090
0.7362,0.00079,1.74473,0.11652
0.7502,0.00085,1.84701,0.12225
0.7571,0.00091,1.95212,0.12811
0.7712,0.00098,2.06001,0.13416
0.7782,0.00104,2.17063,0.14032
0.7925,0.00110,2.28395,0.14661
0.7995,0.00116,2.39990,0.15302
0.8068,0.00122,2.51845,0.15955
0.8209,0.00128,2.63954,0.16620
0.8278,0.00134,2.76312,0.17297
0.8421,0.00140,2.88904,0.17993
0.8490,0.00140,3.01716,0.18707
0.8629,0.00152,3.14745,0.19446
0.8699,0.00159,3.27985,0.20197
0.8768,0.00165,3.41344,0.20990
0.8907,0.00159,3.54869,0.21808
0.8976,0.00183,3.68499,0.22650
0.9116,0.00220,3.82282,0.23492
0.9185,0.00256,3.96200,0.24329
0.9324,0.00293,4.10265,0.25134
0.9394,0.00323,4.24476,0.25891
0.9464,0.00360,4.38832,0.26587
0.9605,0.00397,4.53327,0.27197
0.9678,0.00433,4.67957,0.27704
0.9818,0.00452,4.82728,0.28076
0.9890,0.00470,4.97632,0.28296
0.9962,0.00464,5.12660,0.28339
1.0085,0.00445,5.27805,0.28186
1.0234,0.00366,5.43023,0.27698
1.0309,0.00238,5.58323,0.26892
1.0382,0.00079,5.73735,0.25830
1.0528,-0.00104,5.89265,0.24512
1.0602,-0.00317,6.04914,0.22949
1.0675,-0.00556,6.20679,0.21149
1.0815,-0.00824,6.36555,0.19110
1.0885,-0.01117,6.52537,0.16840
1.1028,-0.01434,6.68625,0.14337
1.1105,-0.01782,6.84815,0.11609
1.1179,-0.02155,7.01101,0.08655
1.1326,-0.02551,7.17482,0.05481
1.1411,-0.02973,7.33955,0.02087
1.1499,-0.03424,7.50516,-0.01526
1.1580,-0.03900,7.67164,-0.05353
