t_wall,x,y,z
0.0000,0.00000,0.00000,0.00000
0.0175,0.04312,0.06198,0.13300
0.0192,0.08606,0.12259,0.26544
0.0313,0.12881,0.18182,0.39731
0.0465,0.17142,0.23970,0.52863
0.0487,0.21384,0.29623,0.65939
0.0624,0.25607,0.35143,0.78964
0.0760,0.29813,0.40529,0.91937
0.0775,0.34003,0.45783,1.04858
0.0896,0.38174,0.50906,1.17728
0.1026,0.42331,0.55899,1.30545
0.1165,0.46472,0.60763,1.43314
0.1185,0.50598,0.65498,1.56033
0.1299,0.54706,0.70104,1.68704
0.1433,0.58798,0.74584,1.81326
0.1569,0.62875,0.78938,1.93900
0.1583,0.66937,0.83165,2.06427
0.1761,0.70984,0.87267,2.18906
0.2161,0.75015,0.91245,2.31339
0.2170,0.79031,0.95100,2.43726
0.2267,0.83035,0.98831,2.56067
0.2279,0.87024,1.02441,2.68365
0.2291,0.90997,1.05928,2.80618
0.2300,0.94955,1.09294,2.92828
0.2398,0.98901,1.12540,3.04996
0.2493,1.02832,1.15665,3.17117
0.2577,1.06750,1.18672,3.29196
0.2672,1.10654,1.21560,3.41235
0.2775,1.14545,1.24329,3.53232
0.2870,1.18420,1.26981,3.65186
0.2955,1.22284,1.29517,3.77100
0.3119,1.26135,1.31935,3.88974
0.3203,1.29971,1.34238,4.00806
0.3284,1.33795,1.36424,4.12598
0.3368,1.37607,1.38496,4.24350
0.3521,1.41406,1.40453,4.36066
0.3599,1.45193,1.42295,4.47742
0.3685,1.48969,1.44025,4.59378
0.3763,1.52731,1.45641,4.70978
0.3915,1.56479,1.47144,4.82538
0.3999,1.60214,1.48534,4.94061
0.4079,1.63937,1.49814,5.05545
0.4231,1.67651,1.50982,5.16992
0.4574,1.71353,1.52039,5.28403
0.4701,1.75043,1.52985,5.39777
0.4721,1.78720,1.53821,5.51114
0.4742,1.82385,1.54547,5.62415
0.5598,1.86038,1.55164,5.73682
0.5649,1.89679,1.55672,5.84912
0.5711,1.93311,1.56072,5.96106
0.5920,1.96930,1.56364,6.07266
0.5940,2.00537,1.56548,6.18390
0.5957,2.04132,1.56624,6.29480
0.5975,2.07718,1.56593,6.40536
0.5992,2.11292,1.56455,6.51556
0.7965,2.14853,1.56211,6.62543
0.8038,2.18405,1.55861,6.73495
0.8210,2.21945,1.55405,6.84415
0.8229,2.25476,1.54845,6.95300
0.8248,2.28995,1.54179,7.06152
0.8270,2.32504,1.53409,7.16971
0.8291,2.36002,1.52534,7.27756
0.8312,2.39490,1.51556,7.38507
0.8333,2.42966,1.50475,7.49225
0.8353,2.46432,1.49290,7.59912
0.8372,2.49887,1.48002,7.70569
0.8392,2.53333,1.46612,7.81195
0.8407,2.56769,1.45119,7.91791
0.8424,2.60196,1.43526,8.02359
0.8443,2.63614,1.41830,8.12897
0.8463,2.67023,1.40033,8.23407
0.8483,2.70422,1.38135,8.33887
0.8504,2.73813,1.36136,8.44336
0.8524,2.77191,1.34037,8.54758
0.8544,2.80560,1.31838,8.65152
0.8562,2.83920,1.29539,8.75516
0.8580,2.87271,1.27141,8.85852
0.8598,2.90613,1.24643,8.96158
0.8616,2.93945,1.22046,9.06436
0.8633,2.97269,1.19350,9.16687
0.8651,3.00583,1.16557,9.26907
0.8669,3.03888,1.13664,9.37100
0.8687,3.07184,1.10674,9.47266
0.8861,3.10471,1.07587,9.57404
0.8879,3.13748,1.04401,9.67514
0.8901,3.17017,1.01119,9.77597
0.8914,3.20276,0.97740,9.87653
0.8933,3.23529,0.94264,9.97681
0.8951,3.26773,0.90692,10.07681
0.8968,3.30008,0.87024,10.17654
0.9114,3.33234,0.83260,10.27600
0.9128,3.36450,0.79401,10.37518
0.9246,3.39658,0.75446,10.47409
0.9353,3.42856,0.71396,10.57275
0.9371,3.46045,0.67251,10.67114
0.9488,3.49228,0.63011,10.76926
0.9592,3.52402,0.58678,10.86710
0.9709,3.55566,0.54250,10.96469
0.9825,3.58722,0.49728,11.06201
0.9977,3.61908,0.45319,11.16028
0.9992,3.65030,0.39784,11.25043
1.0128,3.68045,0.33132,11.33289
1.0255,3.70941,0.25291,11.40726
1.0271,3.73709,0.16155,11.47284
1.0397,3.76355,0.05761,11.52979
1.0538,3.78851,-0.06034,11.57730
1.0649,3.81192,-0.19410,11.61386
1.0766,3.83380,-0.34363,11.63943
1.0781,3.85419,-0.50868,11.65417
1.0879,3.87314,-0.68877,11.65842
1.0984,3.89056,-0.88389,11.65213
1.1098,3.90656,-1.09371,11.63553
1.1233,3.92114,-1.31787,11.60880
1.1337,3.93433,-1.55603,11.57214
1.1443,3.94611,-1.80782,11.52582
1.1549,3.95645,-2.07279,11.47003
1.1647,3.96503,-2.35066,11.40475
1.1775,3.97183,-2.64082,11.33032
1.1789,3.97665,-2.94263,11.24698
