t_wall,x,y,z
0.0000,0.00000,0.00000,0.00000
0.0071,0.00000,0.00000,0.00000
0.0141,0.00000,-0.00000,0.00000
0.0282,0.00000,0.00000,0.00000
0.0351,0.00000,0.00000,0.00000
0.0490,0.00000,0.00000,0.00000
0.0562,0.00000,0.00000,0.00000
0.0702,0.00000,0.00000,0.00000
0.0772,0.00000,0.00000,0.00000
0.0842,0.00000,0.00000,0.00000
0.0982,0.00000,0.00000,0.00000
0.1052,0.00000,0.00000,0.00000
0.1191,0.00000,0.00000,0.00000
0.1263,0.00000,0.00000,0.00000
0.1405,0.00000,0.00000,0.00000
0.1504,0.00000,0.00000,0.00000
0.1616,0.00000,0.00000,0.00000
0.1685,0.00000,0.00000,0.00000
0.1754,0.00000,0.00000,0.00000
0.1893,0.00000,0.00000,0.00000
0.1963,0.00000,0.00000,0.00000
0.2104,0.00000,0.00000,0.00000
0.2172,0.00000,0.00000,0.00000
0.2241,0.00000,0.00000,0.00000
0.2380,0.00000,0.00000,0.00000
0.2455,0.00000,0.00000,0.00000
0.2594,0.00000,0.00000,0.00000
0.2662,0.00000,0.00000,0.00000
0.2808,0.00000,0.00000,0.00000
0.2882,0.00000,0.00000,0.00000
0.2985,0.00000,-0.00000,0.00000
0.3057,0.00000,0.00000,0.00000
0.3143,0.00000,0.00000,0.00000
0.3337,0.00000,0.00000,0.00000
0.3446,0.00000,0.00000,0.00000
0.3453,0.00000,0.00000,0.00000
0.3545,0.00000,0.00000,0.00000
0.3691,0.00000,0.00000,0.00000
0.3789,0.00000,0.00000,0.00000
0.3984,0.00000,0.00000,0.00000
0.3989,0.00000,0.00000,0.00000
0.4098,0.00000,0.00000,0.00000
0.4285,0.00000,0.00000,0.00000
0.4614,0.00000,0.00000,0.00000
0.4620,0.00000,0.00000,0.00000
0.4717,0.00000,0.00000,0.00000
0.4723,0.00000,0.00000,0.00000
0.4729,0.00000,0.00000,0.00000
0.4845,0.00000,0.00000,0.00000
0.4927,0.00000,0.00000,0.00000
0.5036,0.00000,0.00000,0.00000
0.5113,0.00000,0.00000,0.00000
0.5181,0.00000,0.00000,0.00000
