t_wall,x,y,z
0.0000,0.00000,0.00000,0.00000
0.0324,-0.13693,0.19960,0.31629
0.0455,-0.27222,0.40126,0.63208
0.0465,-0.40583,0.60312,0.94648
0.0477,-0.53766,0.80714,1.26062
0.0486,-0.66742,1.01316,1.57435
0.0495,-0.79495,1.22115,1.88764
0.0504,-0.92017,1.43110,2.20044
0.0510,-1.04291,1.64297,2.51282
0.0516,-1.16303,1.85674,2.82483
0.0525,-1.28037,2.07236,3.13642
0.0532,-1.39481,2.28981,3.44764
0.0538,-1.50626,2.50902,3.75843
0.0547,-1.61453,2.72997,4.06885
0.0554,-1.71955,2.95259,4.37891
0.0563,-1.82117,3.17684,4.68866
0.0571,-1.91922,3.40266,4.99805
0.0579,-2.01361,3.62998,5.30713
0.0586,-2.10425,3.85875,5.61585
0.0595,-2.19098,4.08889,5.92432
0.0601,-2.27368,4.32034,6.23243
0.0609,-2.35227,4.55302,6.54029
0.0617,-2.42661,4.78685,6.84784
0.0624,-2.49658,5.02174,7.15516
0.0631,-2.56214,5.25762,7.46216
0.0637,-2.62314,5.49440,7.76893
0.0645,-2.67948,5.73198,8.07544
0.0654,-2.73105,5.97028,8.38178
0.0662,-2.77780,6.20918,8.68793
0.0669,-2.81961,6.44860,8.99378
0.0676,-2.85642,6.68842,9.29944
0.0683,-2.88813,6.92855,9.60492
0.0690,-2.91464,7.16886,9.91022
0.0697,-2.93592,7.40925,10.21534
0.0704,-2.95191,7.64960,10.52033
0.0711,-2.96247,7.88980,10.82508
0.0824,-2.96762,8.12972,11.12970
0.0832,-2.96732,8.36916,11.43409
0.0839,-2.96152,8.60809,11.73835
0.0947,-2.95008,8.84637,12.04248
0.0956,-2.93308,9.08384,12.34644
0.1095,-2.91037,9.32040,12.65027
0.1197,-2.88199,9.55590,12.95392
0.1298,-2.84790,9.79021,13.25745
0.1421,-2.80808,10.02320,13.56086
0.1523,-2.76255,10.25472,13.86414
0.1611,-2.71125,10.48464,14.16730
0.1725,-2.65418,10.71283,14.47040
0.1810,-2.59137,10.93914,14.77332
0.1880,-2.52280,11.16342,15.07612
0.1949,-2.44849,11.38554,15.37873
0.2092,-2.36844,11.60537,15.68128
0.2160,-2.28272,11.82277,15.98377
0.2229,-2.19132,12.03763,16.28614
0.2370,-2.09430,12.24981,16.58838
0.2447,-1.99170,12.45918,16.89051
0.2532,-1.88355,12.66564,17.19263
0.2690,-1.76993,12.86911,17.49457
0.2767,-1.65091,13.06945,17.79651
0.2859,-1.52655,13.26660,18.09833
0.2934,-1.39698,13.46053,18.40009
0.3082,-1.26224,13.65120,18.70185
0.3160,-1.12247,13.83853,19.00348
0.3228,-0.97776,14.02254,19.30512
0.3370,-0.82819,14.20322,19.60669
0.3441,-0.67386,14.38054,19.90827
0.3579,-0.51480,14.55453,20.20978
0.3649,-0.35120,14.72517,20.51130
0.3788,-0.18308,14.89249,20.81281
0.3856,-0.01053,15.05650,21.11432
0.3928,0.16632,15.21727,21.41578
0.4066,0.34741,15.37488,21.71723
0.4137,0.53265,15.52936,22.01862
0.4279,0.72195,15.68076,22.31995
0.4348,0.91522,15.82912,22.62122
0.4488,1.11239,15.97449,22.92243
0.4557,1.31335,16.11690,23.22351
0.4626,1.51803,16.25641,23.52454
0.4766,1.72638,16.39302,23.82544
0.4834,1.93826,16.52680,24.12622
0.4976,2.15365,16.65777,24.42688
0.5044,2.37246,16.78597,24.72742
0.5182,2.59460,16.91142,25.02778
0.5252,2.82000,17.03417,25.32801
0.5391,3.04861,17.15424,25.62806
0.5460,3.28036,17.27167,25.92792
0.5530,3.51516,17.38647,26.22754
0.5668,3.75296,17.49869,26.52698
0.5739,3.99368,17.60835,26.82618
0.5892,4.23730,17.71546,27.12513
0.6006,4.48376,17.82007,27.42389
0.6073,4.73300,17.92218,27.72242
0.6142,4.98501,18.02184,28.02070
0.6280,5.23974,18.11908,28.31873
0.6349,5.49716,18.21390,28.61652
0.6489,5.75720,18.30634,28.91407
0.6558,6.01977,18.39642,29.21137
0.6627,6.28491,18.48416,29.50843
0.6767,6.55255,18.56958,29.80518
0.6837,6.82263,18.65270,30.10169
0.6976,7.09512,18.73355,30.39789
0.7045,7.36996,18.81214,30.69385
0.7187,7.64709,18.88850,30.98951
0.7258,7.92648,18.96263,31.28479
0.7327,8.20807,19.03458,31.57978
0.7467,8.49179,19.10434,31.87439
0.7537,8.77762,19.17195,32.16871
0.7678,9.06549,19.23743,32.46265
0.7747,9.35537,19.30078,32.75623
0.7889,9.64721,19.36204,33.04938
0.7958,9.94095,19.42121,33.34217
0.8028,10.23657,19.47832,33.63459
0.8168,10.53402,19.53339,33.92658
0.8237,10.83325,19.58644,34.21814
0.8377,11.13424,19.63748,34.50928
0.8447,11.43686,19.68655,34.79999
0.8589,11.74096,19.73365,35.09021
0.8660,12.04657,19.77880,35.37995
0.8729,12.35364,19.82202,35.66919
0.8869,12.66217,19.86330,35.95789
0.8939,12.97210,19.90266,36.24604
0.9078,13.28351,19.94008,36.53351
0.9148,13.59640,19.97557,36.82032
0.9287,13.91079,20.00911,37.10639
0.9356,14.22674,20.04070,37.39167
0.9426,14.54422,20.07033,37.67609
0.9564,14.86328,20.09799,37.95960
0.9635,15.18387,20.12368,38.24219
0.9774,15.50610,20.14738,38.52369
0.9843,15.82992,20.16910,38.80414
0.9985,16.15536,20.18881,39.08344
1.0055,16.48242,20.20652,39.36152
1.0125,16.81115,20.22222,39.63831
1.0266,17.14151,20.23589,39.91370
1.0335,17.47351,20.24754,40.18769
1.0475,17.80719,20.25716,40.46027
1.0545,18.14251,20.26473,40.73127
1.0686,18.47955,20.27025,41.00068
1.0757,18.81823,20.27370,41.26838
1.0826,19.15866,20.27511,41.53437
1.0966,19.50076,20.27443,41.79859
1.1036,19.84460,20.27167,42.06098
1.1175,20.19009,20.26683,42.32142
1.1245,20.53732,20.25989,42.57990
1.1386,20.88626,20.25086,42.83631
1.1456,21.23691,20.23973,43.09070
1.1527,21.58926,20.22649,43.34284
1.1668,21.94336,20.21112,43.59278
1.1737,22.29916,20.19364,43.84046
1.1877,22.65677,20.17404,44.08582
1.1946,23.01614,20.15233,44.32880
1.2088,23.37735,20.12850,44.56946
1.2159,23.74029,20.10254,44.80756
1.2228,24.10501,20.07444,45.04322
1.2367,24.47149,20.04420,45.27619
1.2436,24.83975,20.01182,45.50653
1.2582,25.20968,19.97730,45.73420
1.2649,25.58136,19.94063,45.95905
1.2790,25.95474,19.90179,46.18110
1.2860,26.32983,19.86079,46.40021
1.2929,26.70657,19.81763,46.61640
1.3069,27.08499,19.77230,46.82959
1.3140,27.46502,19.72479,47.03968
1.3281,27.84668,19.67512,47.24665
1.3348,28.22992,19.62326,47.45050
1.3421,28.61474,19.56922,47.65107
1.3560,29.00113,19.51298,47.84833
1.3630,29.38904,19.45457,48.04230
1.3795,29.77844,19.39395,48.23279
1.3864,30.16931,19.33115,48.41980
1.3934,30.56164,19.26615,48.60340
1.4072,30.95538,19.19896,48.78333
1.4142,31.35049,19.12956,48.95966
1.4284,31.74698,19.05798,49.13233
1.4354,32.14474,18.98418,49.30127
1.4423,32.54382,18.90819,49.46650
1.4562,32.94415,18.83001,49.62781
1.4632,33.34570,18.74962,49.78528
1.4771,33.74841,18.66704,49.93885
1.4840,34.15228,18.58225,50.08844
1.4979,34.55725,18.49527,50.23401
1.5049,34.96328,18.40610,50.37555
1.5188,35.37033,18.31473,50.51294
1.5257,35.77835,18.22117,50.64618
1.5327,36.18734,18.12543,50.77521
1.5466,36.59723,18.02750,50.90003
1.5535,37.00793,17.92740,51.02057
1.5674,37.41943,17.82512,51.13685
1.5743,37.83166,17.72066,51.24866
1.5882,38.24463,17.61404,51.35614
1.5952,38.65823,17.50526,51.45917
1.6022,39.07245,17.39432,51.55780
1.6160,39.48721,17.28123,51.65186
1.6229,39.90246,17.16600,51.74140
1.6369,40.31817,17.04862,51.82636
1.6438,40.73428,16.92912,51.90668
1.6577,41.15069,16.80749,51.98237
1.6647,41.56741,16.68375,52.05347
1.6788,41.98437,16.55790,52.11982
1.6857,42.40149,16.42993,52.18140
1.6926,42.81869,16.29987,52.23816
1.7065,43.23599,16.16773,52.29023
1.7134,43.65326,16.03352,52.33753
1.7274,44.07049,15.89725,52.37995
1.7343,44.48761,15.75892,52.41761
1.7482,44.90451,15.61855,52.45032
1.7552,45.32119,15.47616,52.47821
1.7622,45.73758,15.33174,52.50129
1.7760,46.15359,15.18533,52.51941
1.7829,46.56921,15.03692,52.53266
1.7968,46.98431,14.88654,52.54096
1.8038,47.39889,14.73420,52.54432
1.8176,47.81289,14.57991,52.54285
1.8246,48.22619,14.42369,52.53644
1.8385,48.63879,14.26556,52.52515
1.8454,49.05060,14.10552,52.50885
1.8524,49.46155,13.94361,52.48768
1.8667,49.87161,13.77982,52.46155
1.8737,50.28070,13.61418,52.43049
1.8877,50.68878,13.44670,52.39460
1.8946,51.09573,13.27740,52.35370
1.9088,51.50155,13.10630,52.30793
1.9157,51.90613,12.93340,52.25721
1.9228,52.30945,12.75874,52.20160
1.9368,52.71139,12.58232,52.14112
1.9438,53.11197,12.40418,52.07575
1.9578,53.51108,12.22432,52.00550
1.9648,53.90866,12.04275,51.93030
1.9789,54.30465,11.85951,51.85035
1.9858,54.69903,11.67461,51.76551
1.9928,55.09170,11.48807,51.67591
2.0067,55.48263,11.29990,51.58143
2.0136,55.87170,11.11014,51.48212
2.0276,56.25888,10.91878,51.37812
2.0345,56.64413,10.72587,51.26929
2.0485,57.02737,10.53141,51.15577
2.0555,57.40857,10.33543,51.03748
2.0625,57.78766,10.13795,50.91449
2.0765,58.16455,9.93898,50.78675
2.0835,58.53918,9.73855,50.65442
2.0974,58.91153,9.53668,50.51746
2.1043,59.28152,9.33339,50.37586
2.1186,59.64911,9.12870,50.22968
2.1255,60.01422,8.92264,50.07886
2.1324,60.37683,8.71522,49.92359
2.1488,60.73684,8.50646,49.76374
