t_wall,x,y,z
0.0000,0.00000,0.00000,0.00000
0.0001,0.00000,0.00000,0.00000
0.0065,0.00000,0.00000,0.00000
0.0211,0.00000,0.00000,0.00000
0.0288,0.00000,0.00000,0.00000
0.0362,0.00000,0.00000,0.00000
0.0505,0.00000,0.00000,0.00000
0.0579,0.00000,0.00000,0.00000
0.0650,0.00000,0.00000,0.00000
0.0793,0.00000,0.00000,0.00000
0.0864,0.00000,0.00000,0.00000
0.1003,0.00000,0.00000,0.00000
0.1073,0.00000,0.00000,0.00000
0.1145,0.00000,0.00000,0.00000
0.1284,0.00000,0.00000,0.00000
0.1360,0.00000,0.00000,0.00000
0.1501,0.00000,0.00000,0.00000
0.1589,0.00000,0.00000,0.00000
0.1672,0.00000,0.00000,0.00000
0.1751,0.00000,0.00000,0.00000
0.1910,0.00000,0.00000,0.00000
0.2018,0.00000,0.00000,0.00000
0.2529,0.00000,0.00000,0.00000
0.2611,0.00000,0.00000,0.00000
0.2618,0.00000,0.00000,0.00000
0.2624,0.00000,0.00000,0.00000
0.2631,0.00000,0.00000,0.00000
0.2637,0.00000,0.00000,0.00000
0.2721,0.00000,0.00000,0.00000
0.2788,0.00000,0.00000,0.00000
0.2928,0.00000,0.00000,0.00000
0.3001,0.00000,0.00000,0.00000
0.3071,0.00000,0.00000,0.00000
0.3209,0.00000,0.00000,0.00000
0.3279,0.00000,0.00000,0.00000
0.3349,0.00000,0.00000,0.00000
0.3491,0.00000,0.00000,0.00000
0.3560,0.00000,0.00000,0.00000
0.3700,0.00000,0.00000,0.00000
0.3773,0.00000,0.00000,0.00000
0.3845,0.00000,0.00000,0.00000
0.3991,0.00000,0.00000,0.00000
0.4064,0.00000,0.00000,0.00000
0.4142,0.00000,0.00000,0.00000
0.4284,0.00000,0.00000,0.00000
0.4353,0.00000,0.00000,0.00000
0.4492,0.00000,0.00000,0.00000
0.4562,0.00000,0.00000,0.00000
0.4665,0.00000,0.00000,0.00000
0.4759,0.00000,0.00000,0.00000
0.4868,0.00000,0.00000,0.00000
0.4963,0.00000,0.00000,0.00000
0.5052,0.00000,0.00000,0.00000
0.5147,0.00003,0.00000,0.00000
0.5306,0.00003,0.00000,0.00000
0.5380,0.00003,0.00000,0.00000
0.5455,0.00003,0.00000,0.00000
0.5596,0.00003,0.00000,0.00000
0.5665,0.00003,0.00000,0.00000
0.5804,0.00003,0.00000,0.00000
0.5877,0.00003,0.00000,0.00000
0.5947,0.00003,0.00000,0.00000
0.6088,0.00003,0.00000,0.00000
0.6161,0.00003,0.00000,0.00000
0.6300,0.00003,0.00000,0.00000
0.6370,0.00003,0.00000,0.00000
0.6510,0.00003,0.00000,0.00000
0.6580,0.00003,0.00000,0.00000
0.6654,0.00003,0.00000,0.00000
0.6796,0.00003,0.00000,0.00000
0.6867,0.00003,0.00000,0.00000
0.7012,0.00003,0.00000,0.00000
0.7126,0.00003,0.00000,0.00000
0.7207,0.00003,0.00000,0.00000
0.7348,0.00003,0.00000,0.00000
0.7355,0.00003,0.00000,0.00000
0.7500,0.00003,0.00000,0.00000
0.7575,0.00003,0.00000,0.00000
0.7649,0.00003,0.00000,0.00000
0.7792,0.00003,0.00000,0.00000
0.7863,0.00003,0.00000,0.00000
0.8100,0.00003,0.00000,0.00000
0.8118,0.00003,0.00000,0.00000
0.8401,0.00003,0.00000,0.00000
0.8424,0.00003,0.00000,0.00000
0.8438,0.00000,0.00000,0.00000
0.9850,0.00000,0.00000,0.00000
0.9870,0.00000,0.00000,0.00000
1.1574,0.00000,0.00000,0.00000
1.1626,0.00000,0.00000,0.00000
1.1646,0.00000,0.00000,0.00000
1.1660,0.00000,0.00000,0.00000
1.1717,0.00000,0.00000,0.00000
1.1730,0.00000,0.00000,0.00000
1.1745,0.00000,0.00000,0.00000
1.1760,0.00000,0.00000,0.00000
1.1772,0.00000,0.00000,0.00000
1.1783,0.00000,0.00000,0.00000
1.1795,0.00000,0.00000,0.00000
1.1808,0.00000,0.00000,0.00000
1.1824,0.00000,0.00000,0.00000
1.1972,0.00000,0.00000,0.00000
1.1984,0.00000,0.00000,0.00000
1.1997,0.00000,0.00000,0.00000
1.2013,0.00000,0.00000,0.00000
1.2025,0.00000,0.00000,0.00000
1.2034,0.00000,0.00000,0.00000
1.2044,0.00000,0.00000,0.00000
1.2054,0.00000,0.00000,0.00000
1.2066,0.00000,0.00000,0.00000
1.2075,0.00000,0.00000,0.00000
1.2086,0.00000,0.00000,0.00000
1.2097,0.00000,0.00000,0.00000
1.2105,0.00000,0.00000,0.00000
1.2117,0.00000,0.00000,0.00000
1.2128,0.00000,0.00000,0.00000
1.2138,0.00000,0.00000,0.00000
1.2148,0.00000,0.00000,0.00000
1.2157,0.00000,0.00000,0.00000
1.2164,0.00000,0.00000,0.00000
1.2174,0.00000,0.00000,0.00000
1.2182,0.00000,0.00000,0.00000
1.2318,0.00000,0.00000,0.00000
1.2328,0.00000,0.00000,0.00000
1.2334,0.00000,0.00000,0.00000
1.2452,0.00000,0.00000,0.00000
1.2463,0.00000,0.00000,0.00000
1.2575,0.00000,0.00000,0.00000
1.2685,0.00000,0.00000,0.00000
1.2780,0.00000,0.00000,0.00000
1.2887,0.00000,0.00000,0.00000
1.3005,0.00000,0.00000,0.00000
1.3138,0.00000,0.00000,0.00000
1.3261,0.00000,0.00000,0.00000
1.3272,0.00000,0.00000,0.00000
1.3376,0.00000,0.00000,0.00000
1.3483,0.00000,0.00000,0.00000
1.3606,0.00000,0.00000,0.00000
1.3707,0.00000,0.00000,0.00000
1.3814,0.00000,0.00000,0.00000
1.3949,0.00000,0.00000,0.00000
1.3960,0.00000,0.00000,0.00000
1.4066,0.00000,0.00000,0.00000
1.4175,0.00000,0.00000,0.00000
1.4313,0.00000,0.00000,0.00000
1.4449,0.00003,0.00062,0.00000
1.4465,0.00003,0.00787,0.00006
1.4581,0.00006,0.02160,0.00024
1.4697,0.00009,0.04164,0.00049
1.4820,0.00015,0.06779,0.00079
1.4955,0.00021,0.09986,0.00116
1.4968,0.00027,0.14252,0.00165
1.5089,0.00037,0.19524,0.00220
1.5217,0.00046,0.25390,0.00281
1.5341,0.00058,0.31706,0.00342
1.5466,0.00070,0.38445,0.00403
1.5485,0.00052,0.45474,0.00378
1.5599,0.00034,0.52845,0.00342
1.5718,0.00015,0.60540,0.00287
1.5830,0.00000,0.68571,0.00262
1.5933,0.00003,0.76940,0.00287
1.6042,0.00027,0.85637,0.00397
1.6133,0.00082,0.94672,0.00653
1.6231,0.00186,1.04031,0.01129
1.6326,0.00348,1.13689,0.01868
1.6409,0.00577,1.23615,0.02911
1.6494,0.00888,1.33774,0.04279
1.6576,0.01373,1.44137,0.06348
1.6669,0.01962,1.54630,0.08887
1.6757,0.02643,1.65250,0.11835
1.6912,0.03412,1.75994,0.15161
1.6998,0.04269,1.86876,0.18878
1.7098,0.05289,1.98106,0.23279
1.7183,0.06470,2.09699,0.28400
1.7268,0.07956,2.22068,0.34827
1.7354,0.09802,2.35388,0.42816
1.7510,0.11990,2.49619,0.52313
1.7595,0.14520,2.64719,0.63263
1.7683,0.17371,2.80648,0.75623
1.7775,0.20535,2.97368,0.89331
1.7859,0.24002,3.14841,1.04358
1.7948,0.27759,3.33028,1.20642
1.8113,0.31793,3.51895,1.38141
1.8197,0.36099,3.71405,1.56812
1.8279,0.40665,3.91525,1.76605
1.8364,0.45480,4.12219,1.97485
1.8447,0.50534,4.33458,2.19403
1.8618,0.55823,4.55206,2.42322
1.8703,0.61328,4.77432,2.66205
1.8784,0.67053,5.00106,2.91003
1.8868,0.72977,5.23197,3.16681
1.8951,0.79099,5.46676,3.43195
1.9119,0.85403,5.70512,3.70514
1.9202,0.91879,5.94661,3.98560
1.9283,0.98508,6.19091,4.27289
1.9366,1.05295,6.43764,4.56653
1.9449,1.12241,6.68640,4.86627
1.9615,1.19345,6.93685,5.17169
1.9699,1.26611,7.18855,5.48224
1.9782,1.34042,7.44119,5.79773
1.9869,1.41650,7.69453,6.11786
1.9957,1.49438,7.94831,6.44244
2.0043,1.57419,8.20233,6.77118
2.0214,1.65601,8.45640,7.10400
2.0300,1.73999,8.71043,7.44080
2.0384,1.82632,8.96430,7.78162
