t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.0000,3.16000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00016,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.0005,3.17000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.0157,3.18000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00016,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.0162,3.19000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.0303,3.20000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.0446,3.21000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00016,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.0588,3.22000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00016,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.0593,3.23000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.0725,3.24000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.0857,3.25000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.0861,3.26000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.1000,3.27000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.1138,3.28000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.1273,3.29000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00016,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.1277,3.30000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00016,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.1428,3.31000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.1570,3.32000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.1575,3.33000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.1738,3.34000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.1937,3.35000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.1942,3.36000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.2128,3.37000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00016,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.2132,3.38000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00016,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.2275,3.39000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.2281,3.40000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.2456,3.41000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.2633,3.42000,0.00000,0.00000,0.00000,-0.00000,-0.05183,0.00000,0.99866,0.00016,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.2638,3.43000,0.00000,0.00000,0.00000,0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.2816,3.44000,0.00000,0.00000,0.00000,0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.2822,3.45000,0.00000,0.00000,0.00000,0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.2972,3.46000,0.00000,0.00000,0.00000,0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.2977,3.47000,0.00000,0.00000,0.00000,0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.3149,3.48000,0.00000,0.00000,0.00000,0.00000,-0.05183,0.00000,0.99866,0.00016,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.3368,3.49000,0.00000,0.00000,0.00000,0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.3373,3.50000,0.00000,0.00000,0.00000,0.00000,-0.05183,0.00000,0.99866,0.00015,-0.00029,-0.00002,-1.00000,0.00000,0.00000,-0.00000
0.3789,3.51000,0.00000,0.00000,0.00000,0.00000,-0.05183,0.00000,0.99866,0.00016,-0.00029,-0.00002,0.00000,0.00000,0.00000,-0.00000
0.3794,3.52000,0.00000,0.00000,0.00000,0.00000,-0.05183,-0.00000,0.99866,0.00015,-0.00029,-0.00002,0.00000,0.00000,0.00000,-0.00000
0.3953,3.53000,0.00000,0.00000,0.00000,0.00000,-0.05183,-0.00000,0.99866,0.00015,-0.00029,-0.00002,0.00000,0.00000,0.00000,-0.00000
0.3957,3.54000,0.00000,0.00000,0.00000,0.00000,-0.05183,-0.00000,0.99866,0.00015,-0.00029,-0.00002,0.00000,0.00000,0.00000,-0.00000
0.3960,3.55000,0.00000,0.00000,0.00000,0.00000,-0.05183,-0.00000,0.99866,0.00015,-0.00029,-0.00002,0.00000,0.00000,0.00000,-0.00000
0.3962,3.56000,0.00000,0.00000,0.00000,0.00000,-0.05183,-0.00000,0.99866,0.00015,-0.00029,-0.00002,0.00000,0.00000,0.00000,-0.00000
0.4112,3.57000,0.00000,0.00000,0.00000,0.00000,-0.05183,-0.00000,0.99866,0.00015,-0.00029,-0.00002,0.00000,0.00000,0.00000,-0.00000
0.4117,3.58000,0.00000,0.00000,0.00000,0.00000,-0.05183,-0.00000,0.99866,0.00015,-0.00029,-0.00002,0.00000,0.00000,0.00000,-0.00000
0.4267,3.59000,0.00000,0.00000,0.00000,0.00000,-0.05183,-0.00000,0.99866,0.00015,-0.00029,-0.00002,0.00000,0.00000,0.00000,-0.00000
0.4271,3.60000,0.00000,0.00000,0.00000,0.00000,-0.05183,-0.00000,0.99866,0.00015,-0.00029,-0.00002,0.00000,0.00000,0.00000,-0.00000
0.4415,3.61000,0.00000,0.00000,0.00000,0.00000,-0.05183,-0.00000,0.99866,0.00015,-0.00029,-0.00002,0.00000,0.00000,0.00000,-0.00000
0.4557,3.62000,0.00000,0.00000,0.00000,0.00000,-0.05183,-0.00000,0.99866,0.00015,-0.00029,-0.00002,0.00000,0.00000,0.00000,-0.00000
0.4562,3.63000,0.00000,0.00000,0.00000,0.00000,-0.05183,-0.00000,0.99866,0.00015,-0.00029,-0.00002,0.00000,0.00000,0.00000,-0.00000
0.4699,3.64000,0.00000,0.00000,0.00000,0.00000,-0.05183,-0.00000,0.99866,0.00015,-0.00029,-0.00002,0.00000,0.00000,0.00000,-0.00000
0.4844,3.65000,0.00000,0.00000,0.00000,0.00000,-0.05183,-0.00000,0.99866,0.00015,-0.00029,-0.00002,0.00000,0.00000,0.00000,-0.00000
0.5193,3.66000,0.00000,0.00000,0.00000,0.00000,-0.05183,-0.00000,0.99866,0.00015,-0.00030,-0.00002,0.00000,0.00000,0.00000,-0.00000
0.6441,3.67000,0.00000,0.00000,0.00000,0.00000,-0.05183,-0.00000,0.99866,0.00016,-0.00029,-0.00002,0.00000,0.00000,0.00000,-0.00000
