t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.0000,1.35000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.0070,1.36000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.0140,1.37000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00174,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.0279,1.38000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.0348,1.39000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.0488,1.40000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.0557,1.41000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.0696,1.42000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.0766,1.43000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00174,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.0837,1.44000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00174,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.0975,1.45000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.1044,1.46000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.1198,1.47000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.1267,1.48000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.1342,1.49000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00174,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.1483,1.50000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00174,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.1552,1.51000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.1693,1.52000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
