t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.0000,15.16025,0.00000,0.00000,0.00000,0.00004,0.90423,0.00003,0.42705,0.07461,0.41495,0.00188,-1.00000,0.00000,0.00000,-0.00000
0.0079,15.17025,0.00000,0.00000,-0.00001,0.00003,0.90423,0.00005,0.42705,-0.05691,0.05317,-0.00252,-1.00000,0.00000,0.00000,-0.00000
0.0157,15.18025,0.00000,0.00000,0.00000,0.00004,0.90423,0.00004,0.42705,-0.05208,0.42030,0.00208,-1.00000,0.00000,0.00000,-0.00000
0.0315,15.19025,0.00000,0.00000,0.00000,0.00004,0.90423,0.00003,0.42705,0.09024,0.27874,-0.00030,-1.00000,0.00000,0.00000,-0.00000
0.0393,15.20025,0.00000,0.00000,-0.00001,0.00003,0.90423,0.00005,0.42705,-0.05532,0.05227,-0.00251,-1.00000,0.00000,0.00000,-0.00000
0.0471,15.21025,0.00000,0.00000,0.00000,0.00004,0.90423,0.00004,0.42705,-0.05256,0.42306,0.00208,-1.00000,0.00000,0.00000,-0.00000
0.0550,15.22025,0.00000,0.00000,0.00000,0.00004,0.90423,0.00003,0.42705,0.04613,0.22639,-0.00018,-1.00000,0.00000,0.00000,-0.00000
0.0707,15.23025,0.00000,0.00000,-0.00001,0.00004,0.90423,0.00003,0.42705,0.16997,0.12750,-0.00258,-1.00000,0.00000,0.00000,-0.00000
0.0786,15.24025,0.00000,0.00000,0.00000,0.00003,0.90423,0.00005,0.42705,-0.36725,0.45808,0.00196,-1.00000,0.00000,0.00000,-0.00000
0.0869,15.25025,0.00000,0.00000,0.00000,0.00004,0.90423,0.00004,0.42705,0.10427,0.21960,-0.00014,-1.00000,0.00000,0.00000,-0.00000
0.0944,15.26025,0.00000,0.00000,0.00000,0.00004,0.90423,0.00003,0.42705,0.09290,0.27030,-0.00024,-1.00000,0.00000,0.00000,-0.00000
0.1100,15.27025,0.00000,0.00000,-0.00001,0.00003,0.90423,0.00005,0.42705,-0.13989,0.10721,-0.00252,-1.00000,0.00000,0.00000,-0.00000
0.1178,15.28025,0.00000,0.00000,0.00000,0.00003,0.90423,0.00003,0.42705,0.03022,0.36423,0.00200,-1.00000,0.00000,0.00000,-0.00000
0.1258,15.29025,0.00000,0.00000,-0.00001,0.00004,0.90423,0.00003,0.42705,0.17095,0.12709,-0.00259,-1.00000,0.00000,0.00000,-0.00000
0.1413,15.30025,0.00000,0.00000,0.00000,0.00003,0.90423,0.00005,0.42705,-0.36796,0.45818,0.00195,-1.00000,0.00000,0.00000,-0.00000
0.1491,15.31026,0.00000,0.00000,0.00000,0.00004,0.90423,0.00004,0.42705,0.10443,0.21868,-0.00014,-1.00000,0.00000,0.00000,-0.00000
0.1570,15.32026,0.00000,0.00000,0.00000,0.00005,0.90423,0.00003,0.42705,0.09004,0.28005,-0.00033,-1.00000,0.00000,0.00000,-0.00000
