t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.0000,5.01002,0.00000,0.00000,0.00000,0.00419,0.97685,0.01689,0.21322,0.35715,-0.02512,0.10237,-1.00000,0.00000,0.00000,-0.00000
0.0071,5.02002,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01686,0.21325,0.30182,-0.27073,-0.02009,-1.00000,0.00000,0.00000,-0.00000
0.0147,5.03002,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01686,0.21328,0.00781,-0.43997,-0.02371,-1.00000,0.00000,0.00000,-0.00000
0.0297,5.04002,0.00000,-0.00001,0.00000,0.00422,0.97683,0.01686,0.21331,-0.13480,-0.62494,-0.01657,-1.00000,0.00000,0.00000,-0.00000
0.0367,5.05002,0.00000,0.00000,0.00000,0.00419,0.97684,0.01689,0.21324,0.34554,0.00205,0.10054,-1.00000,0.00000,0.00000,-0.00000
0.0436,5.06002,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01686,0.21327,0.30826,-0.27327,-0.01906,-1.00000,0.00000,0.00000,-0.00000
0.0575,5.07002,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21331,0.01173,-0.43541,-0.02389,-1.00000,0.00000,0.00000,-0.00000
0.0644,5.08002,0.00000,0.00000,0.00000,0.00419,0.97685,0.01689,0.21324,0.35822,-0.02463,0.10242,-1.00000,0.00000,0.00000,-0.00000
0.0784,5.09002,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01686,0.21327,0.30248,-0.26961,-0.02012,-1.00000,0.00000,0.00000,-0.00000
0.0853,5.10002,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21330,0.00853,-0.43900,-0.02376,-1.00000,0.00000,0.00000,-0.00000
0.0993,5.11002,0.00000,0.00000,0.00000,0.00419,0.97685,0.01689,0.21323,0.35785,-0.02480,0.10240,-1.00000,0.00000,0.00000,-0.00000
0.1062,5.12002,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21326,0.29416,-0.25784,-0.02112,-1.00000,0.00000,0.00000,-0.00000
0.1201,5.13002,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21329,0.01096,-0.44744,-0.02242,-1.00000,0.00000,0.00000,-0.00000
0.1271,5.14002,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21332,-0.14305,-0.63099,-0.01651,-1.00000,0.00000,0.00000,-0.00000
0.1340,5.15002,0.00000,0.00000,0.00000,0.00419,0.97684,0.01689,0.21325,0.34582,-0.01229,0.10102,-1.00000,0.00000,0.00000,-0.00000
0.1481,5.16002,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21328,0.28961,-0.26208,-0.01990,-1.00000,0.00000,0.00000,-0.00000
0.1552,5.17002,0.00000,-0.00001,0.00000,0.00422,0.97683,0.01686,0.21331,0.01062,-0.49768,-0.01900,-1.00000,0.00000,0.00000,-0.00000
0.1692,5.18002,0.00000,0.00000,0.00000,0.00419,0.97684,0.01689,0.21324,0.31662,-0.03092,0.10159,-1.00000,0.00000,0.00000,-0.00000
0.1760,5.19002,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21327,0.27350,-0.29521,-0.01850,-1.00000,0.00000,0.00000,-0.00000
0.1899,5.20002,0.00000,-0.00001,0.00000,0.00422,0.97683,0.01686,0.21331,-0.00519,-0.47947,-0.02144,-1.00000,0.00000,0.00000,-0.00000
0.1969,5.21002,0.00000,0.00000,0.00000,0.00419,0.97685,0.01689,0.21323,0.35420,-0.01221,0.10178,-1.00000,0.00000,0.00000,-0.00000
0.2039,5.22002,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21327,0.29702,-0.25358,-0.02134,-1.00000,0.00000,0.00000,-0.00000
0.2187,5.23002,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21330,0.01097,-0.43552,-0.02396,-1.00000,0.00000,0.00000,-0.00000
0.2263,5.24003,0.00000,0.00000,0.00000,0.00419,0.97685,0.01689,0.21323,0.34924,-0.03099,0.10246,-1.00000,0.00000,0.00000,-0.00000
0.2402,5.25003,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21326,0.29044,-0.27448,-0.01941,-1.00000,0.00000,0.00000,-0.00000
0.2470,5.26003,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21329,0.00213,-0.44727,-0.02336,-1.00000,0.00000,0.00000,-0.00000
0.2540,5.27003,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21332,-0.13546,-0.62522,-0.01660,-1.00000,0.00000,0.00000,-0.00000
0.2684,5.28003,0.00000,0.00000,0.00000,0.00419,0.97684,0.01689,0.21325,0.34544,0.00201,0.10053,-1.00000,0.00000,0.00000,-0.00000
0.2763,5.29003,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21328,0.30819,-0.27334,-0.01906,-1.00000,0.00000,0.00000,-0.00000
0.2852,5.30003,0.00000,-0.00001,0.00000,0.00422,0.97683,0.01686,0.21331,0.01297,-0.48255,-0.02067,-1.00000,0.00000,0.00000,-0.00000
0.2976,5.31003,0.00000,0.00000,0.00000,0.00419,0.97684,0.01689,0.21324,0.34002,-0.01130,0.10146,-1.00000,0.00000,0.00000,-0.00000
0.3155,5.32003,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21327,0.29010,-0.26203,-0.02096,-1.00000,0.00000,0.00000,-0.00000
0.3160,5.33003,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21330,0.00451,-0.44355,-0.02357,-1.00000,0.00000,0.00000,-0.00000
0.3270,5.34003,0.00000,0.00000,0.00000,0.00419,0.97685,0.01689,0.21323,0.37153,-0.01123,0.10228,-1.00000,0.00000,0.00000,-0.00000
0.3380,5.35003,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21327,0.30652,-0.24193,-0.02185,-1.00000,0.00000,0.00000,-0.00000
0.3541,5.36003,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21330,0.01954,-0.42417,-0.02446,-1.00000,0.00000,0.00000,-0.00000
0.3764,5.37003,0.00000,0.00000,0.00000,0.00419,0.97685,0.01689,0.21323,0.35916,-0.02421,0.10246,-1.00000,0.00000,0.00000,-0.00000
0.3772,5.38003,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21326,0.29811,-0.26497,-0.01983,-1.00000,0.00000,0.00000,-0.00000
0.3778,5.39003,0.00000,-0.00001,0.00000,0.00422,0.97683,0.01686,0.21329,0.01738,-0.45038,-0.02278,-1.00000,0.00000,0.00000,-0.00000
0.3935,5.40003,0.00000,-0.00001,0.00000,0.00422,0.97683,0.01686,0.21332,-0.13570,-0.61112,-0.01707,-1.00000,0.00000,0.00000,-0.00000
0.4173,5.41003,0.00000,0.00000,0.00000,0.00419,0.97684,0.01689,0.21325,0.32292,-0.01758,0.10070,-1.00000,0.00000,0.00000,-0.00000
0.4181,5.42003,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21328,0.28090,-0.28539,-0.01897,-1.00000,0.00000,0.00000,-0.00000
0.4464,5.43003,0.00000,-0.00001,0.00000,0.00422,0.97683,0.01686,0.21331,-0.00209,-0.51358,-0.01829,0.00000,0.00000,0.00000,-0.00000
0.4469,5.44003,0.00000,0.00000,0.00000,0.00419,0.97684,0.01689,0.21324,0.33816,-0.01149,0.10138,0.00000,0.00000,0.00000,-0.00000
0.4583,5.45003,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21327,0.28902,-0.26336,-0.02091,0.00000,0.00000,0.00000,-0.00000
0.4589,5.46003,0.00000,-0.00001,0.00000,0.00422,0.97683,0.01686,0.21330,0.01170,-0.45706,-0.02251,0.00000,0.00000,0.00000,-0.00000
0.4595,5.47003,0.00000,0.00000,0.00000,0.00419,0.97685,0.01689,0.21323,0.35620,-0.01132,0.10187,0.00000,0.00000,0.00000,-0.00000
0.4716,5.48003,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21326,0.29850,-0.25174,-0.02142,0.00000,0.00000,0.00000,-0.00000
0.4817,5.49003,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21330,0.01221,-0.43364,-0.02402,0.00000,0.00000,0.00000,-0.00000
0.4921,5.50003,0.00000,0.00000,0.00000,0.00419,0.97685,0.01689,0.21322,0.34942,-0.03091,0.10246,0.00000,0.00000,0.00000,-0.00000
0.5012,5.51003,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21326,0.29057,-0.27432,-0.01942,0.00000,0.00000,0.00000,-0.00000
0.5095,5.52003,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21329,0.00225,-0.44711,-0.02336,0.00000,0.00000,0.00000,-0.00000
0.5174,5.53003,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21332,-0.11240,-0.60513,-0.01675,0.00000,0.00000,0.00000,-0.00000
0.5255,5.54003,0.00000,0.00000,0.00000,0.00419,0.97684,0.01689,0.21325,0.32683,-0.03088,0.10133,0.00000,0.00000,0.00000,-0.00000
