t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.0000,10.97016,0.00000,0.00000,0.00000,0.00390,0.97685,0.01824,0.21310,-1.07059,-0.01117,-0.17310,0.00000,0.00000,0.00000,-0.00000
0.0010,10.98016,0.00000,0.00000,0.00000,0.00389,0.97684,0.01824,0.21315,-1.05853,0.07183,-0.17009,0.00000,0.00000,0.00000,-0.00000
0.0017,10.99016,0.00000,0.00000,0.00000,0.00389,0.97683,0.01824,0.21320,-1.07228,0.18609,-0.16683,0.00000,0.00000,0.00000,-0.00000
0.0032,11.00016,-0.00006,-0.00001,0.00000,0.00392,0.97686,0.01824,0.21308,-1.45202,-0.51506,0.62279,0.00000,0.00000,0.00000,-0.00000
0.0061,11.01016,0.00006,0.00000,0.00000,0.00380,0.97685,0.01825,0.21313,-0.45936,1.03911,-0.30576,0.00000,0.00000,0.00000,-0.00000
0.0067,11.02016,0.00000,-0.00001,0.00000,0.00392,0.97687,0.01824,0.21301,-1.24042,0.46496,0.64358,0.00000,0.00000,0.00000,-0.00000
0.0073,11.03016,0.00000,-0.00001,0.00000,0.00391,0.97686,0.01824,0.21306,-1.09068,0.07543,-0.16104,0.00000,0.00000,0.00000,-0.00000
0.0079,11.04016,0.00000,0.00000,0.00000,0.00390,0.97685,0.01824,0.21311,-1.07018,0.02723,-0.17182,0.00000,0.00000,0.00000,-0.00000
0.0085,11.05016,0.00000,0.00000,0.00000,0.00389,0.97684,0.01824,0.21316,-1.05796,0.07630,-0.17006,0.00000,0.00000,0.00000,-0.00000
0.0091,11.06016,-0.00006,-0.00001,0.00000,0.00392,0.97686,0.01824,0.21304,-1.45450,-0.49068,0.62386,0.00000,0.00000,0.00000,-0.00000
0.0096,11.07016,0.00006,0.00000,0.00000,0.00380,0.97685,0.01825,0.21309,-0.45918,1.04167,-0.30586,0.00000,0.00000,0.00000,-0.00000
0.0101,11.08016,0.00000,0.00000,0.00000,0.00389,0.97684,0.01824,0.21314,-0.85904,1.09967,-0.14847,0.00000,0.00000,0.00000,-0.00000
0.0106,11.09016,0.00000,0.00000,0.00000,0.00391,0.97683,0.01824,0.21319,-1.03850,0.36754,-0.16542,0.00000,0.00000,0.00000,-0.00000
0.0110,11.10016,-0.00006,-0.00001,0.00000,0.00393,0.97686,0.01824,0.21307,-1.47580,-0.52388,0.62139,0.00000,0.00000,0.00000,-0.00000
0.0114,11.11016,0.00006,0.00000,0.00000,0.00380,0.97685,0.01825,0.21312,-0.49906,0.91274,-0.30995,0.00000,0.00000,0.00000,-0.00000
0.0119,11.12016,0.00000,0.00000,0.00000,0.00389,0.97684,0.01824,0.21317,-0.85535,1.06352,-0.14903,0.00000,0.00000,0.00000,-0.00000
0.0123,11.13016,-0.00006,-0.00001,0.00000,0.00394,0.97686,0.01824,0.21305,-1.42030,-0.27090,0.62660,0.00000,0.00000,0.00000,-0.00000
0.0130,11.14016,0.00006,0.00000,0.00000,0.00381,0.97685,0.01825,0.21310,-0.49461,0.90127,-0.31134,0.00000,0.00000,0.00000,-0.00000
0.0138,11.15016,0.00000,0.00000,0.00000,0.00389,0.97684,0.01824,0.21315,-0.87470,1.02603,-0.15012,0.00000,0.00000,0.00000,-0.00000
0.0144,11.16016,0.00000,0.00000,0.00000,0.00391,0.97683,0.01824,0.21319,-1.04007,0.35859,-0.16538,0.00000,0.00000,0.00000,-0.00000
0.0150,11.17016,-0.00006,-0.00001,0.00000,0.00393,0.97686,0.01824,0.21308,-1.47378,-0.56232,0.62034,0.00000,0.00000,0.00000,-0.00000
0.0156,11.18016,0.00006,0.00000,0.00000,0.00380,0.97685,0.01825,0.21313,-0.49955,0.90837,-0.30994,0.00000,0.00000,0.00000,-0.00000
0.0163,11.19016,0.00000,-0.00001,0.00000,0.00391,0.97687,0.01823,0.21301,-1.23684,0.42846,0.64293,0.00000,0.00000,0.00000,-0.00000
0.0172,11.20016,0.00000,-0.00001,0.00000,0.00391,0.97686,0.01824,0.21305,-1.09023,0.11429,-0.15967,0.00000,0.00000,0.00000,-0.00000
0.0180,11.21016,0.00000,0.00000,0.00000,0.00390,0.97685,0.01824,0.21310,-1.06963,0.03172,-0.17182,0.00000,0.00000,0.00000,-0.00000
0.0185,11.22016,0.00000,0.00000,0.00000,0.00389,0.97684,0.01824,0.21316,-1.05788,0.07685,-0.17007,0.00000,0.00000,0.00000,-0.00000
0.0191,11.23016,0.00000,0.00000,0.00000,0.00389,0.97683,0.01824,0.21321,-1.07313,0.14391,-0.16808,0.00000,0.00000,0.00000,-0.00000
0.0197,11.24016,-0.00006,-0.00001,0.00000,0.00392,0.97685,0.01824,0.21309,-1.48234,-0.42725,0.62492,0.00000,0.00000,0.00000,-0.00000
0.0202,11.25016,0.00006,0.00000,0.00000,0.00380,0.97684,0.01825,0.21314,-0.44196,0.98636,-0.30740,0.00000,0.00000,0.00000,-0.00000
0.0209,11.26016,0.00000,-0.00001,0.00000,0.00391,0.97687,0.01823,0.21302,-1.24072,0.45942,0.64368,0.00000,0.00000,0.00000,-0.00000
0.0215,11.27016,0.00000,-0.00001,0.00000,0.00391,0.97686,0.01824,0.21306,-1.13324,0.11134,-0.16043,0.00000,0.00000,0.00000,-0.00000
0.0223,11.28016,0.00000,0.00000,0.00000,0.00390,0.97685,0.01824,0.21311,-1.07096,0.02999,-0.17176,0.00000,0.00000,0.00000,-0.00000
0.0231,11.29016,0.00000,0.00000,0.00000,0.00389,0.97684,0.01824,0.21316,-1.05784,0.07651,-0.17017,0.00000,0.00000,0.00000,-0.00000
0.0372,11.30016,-0.00006,-0.00001,0.00000,0.00392,0.97686,0.01824,0.21305,-1.45450,-0.49065,0.62387,0.00000,0.00000,0.00000,-0.00000
0.0380,11.31016,0.00006,0.00000,0.00000,0.00380,0.97685,0.01825,0.21310,-0.44434,1.01730,-0.30649,0.00000,0.00000,0.00000,-0.00000
0.0391,11.32016,0.00000,0.00000,0.00000,0.00388,0.97684,0.01824,0.21314,-0.88624,1.05770,-0.14957,0.00000,0.00000,0.00000,-0.00000
