t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.0000,3.25000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.41664,-0.00278,-0.05751,-1.00000,0.00000,0.00000,-0.00000
0.0001,3.26000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.37982,0.02808,-0.05646,-1.00000,0.00000,0.00000,-0.00000
0.0065,3.27000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.38700,0.02070,-0.05662,-1.00000,0.00000,0.00000,-0.00000
0.0211,3.28000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.38710,0.02074,-0.05663,-1.00000,0.00000,0.00000,-0.00000
0.0288,3.29000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.41028,-0.00649,-0.05690,-1.00000,0.00000,0.00000,-0.00000
0.0362,3.30000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.36220,0.01934,-0.05620,-1.00000,0.00000,0.00000,-0.00000
0.0505,3.31000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.41664,-0.00278,-0.05750,-1.00000,0.00000,0.00000,-0.00000
0.0579,3.32000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.36229,0.01932,-0.05621,-1.00000,0.00000,0.00000,-0.00000
0.0650,3.33000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.41021,0.01191,-0.05678,-1.00000,0.00000,0.00000,-0.00000
0.0793,3.34000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.36211,0.01937,-0.05619,-1.00000,0.00000,0.00000,-0.00000
0.0864,3.35000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.41664,-0.00278,-0.05751,-1.00000,0.00000,0.00000,-0.00000
0.1003,3.36000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.37981,0.02807,-0.05646,-1.00000,0.00000,0.00000,-0.00000
0.1073,3.37000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.38700,0.02070,-0.05662,-1.00000,0.00000,0.00000,-0.00000
0.1145,3.38000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.38710,0.02074,-0.05663,-1.00000,0.00000,0.00000,-0.00000
0.1284,3.39000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.41027,-0.00649,-0.05690,-1.00000,0.00000,0.00000,-0.00000
0.1360,3.40000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.36220,0.01934,-0.05620,-1.00000,0.00000,0.00000,-0.00000
0.1501,3.41000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.41664,-0.00278,-0.05750,-1.00000,0.00000,0.00000,-0.00000
0.1589,3.42000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.36230,0.01931,-0.05621,-1.00000,0.00000,0.00000,-0.00000
0.1672,3.43000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.41020,0.01191,-0.05678,-1.00000,0.00000,0.00000,-0.00000
0.1751,3.44000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.36212,0.01936,-0.05619,-1.00000,0.00000,0.00000,-0.00000
0.1910,3.45000,0.00000,0.00000,0.00000,-0.00471,-0.02318,0.00068,-0.99972,-0.41664,-0.00278,-0.05751,-1.00000,0.00000,0.00000,-0.00000
0.2018,3.46000,0.00000,0.00000,0.00000,-0.00471,-0.02319,0.00068,-0.99972,-0.37981,0.02807,-0.05646,-1.00000,0.00000,0.00000,-0.00000
0.2529,3.47000,0.00000,0.00000,0.00000,-0.00471,-0.02319,0.00068,-0.99972,-0.38701,0.02070,-0.05662,0.00000,0.00000,0.00000,-0.00000
0.2611,3.48000,0.00000,0.00000,0.00000,-0.00471,-0.02319,0.00068,-0.99972,-0.38710,0.02073,-0.05663,0.00000,0.00000,0.00000,-0.00000
0.2618,3.49000,0.00000,0.00000,0.00000,-0.00471,-0.02319,0.00068,-0.99972,-0.41028,-0.00649,-0.05689,0.00000,0.00000,0.00000,-0.00000
