t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.0000,3.36000,0.00000,0.00000,0.00000,0.00000,0.90423,-0.00001,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.0109,3.37000,0.00000,0.00000,0.00000,0.00000,0.90423,-0.00001,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.0219,3.38000,0.00000,0.00000,0.00000,0.00000,0.90423,-0.00001,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.0321,3.39000,0.00000,0.00000,0.00000,0.00000,0.90423,-0.00001,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.0421,3.40000,0.00000,0.00000,0.00000,0.00000,0.90423,-0.00001,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.0520,3.41000,0.00000,0.00000,0.00000,0.00000,0.90423,-0.00001,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.0622,3.42000,0.00000,0.00000,0.00000,0.00000,0.90423,-0.00001,0.42705,0.00020,-0.00009,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.0734,3.43000,0.00000,0.00000,0.00000,0.00001,0.90423,-0.00000,0.42705,-0.02579,0.03762,0.00003,-1.00000,0.00000,0.00000,-0.00000
0.0844,3.44000,0.00000,0.00000,0.00000,0.00001,0.90423,-0.00000,0.42705,-0.00029,0.00041,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.0951,3.45000,0.00000,0.00000,0.00000,0.00001,0.90423,-0.00000,0.42705,0.00018,-0.00009,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.0956,3.46000,0.00000,0.00000,0.00000,0.00001,0.90423,-0.00000,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.1061,3.47000,0.00000,0.00000,0.00000,0.00001,0.90423,-0.00000,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.1170,3.48000,0.00000,0.00000,0.00000,0.00001,0.90423,-0.00000,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.1278,3.49000,0.00000,0.00000,0.00000,0.00001,0.90423,-0.00000,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.1387,3.50000,0.00000,0.00000,0.00000,0.00001,0.90423,-0.00000,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.1495,3.51000,0.00000,0.00000,0.00000,0.00001,0.90423,-0.00000,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.1604,3.52000,0.00000,0.00000,0.00000,0.00001,0.90423,-0.00000,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.1712,3.53000,0.00000,0.00000,0.00000,0.00001,0.90423,-0.00000,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.1832,3.54000,0.00000,0.00000,0.00000,0.00001,0.90423,-0.00000,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.1938,3.55000,0.00000,0.00000,0.00000,0.00001,0.90423,-0.00000,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.2049,3.56000,0.00000,0.00000,0.00000,0.00001,0.90423,-0.00000,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.2053,3.57000,0.00000,0.00000,0.00000,0.00001,0.90423,-0.00000,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
0.2160,3.58000,0.00000,0.00000,0.00000,0.00001,0.90423,-0.00000,0.42705,0.00020,-0.00010,0.00000,-1.00000,0.00000,0.00000,-0.00000
