t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.0000,75.36769,0.00000,0.00000,0.00000,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0029,75.37769,-0.02979,-0.00981,-0.12088,-0.09418,0.92543,-0.13225,0.34238,-0.00001,0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0061,75.38770,-0.05970,-0.01828,-0.24219,-0.09418,0.92543,-0.13225,0.34238,-0.00001,0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0091,75.39770,-0.08972,-0.02544,-0.36392,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0117,75.40770,-0.11988,-0.03128,-0.48608,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0144,75.41770,-0.15015,-0.03583,-0.60867,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0182,75.42770,-0.18054,-0.03909,-0.73166,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0211,75.43771,-0.21106,-0.04109,-0.85507,-0.09418,0.92543,-0.13225,0.34238,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.0240,75.44771,-0.24170,-0.04184,-0.97888,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0268,75.45771,-0.27246,-0.04135,-1.10309,-0.09418,0.92543,-0.13225,0.34238,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0295,75.46771,-0.30335,-0.03964,-1.22769,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0324,75.47771,-0.33435,-0.03671,-1.35266,-0.09418,0.92543,-0.13225,0.34238,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.0352,75.48772,-0.36548,-0.03259,-1.47802,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0380,75.49772,-0.39667,-0.02728,-1.60376,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0408,75.50772,-0.42798,-0.02080,-1.72986,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0431,75.51772,-0.45941,-0.01315,-1.85632,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0448,75.52773,-0.49097,-0.00436,-1.98315,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0470,75.53773,-0.52259,0.00556,-2.11035,-0.09418,0.92543,-0.13225,0.34238,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0488,75.54773,-0.55432,0.01660,-2.23788,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0511,75.55773,-0.58618,0.02876,-2.36578,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0537,75.56773,-0.61811,0.04202,-2.49402,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0556,75.57774,-0.65015,0.05637,-2.62259,-0.09418,0.92543,-0.13225,0.34238,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.0579,75.58774,-0.68231,0.07178,-2.75149,-0.09418,0.92543,-0.13225,0.34238,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.0601,75.59774,-0.71454,0.08826,-2.88070,-0.09418,0.92543,-0.13225,0.34238,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0630,75.60774,-0.74689,0.10579,-3.01025,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0650,75.61774,-0.77930,0.12435,-3.14010,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0667,75.62775,-0.81183,0.14394,-3.27026,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0685,75.63775,-0.84442,0.16454,-3.40072,-0.09418,0.92543,-0.13225,0.34238,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.0705,75.64775,-0.87714,0.18614,-3.53149,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0726,75.65775,-0.90991,0.20874,-3.66256,-0.09418,0.92543,-0.13225,0.34238,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0742,75.66776,-0.94281,0.23232,-3.79391,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.0762,75.67776,-0.97577,0.25687,-3.92557,-0.09418,0.92543,-0.13225,0.34238,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.0782,75.68776,-1.00879,0.28238,-4.05749,-0.09418,0.92543,-0.13225,0.34238,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.0954,75.69776,-1.04193,0.30884,-4.18969,-0.09418,0.92543,-0.13225,0.34238,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.0982,75.70776,-1.07514,0.33624,-4.32217,-0.09418,0.92543,-0.13225,0.34238,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.1008,75.71777,-1.10840,0.36456,-4.45492,-0.09418,0.92543,-0.13225,0.34238,0.00001,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.1027,75.72777,-1.14179,0.39382,-4.58795,-0.09418,0.92543,-0.13225,0.34238,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.1055,75.73777,-1.17523,0.42397,-4.72125,-0.09418,0.92543,-0.13225,0.34238,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.1081,75.74777,-1.20874,0.45502,-4.85483,-0.09418,0.92543,-0.13225,0.34238,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.1109,75.75777,-1.24237,0.48695,-4.98864,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.1135,75.76778,-1.27606,0.51978,-5.12271,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.1156,75.77778,-1.30982,0.55345,-5.25705,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.1177,75.78778,-1.34363,0.58800,-5.39163,-0.09418,0.92543,-0.13225,0.34238,-0.00001,0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.1345,75.79778,-1.37757,0.62338,-5.52646,-0.09418,0.92543,-0.13225,0.34238,-0.00001,0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.1365,75.80779,-1.41156,0.65961,-5.66153,-0.09418,0.92543,-0.13225,0.34238,-0.00001,0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.1382,75.81779,-1.44562,0.69667,-5.79681,-0.09418,0.92543,-0.13225,0.34238,-0.00001,0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.1409,75.82779,-1.47974,0.73456,-5.93234,-0.09418,0.92543,-0.13225,0.34238,-0.00001,0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.1535,75.83779,-1.51392,0.77326,-6.06811,-0.09418,0.92543,-0.13225,0.34238,-0.00001,0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.1670,75.84779,-1.54822,0.81275,-6.20410,-0.09418,0.92543,-0.13225,0.34238,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.1693,75.85780,-1.58258,0.85303,-6.34033,-0.09418,0.92543,-0.13225,0.34238,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.1811,75.86780,-1.61701,0.89411,-6.47677,-0.09418,0.92543,-0.13225,0.34238,-0.00000,-0.00000,-0.00000,0.55656,-0.04191,0.00000,-0.00000
