t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.0000,43.80865,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00088,0.00438,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.0108,43.81865,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00087,0.00438,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.0218,43.82865,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00088,0.00438,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.0323,43.83865,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00090,0.00444,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.0430,43.84865,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00088,0.00438,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.0437,43.85865,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00087,0.00439,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.0543,43.86864,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00090,0.00444,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.0638,43.87864,0.00000,0.00000,0.00000,0.00000,-0.14105,-0.00000,0.99000,0.01566,-0.00032,-0.00420,-1.00000,0.00000,0.00000,-0.00000
0.0734,43.88864,0.00000,0.00000,0.00000,0.00000,-0.14105,-0.00000,0.99000,-0.00075,0.00443,0.00015,-1.00000,0.00000,0.00000,-0.00000
0.0834,43.89864,0.00000,0.00000,0.00000,0.00000,-0.14105,-0.00000,0.99000,-0.00089,0.00440,0.00032,-1.00000,0.00000,0.00000,-0.00000
0.0932,43.90864,0.00000,0.00000,0.00000,0.00000,-0.14105,-0.00000,0.99000,-0.00090,0.00450,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.1043,43.91864,0.00000,0.00000,0.00000,0.00000,-0.14105,-0.00000,0.99000,-0.00087,0.00438,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.1145,43.92863,0.00000,0.00000,0.00000,0.00000,-0.14105,-0.00000,0.99000,-0.00090,0.00444,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.1241,43.93863,0.00000,0.00000,0.00000,0.00000,-0.14105,-0.00000,0.99000,-0.00088,0.00441,0.00030,-1.00000,0.00000,0.00000,-0.00000
0.1332,43.94863,0.00000,0.00000,0.00000,0.00000,-0.14105,-0.00000,0.99000,-0.00090,0.00446,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.1425,43.95863,0.00000,0.00000,0.00000,0.00000,-0.14105,-0.00000,0.99000,-0.00088,0.00438,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.1525,43.96863,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00090,0.00444,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.1703,43.97863,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00087,0.00438,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.1803,43.98862,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00090,0.00444,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.1908,43.99862,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00087,0.00438,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.2022,44.00862,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00087,0.00439,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.2130,44.01862,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00087,0.00439,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.2140,44.02862,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00088,0.00438,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.2286,44.03862,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00087,0.00436,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.2460,44.04861,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00087,0.00439,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.3037,44.05861,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00090,0.00446,0.00031,0.00000,0.00000,0.00000,-0.00000
0.3044,44.06861,0.00000,0.00014,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00022,0.00059,0.00000,0.00000,0.00000,0.00000,-0.00000
0.3133,44.07861,0.00000,0.00044,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00006,0.00007,0.00000,0.00000,0.00000,0.00000,-0.00000
0.3139,44.08861,0.00000,0.00088,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
