t_wall,x,y,z
0.0013,0.00000,0.00000,0.00000
0.0083,0.00000,0.00000,0.00000
0.0153,0.00000,0.00000,0.00000
0.0292,0.00000,0.00000,0.00000
0.0361,0.00000,0.00000,0.00000
0.0501,0.00000,0.00000,0.00000
0.0570,0.00000,0.00000,0.00000
0.0709,0.00000,0.00000,0.00000
0.0779,0.00000,0.00000,0.00000
0.0850,0.00000,0.00000,0.00000
0.0988,0.00000,0.00000,0.00000
0.1057,0.00000,0.00000,0.00000
0.1211,0.00000,0.00000,0.00000
0.1280,0.00000,0.00000,0.00000
0.1355,0.00000,0.00000,0.00000
0.1496,0.00000,0.00000,0.00000
0.1565,0.00000,0.00000,0.00000
0.1706,0.00000,0.00000,0.00000
0.1775,0.00000,0.00000,0.00000
0.1853,0.00000,0.00000,0.00000
0.1992,0.00000,0.00000,0.00000
0.2061,0.00000,0.00000,0.00000
0.2239,0.00000,0.00000,0.00000
0.2306,0.00000,0.00000,0.00000
0.2389,0.00000,0.00000,0.00000
0.3102,0.00000,0.00000,0.00000
0.3163,0.00000,0.00000,0.00000
0.3169,0.00000,0.00000,0.00000
0.3174,0.00000,0.00000,0.00000
0.3180,0.00000,0.00000,0.00000
0.3186,0.00000,0.00000,0.00000
0.3191,0.00000,0.00000,0.00000
0.3195,0.00000,0.00000,0.00000
0.3268,0.00000,0.00000,0.00000
0.3466,0.00000,0.00000,0.00000
0.3472,0.00000,0.00000,0.00000
0.3593,0.00000,0.00000,0.00000
0.3663,0.00000,0.00000,0.00000
0.3802,0.00000,0.00000,0.00000
0.3871,0.00000,0.00000,0.00000
0.4010,0.00000,0.00000,0.00000
0.4079,0.00000,0.00000,0.00000
0.4442,0.00000,0.00000,0.00000
0.4456,0.00000,0.00000,0.00000
0.4468,0.00000,0.00000,0.00000
0.4741,0.00000,0.00000,0.00000
0.4993,0.00000,0.00000,0.00000
0.5014,0.00000,0.00000,0.00000
0.5850,0.00000,0.00000,0.00000
0.5851,0.00000,0.00000,0.00000
0.5851,0.00000,0.00000,0.00000
0.5852,0.00000,0.00000,0.00000
0.5852,0.00000,0.00000,0.00000
0.5853,0.00000,0.00000,0.00000
0.5853,0.00000,0.00000,0.00000
0.5853,0.00000,0.00000,0.00000
0.5854,0.00000,0.00000,0.00000
