t_wall,x,y,z
0.0021,0.00000,0.00000,0.00000
0.0119,0.00000,0.00000,0.00000
0.0209,0.00000,0.00000,0.00000
0.0310,0.00000,0.00000,0.00000
0.0405,0.00000,0.00000,0.00000
0.0503,0.00000,0.00000,0.00000
0.0606,0.00000,0.00000,0.00000
0.0706,0.00000,0.00000,0.00000
0.0803,0.00000,0.00000,0.00000
0.0902,0.00000,0.00000,0.00000
0.1002,0.00000,0.00000,0.00000
0.1101,0.00000,0.00000,0.00000
0.1200,0.00000,0.00000,0.00000
0.1306,0.00000,0.00000,0.00000
0.1405,0.00000,0.00000,0.00000
0.1503,0.00000,0.00000,0.00000
0.1603,0.00000,0.00000,0.00000
0.1717,0.00000,0.00000,0.00000
0.1866,0.00000,0.00000,0.00000
0.2301,0.00000,0.00000,0.00000
0.2392,0.00000,0.00000,0.00000
0.2402,0.00000,0.00000,0.00000
0.2409,0.00000,0.00000,0.00000
0.2414,0.00000,0.00000,0.00000
0.2421,0.00000,0.00000,0.00000
0.2507,0.00000,0.00000,0.00000
0.2593,0.00000,0.00000,0.00000
0.2727,0.00000,0.00000,0.00000
0.2869,0.00000,0.00000,0.00000
0.2947,0.00000,0.00000,0.00000
0.3037,0.00000,0.00000,0.00000
0.3140,0.00000,0.00000,0.00000
0.3233,0.00000,0.00000,0.00000
0.3334,0.00000,0.00000,0.00000
0.3431,0.00000,0.00000,0.00000
0.3530,0.00000,0.00000,0.00000
0.3629,0.00000,0.00000,0.00000
0.3729,0.00000,0.00000,0.00000
0.3830,0.00000,0.00000,0.00000
0.3928,0.00000,0.00000,0.00000
0.4031,0.00000,0.00000,0.00000
0.4128,0.00000,0.00000,0.00000
0.4230,0.00000,0.00000,0.00000
0.4332,0.00000,0.00000,0.00000
0.4436,0.00000,0.00000,0.00000
0.4554,0.00000,0.00000,0.00000
0.4688,0.00000,0.00000,0.00000
0.4798,0.00000,0.00000,0.00000
0.4807,0.00000,0.00000,0.00000
0.4923,0.00000,0.00000,0.00000
0.5036,0.00000,0.00000,0.00000
0.5147,0.00000,0.00000,0.00000
0.5252,0.00000,0.00000,0.00000
0.5347,0.00000,0.00000,0.00000
0.5440,0.00000,0.00000,0.00000
0.5536,0.00000,0.00000,0.00000
0.5634,0.00000,0.00000,0.00000
0.5734,0.00000,0.00000,0.00000
0.5837,0.00000,0.00000,0.00000
0.5937,0.00000,0.00000,0.00000
0.6037,0.00000,0.00000,0.00000
0.6137,0.00000,0.00000,0.00000
0.6236,0.00000,0.00000,0.00000
0.6336,0.00000,0.00000,0.00000
0.6435,0.00000,0.00000,0.00000
0.6542,0.00000,0.00000,0.00000
0.6637,0.00000,0.00000,0.00000
0.6736,0.00000,0.00000,0.00000
0.6835,0.00000,0.00000,0.00000
0.6937,0.00000,0.00000,0.00000
0.7035,0.00000,0.00000,0.00000
0.7135,0.00000,0.00000,0.00000
0.7236,0.00000,0.00000,0.00000
0.7334,0.00000,0.00000,0.00000
0.7433,0.00000,0.00000,0.00000
0.7534,0.00000,0.00000,0.00000
0.7632,0.00000,0.00000,0.00000
0.7731,0.00000,0.00000,0.00000
0.7831,0.00000,0.00000,0.00000
0.8251,0.00000,0.00000,0.00000
0.8269,0.00000,0.00000,0.00000
0.8283,0.00000,0.00000,0.00000
0.8298,0.00000,0.00000,0.00000
