t_wall,x,y,z
0.0047,0.00000,0.00000,0.00000
0.0056,0.00000,0.00002,0.00000
0.0205,0.00000,0.00000,0.00000
0.0214,0.00000,0.00002,0.00000
0.0372,0.00000,0.00000,0.00000
0.0517,0.00000,0.00002,0.00000
0.0525,0.00000,0.00000,0.00000
0.0666,0.00000,0.00003,-0.00002
0.0806,0.00000,0.00000,0.00000
0.0815,0.00000,0.00002,0.00000
0.0957,0.00003,0.00000,0.00000
0.1101,0.00000,0.00002,0.00000
0.1110,0.00000,0.00000,0.00000
0.1246,0.00000,0.00002,0.00000
0.1391,0.00000,0.00002,0.00000
0.1539,0.00000,0.00002,0.00000
0.1549,0.00000,0.00002,0.00000
0.1689,-0.00003,0.00000,0.00000
0.1830,0.00000,0.00002,0.00000
0.1838,0.00000,0.00000,0.00000
0.1983,0.00000,0.00002,0.00000
0.2121,0.00000,0.00000,0.00000
0.2129,0.00000,0.00002,0.00000
0.2279,0.00000,0.00002,0.00000
0.2428,0.00003,0.00002,0.00000
0.2436,0.00003,0.00000,0.00000
0.2577,0.00000,0.00002,0.00000
0.2725,0.00000,0.00000,0.00000
0.2733,0.00000,0.00002,0.00000
0.2870,0.00003,0.00002,0.00000
0.3035,0.00000,0.00000,0.00000
0.3044,0.00000,0.00002,0.00000
0.3214,0.00000,0.00000,0.00000
0.3224,0.00000,0.00002,0.00000
0.3473,0.00000,0.00002,0.00000
0.3487,0.00003,0.00002,0.00000
0.4193,0.00003,0.00000,0.00000
0.4201,0.00000,0.00002,0.00000
0.4342,0.00000,0.00000,0.00000
0.4350,0.00000,0.00002,0.00000
0.4359,0.00003,0.00002,0.00000
0.4365,0.00000,0.00000,0.00000
0.4370,0.00000,0.00002,0.00000
0.4376,0.00000,0.00000,0.00000
0.4383,0.00000,0.00002,0.00000
0.4520,0.00000,0.00000,0.00000
0.4529,0.00000,0.00002,0.00000
0.4678,0.00000,0.00002,0.00000
0.4832,0.00003,0.00000,0.00000
0.4841,0.00000,0.00002,0.00000
0.4996,0.00000,0.00002,0.00000
0.5006,0.00000,0.00000,0.00000
0.5156,0.00000,0.00002,0.00000
0.5301,0.00000,0.00002,0.00000
0.5309,0.00003,0.00000,-0.00002
0.5444,0.00000,0.00002,0.00000
0.5582,0.00000,0.00000,0.00000
0.5719,0.00000,0.00002,0.00000
0.5728,0.00000,0.00000,0.00000
0.5864,0.00000,0.00002,0.00000
0.6052,0.00000,0.00000,0.00000
0.6063,0.00000,0.00002,0.00000
0.6259,0.00000,0.00000,0.00000
0.6271,0.00000,0.00002,0.00000
0.6441,0.00000,0.00000,0.00000
0.6452,0.00000,0.00002,0.00000
0.6636,0.00000,0.00000,0.00000
0.6646,0.00000,0.00002,0.00000
0.6817,0.00000,0.00002,0.00000
0.6827,0.00003,0.00000,0.00000
0.6990,0.00000,0.00002,0.00000
0.7138,0.00000,0.00000,0.00000
0.7146,0.00000,0.00002,0.00000
0.7283,0.00000,0.00002,0.00000
0.7423,0.00000,0.00002,0.00000
0.7432,-0.00003,0.00000,0.00000
0.7580,0.00000,0.00002,0.00000
0.7717,0.00000,0.00000,0.00000
0.7725,0.00000,0.00002,0.00000
0.7864,0.00000,0.00000,0.00000
0.8039,0.00000,0.00002,0.00000
0.8047,0.00000,0.00002,0.00000
0.8187,0.00003,0.00002,0.00000
0.8338,0.00003,0.00000,0.00000
0.8346,0.00000,0.00002,0.00000
0.8488,0.00000,0.00000,0.00000
0.8654,0.00000,0.00002,0.00000
0.8665,0.00003,0.00002,0.00000
0.8822,0.00000,0.00000,0.00000
0.8831,0.00000,0.00002,0.00000
0.8981,0.00000,0.00000,-0.00002
0.9137,0.00000,0.00002,0.00000
0.9145,0.00000,0.00002,0.00000
0.9284,0.00000,0.00002,0.00000
0.9664,0.00003,0.00000,0.00000
0.9739,0.00000,0.00002,0.00000
0.9766,0.00000,0.00002,0.00000
1.1628,0.00000,0.00000,0.00000
1.3553,0.00000,0.00002,0.00000
1.3612,0.00000,0.00000,0.00000
1.3642,0.00000,0.00002,0.00000
1.3678,0.00000,0.00000,0.00000
1.3703,0.00000,0.00002,0.00000
1.3721,0.00000,0.00000,0.00000
1.3738,0.00000,0.00002,0.00000
1.3754,0.00000,0.00002,0.00000
1.3771,0.00000,0.00000,0.00000
1.3786,0.00000,0.00002,0.00000
1.3802,0.00000,0.00000,0.00000
1.3821,0.00003,0.00002,0.00000
1.3838,0.00000,0.00000,0.00000
1.3857,0.00003,0.00002,0.00000
1.3875,0.00000,0.00000,0.00000
1.3892,0.00000,0.00002,0.00000
1.4202,0.00000,0.00002,0.00000
1.4220,0.00003,0.00000,0.00000
1.4235,-0.00003,0.00002,0.00000
1.4253,0.00000,0.00002,0.00000
1.4269,0.00000,0.00000,0.00000
1.4286,0.00000,0.00002,0.00000
1.4302,0.00000,0.00000,0.00000
1.4318,0.00000,0.00002,0.00000
1.4335,0.00000,0.00000,0.00000
1.4350,0.00000,0.00002,0.00000
1.4364,0.00000,0.00000,0.00000
1.4377,0.00000,0.00002,0.00000
1.4392,0.00000,0.00000,0.00000
1.4404,0.00000,0.00002,-0.00002
1.4419,0.00000,0.00000,0.00000
1.4433,0.00000,0.00002,0.00000
1.4447,0.00000,0.00000,0.00000
