t_wall,x,y,z
3.5536,2.01294,-28.12899,32.26617
3.5628,2.30249,-27.87630,32.14233
3.5718,2.59750,-27.62176,32.01178
3.5810,2.89764,-27.36546,31.87488
3.5898,3.20270,-27.10744,31.73193
3.5989,3.51236,-26.84776,31.58319
3.6085,3.82639,-26.58646,31.42896
3.6185,4.14450,-26.32354,31.26947
3.6281,4.46643,-26.05898,31.10516
3.6457,4.79193,-25.79276,30.93622
3.6545,5.12076,-25.52477,30.76306
3.6640,5.45267,-25.25494,30.58600
3.6734,5.78741,-24.98318,30.40540
3.6822,6.12479,-24.70939,30.22162
3.6911,6.46451,-24.43335,30.03516
3.7009,6.80640,-24.15489,29.84631
3.7096,7.15024,-23.87380,29.65564
3.7182,7.49579,-23.58978,29.46375
3.7367,7.84283,-23.30264,29.27112
3.7459,8.19116,-23.01208,29.07831
3.7549,8.54056,-22.71783,28.88574
3.7649,8.89081,-22.41960,28.69397
3.7737,9.24176,-22.11732,28.50305
3.7832,9.59329,-21.81119,28.31342
3.7922,9.94513,-21.50090,28.12555
3.8014,10.29718,-21.18648,27.93945
3.8100,10.64935,-20.86803,27.75513
3.8187,11.00159,-20.54568,27.57263
3.8284,11.35388,-20.21958,27.39197
3.8378,11.70612,-19.88988,27.21301
3.8551,12.05829,-19.55669,27.03577
3.8663,12.41034,-19.22015,26.86035
3.8749,12.76224,-18.88039,26.68658
3.8836,13.11395,-18.53753,26.51453
3.8935,13.46545,-18.19167,26.34418
3.9019,13.81674,-17.84293,26.17548
3.9105,14.16772,-17.49142,26.00842
3.9192,14.51843,-17.13723,25.84302
3.9290,14.86880,-16.78046,25.67926
3.9384,15.21884,-16.42120,25.51703
3.9552,15.56851,-16.05954,25.35638
3.9644,15.91779,-15.69556,25.19739
3.9735,16.26669,-15.32935,25.03986
3.9828,16.61514,-14.96098,24.88385
3.9925,16.96317,-14.59054,24.72943
4.0017,17.31073,-14.21807,24.57648
4.0108,17.65784,-13.84367,24.42499
4.0202,18.00449,-13.46740,24.27502
4.0294,18.35065,-13.08930,24.12646
4.0392,18.69632,-12.70943,23.97931
4.0491,19.04147,-12.32780,23.83356
4.0589,19.38605,-11.94445,23.68921
4.0682,19.72995,-11.55905,23.54620
4.0859,20.07309,-11.17181,23.40448
4.0949,20.41534,-10.78265,23.26416
4.1036,20.75647,-10.39149,23.12512
4.1141,21.09573,-9.99701,22.98730
4.1234,21.43277,-9.59978,22.85071
4.1321,21.76593,-9.19810,22.71509
4.1410,22.09448,-8.79228,22.58051
4.1496,22.41711,-8.38200,22.44678
4.1583,22.73203,-7.96661,22.31384
4.1731,23.03735,-7.54520,22.18158
4.1802,23.33075,-7.11740,22.04968
4.1886,23.61005,-6.68279,21.91809
4.2027,23.87238,-6.24222,21.78674
4.2097,24.11505,-5.79711,21.65576
4.2235,24.33545,-5.34946,21.52527
4.2304,24.53375,-4.90067,21.39551
4.2443,24.70828,-4.45258,21.26660
4.2512,24.85895,-4.00613,21.13867
4.2582,24.98590,-3.56214,21.01166
4.2721,25.08926,-3.12073,20.88574
4.2791,25.16895,-2.68192,20.76093
4.2931,25.22574,-2.24580,20.63708
4.3000,25.26044,-1.81236,20.51434
4.3139,25.27380,-1.38159,20.39252
4.3209,25.26697,-0.95329,20.27173
4.3278,25.24057,-0.52740,20.15198
4.3421,25.19547,-0.10379,20.03320
4.3519,25.13251,0.31776,19.91544
4.3588,25.05267,0.73723,19.79874
4.3728,24.95682,1.15488,19.68314
4.3796,24.84583,1.57101,19.56860
4.3936,24.72061,1.98583,19.45511
4.4005,24.58209,2.39977,19.34262
4.4144,24.43115,2.81290,19.23117
4.4214,24.26874,3.22556,19.12076
4.4284,24.09567,3.63802,19.01129
4.4423,23.91278,4.05051,18.90277
4.4493,23.72101,4.46324,18.79523
4.4634,23.52112,4.87643,18.68857
4.4703,23.31409,5.28992,18.58282
4.4843,23.10059,5.70393,18.47803
4.4912,22.88135,6.11868,18.37408
4.4982,22.65689,6.53435,18.27094
4.5121,22.42789,6.95110,18.16858
4.5190,22.19482,7.36910,18.06696
4.5331,21.95831,7.78843,17.96603
4.5400,21.71884,8.20912,17.86575
4.5479,21.47687,8.63126,17.76614
4.5622,21.23288,9.05489,17.66711
4.5696,20.98721,9.48009,17.56863
4.5846,20.74030,9.90694,17.47067
4.5921,20.49255,10.33548,17.37320
4.6003,20.24432,10.76581,17.27615
4.6079,19.99603,11.19801,17.17950
4.6225,19.74808,11.63218,17.08322
4.6314,19.50095,12.06835,16.98724
4.6396,19.25507,12.50666,16.89157
4.6491,19.01096,12.94723,16.79617
4.6650,18.76920,13.39021,16.70096
4.6745,18.53043,13.83572,16.60602
4.6839,18.29514,14.28425,16.51117
4.6923,18.06287,14.73768,16.41626
4.7008,17.83466,15.19515,16.32135
4.7092,17.61072,15.65623,16.22647
4.7260,17.39117,16.12066,16.13168
4.7348,17.17593,16.58825,16.03696
4.7440,16.96497,17.05886,15.94232
4.7533,16.75821,17.53237,15.84778
4.7617,16.55560,18.00863,15.75336
4.7702,16.35727,18.48705,15.65912
4.7787,16.16312,18.96754,15.56506
4.7880,15.97308,19.45002,15.47122
4.8043,15.78708,19.93441,15.37756
4.8134,15.60507,20.42063,15.28412
4.8230,15.42694,20.90862,15.19089
4.8316,15.25266,21.39831,15.09784
4.8400,15.08215,21.88961,15.00504
4.8488,14.91534,22.38247,14.91241
4.8662,14.75223,22.87682,14.81998
4.8746,14.59265,23.37261,14.72775
4.8836,14.43661,23.86979,14.63574
4.8918,14.28409,24.36828,14.54395
4.9011,14.13495,24.86800,14.45236
4.9101,13.98938,25.36866,14.36099
4.9191,13.84732,25.87038,14.26984
4.9352,13.70880,26.37319,14.17883
4.9444,13.57394,26.87704,14.08804
4.9542,13.44284,27.38194,13.99738
4.9631,13.31567,27.88790,13.90686
4.9717,13.19254,28.39492,13.81644
4.9812,13.07364,28.90296,13.72610
4.9900,12.95917,29.41198,13.63583
4.9997,12.84930,29.92196,13.54562
5.0090,12.74429,30.43288,13.45541
5.0199,12.64435,30.94471,13.36520
5.0293,12.54959,31.45791,13.27484
5.0387,12.46033,31.97240,13.18436
5.0490,12.37674,32.48817,13.09369
5.0586,12.29916,33.00506,13.00284
5.0687,12.22784,33.52305,12.91171
5.0782,12.16306,34.04203,12.82031
5.0885,12.10507,34.56191,12.72864
5.0981,12.05414,35.08259,12.63660
5.1079,12.00394,35.59348,12.54590
5.1795,11.95438,36.09538,12.45642
5.1824,11.90543,36.58852,12.36813
5.1847,11.85706,37.07319,12.28098
5.1865,11.80927,37.54964,12.19495
5.1884,11.76205,38.01809,12.11002
5.1902,11.71536,38.47875,12.02615
5.1919,11.66922,38.93185,11.94330
5.2050,11.62360,39.37754,11.86145
5.2061,11.57846,39.81603,11.78061
5.2179,11.53381,40.24749,11.70071
5.2193,11.48965,40.67207,11.62173
5.2302,11.44595,41.08994,11.54370
5.2429,11.40265,41.50196,11.46643
5.2571,11.35971,41.90821,11.38995
5.2687,11.31717,42.30885,11.31421
5.2698,11.27499,42.70400,11.23920
5.2844,11.23315,43.09379,11.16486
5.3041,11.19165,43.47836,11.09125
5.3065,11.15048,43.85781,11.01831
5.3260,11.10959,44.23232,10.94598
5.3296,11.06903,44.60201,10.87433
5.3426,11.02875,44.96705,10.80325
5.3439,10.98871,45.32761,10.73279
5.3623,10.94891,45.68386,10.66287
5.3660,10.90939,46.03596,10.59348
5.3773,10.87012,46.38410,10.52463
5.3884,10.83102,46.72845,10.45621
5.3895,10.79218,47.06919,10.38828
5.3990,10.75351,47.40641,10.32077
5.4091,10.71503,47.74020,10.25369
5.4189,10.67676,48.07038,10.18710
5.4288,10.63870,48.39697,10.12094
5.4389,10.60089,48.71992,10.05527
5.4484,10.56329,49.03921,9.99008
5.4650,10.52594,49.35487,9.92535
5.4740,10.48883,49.66691,9.86108
5.4828,10.45200,49.97535,9.79730
5.4907,10.41544,50.28025,9.73395
5.4985,10.37912,50.58160,9.67108
5.5133,10.34308,50.87948,9.60867
5.5211,10.30728,51.17393,9.54666
5.5291,10.27173,51.46499,9.48514
5.5436,10.23645,51.75272,9.42401
5.5513,10.20139,52.03719,9.36331
5.5589,10.16663,52.31815,9.30307
5.5747,10.13208,52.59568,9.24329
5.5821,10.09781,52.86985,9.18393
5.5890,10.06375,53.14071,9.12503
5.6030,10.02997,53.40830,9.06653
5.6105,9.99637,53.67272,9.00848
5.6245,9.96301,53.93400,8.95081
5.6314,9.92987,54.19219,8.89355
5.6384,9.89697,54.44736,8.83667
5.6533,9.86426,54.69953,8.78021
5.6602,9.83154,54.94895,8.72415
5.6744,9.79904,55.19547,8.66849
5.6812,9.76675,55.43911,8.61316
5.6883,9.73471,55.67992,8.55823
5.7022,9.70282,55.91792,8.50366
5.7091,9.67117,56.15316,8.44946
5.7230,9.63956,56.38586,8.39560
5.7299,9.60797,56.61608,8.34216
5.7438,9.57648,56.84379,8.28912
5.7508,9.54520,57.06892,8.23642
5.7582,9.51419,57.29136,8.18402
5.7720,9.48349,57.51116,8.13196
5.7791,9.45297,57.72929,8.08032
5.7931,9.42267,57.94509,8.02896
5.7999,9.39258,58.15844,7.97797
5.8157,9.36264,58.36929,7.92725
5.8232,9.33292,58.57766,7.87683
5.8364,9.30334,58.78359,7.82672
5.8433,9.27396,58.98711,7.77692
5.8502,9.24475,59.18824,7.72736
5.8642,9.21570,59.38702,7.67810
5.8711,9.18680,59.58346,7.62915
5.8780,9.15808,59.77761,7.58047
5.8918,9.12952,59.96949,7.53204
5.8988,9.10110,60.15914,7.48389
5.9128,9.07285,60.34658,7.43600
5.9197,9.04474,60.53184,7.38837
5.9336,9.01678,60.71493,7.34097
5.9405,8.98898,60.89590,7.29385
5.9545,8.96133,61.07475,7.24698
5.9614,8.93381,61.25152,7.20035
5.9684,8.90643,61.42623,7.15393
5.9822,8.87918,61.59892,7.10773
5.9893,8.85208,61.76958,7.06180
6.0031,8.82510,61.93826,7.01608
6.0100,8.79825,62.10496,6.97058
6.0239,8.77155,62.26972,6.92529
6.0309,8.74496,62.43255,6.88025
6.0378,8.71848,62.59348,6.83542
6.0518,8.69214,62.75253,6.79077
6.0587,8.66592,62.90971,6.74634
6.0728,8.63980,63.06504,6.70212
6.0796,8.61371,63.21859,6.65811
6.0938,8.58762,63.37037,6.61435
6.1008,8.56155,63.52038,6.57077
6.1078,8.53555,63.66865,6.52744
6.1219,8.50958,63.81519,6.48431
6.1289,8.48367,63.96004,6.44138
6.1428,8.45782,64.10319,6.39865
6.1497,8.43204,64.24467,6.35611
6.1639,8.40631,64.38447,6.31372
6.1709,8.38068,64.52262,6.27155
6.1779,8.35513,64.65914,6.22952
6.1921,8.32968,64.79404,6.18768
6.1990,8.30435,64.92730,6.14600
6.2130,8.27914,65.05895,6.10449
6.2199,8.25409,65.18900,6.06311
6.2340,8.22919,65.31747,6.02185
6.2410,8.20444,65.44444,5.98074
6.2480,8.17990,65.57012,5.93976
6.2621,8.15549,65.69439,5.89893
6.2691,8.13120,65.81712,5.85822
6.2830,8.10696,65.93833,5.81766
6.2899,8.08282,66.05805,5.77725
6.3041,8.05878,66.17626,5.73697
6.3111,8.03482,66.29298,5.69684
6.3181,8.01096,66.40821,5.65683
6.3322,7.98715,66.52197,5.61697
6.3391,7.96344,66.63425,5.57721
6.3531,7.93982,66.74509,5.53763
6.3601,7.91626,66.85450,5.49817
6.3742,7.89276,66.96250,5.45883
6.3812,7.86929,67.06922,5.41959
6.3882,7.84592,67.17457,5.38049
6.4022,7.82233,67.27929,5.34137
6.4093,7.79874,67.38288,5.30231
6.4232,7.77512,67.48536,5.26340
6.4302,7.75140,67.58758,5.22495
6.4440,7.72775,67.68845,5.18665
6.4510,7.70416,67.78797,5.14847
6.4580,7.68063,67.88613,5.11038
6.4726,7.65720,67.98293,5.07242
6.4794,7.63382,68.07838,5.03458
6.4934,7.61050,68.17249,4.99686
6.5004,7.58725,68.26527,4.95923
6.5142,7.56409,68.35673,4.92172
6.5211,7.54099,68.44689,4.88431
6.5281,7.51791,68.53582,4.84698
6.5425,7.49469,68.62408,4.80963
6.5495,7.47159,68.71200,4.77228
6.5636,7.44882,68.79993,4.73489
6.5706,7.42621,68.88766,4.69763
6.5845,7.40457,68.97918,4.66013
6.5915,7.38300,69.07262,4.62277
6.5984,7.36099,69.16738,4.58569
6.6124,7.33823,69.26315,4.54898
6.6192,7.31433,69.35964,4.51270
6.6332,7.28903,69.45666,4.47699
6.6428,7.26193,69.55392,4.44189
6.6519,7.23291,69.65108,4.40744
6.6605,7.20175,69.74781,4.37366
6.6696,7.16840,69.84373,4.34052
6.6782,7.13275,69.93844,4.30804
6.6952,7.09482,70.03150,4.27625
6.7054,7.05472,70.12252,4.24506
6.7146,7.01263,70.21114,4.21442
6.7237,6.96878,70.29704,4.18427
