t_wall,x,y,z
0.0001,0.00000,0.00000,0.00000
0.0002,0.00000,0.00000,0.00000
0.0066,0.00000,0.00000,0.00000
0.0212,0.00000,0.00000,0.00000
0.0289,0.00000,0.00000,0.00000
0.0363,0.00000,0.00000,0.00000
0.0506,0.00000,0.00000,0.00000
0.0580,0.00000,0.00000,0.00000
0.0651,0.00000,0.00000,0.00000
0.0794,0.00000,0.00000,0.00000
0.0865,0.00000,0.00000,0.00000
0.1004,0.00000,0.00000,0.00000
0.1074,0.00000,0.00000,0.00000
0.1146,0.00000,0.00000,0.00000
0.1285,0.00000,0.00000,0.00000
0.1361,0.00000,0.00000,0.00000
0.1502,0.00000,0.00000,0.00000
0.1590,0.00000,0.00000,0.00000
0.1673,0.00000,0.00000,0.00000
0.1752,0.00000,0.00000,0.00000
0.1911,0.00000,0.00000,0.00000
0.2019,0.00000,0.00000,0.00000
0.2530,0.00000,0.00000,0.00000
0.2612,0.00000,0.00000,0.00000
0.2619,0.00000,0.00000,0.00000
0.2625,0.00000,0.00000,0.00000
0.2632,0.00000,0.00000,0.00000
0.2638,0.00000,0.00000,0.00000
0.2722,0.00000,0.00000,0.00000
0.2789,0.00000,0.00000,0.00000
0.2929,0.00000,0.00000,0.00000
0.3002,0.00000,0.00000,0.00000
0.3072,0.00000,0.00000,0.00000
0.3210,0.00000,0.00000,0.00000
0.3280,0.00000,0.00000,0.00000
0.3350,0.00000,0.00000,0.00000
0.3492,0.00000,0.00000,0.00000
0.3561,0.00000,0.00000,0.00000
0.3701,0.00000,0.00000,0.00000
0.3774,0.00000,0.00000,0.00000
0.3846,0.00000,0.00000,0.00000
0.3992,0.00000,0.00000,0.00000
0.4065,0.00000,0.00000,0.00000
0.4143,0.00000,0.00000,0.00000
0.4285,0.00000,0.00000,0.00000
0.4354,0.00000,0.00000,0.00000
0.4493,0.00000,0.00000,0.00000
0.4563,0.00000,0.00000,0.00000
0.4666,0.00000,0.00000,0.00000
0.4760,0.00000,0.00000,0.00000
0.4869,0.00000,0.00000,0.00000
0.4964,0.00000,0.00000,0.00000
0.5053,0.00000,0.00000,0.00000
0.5148,0.00003,0.00000,0.00000
0.5307,0.00003,0.00000,0.00000
0.5381,0.00003,0.00000,0.00000
0.5456,0.00003,0.00000,0.00000
0.5597,0.00003,0.00000,0.00000
0.5666,0.00003,0.00000,0.00000
0.5805,0.00003,0.00000,0.00000
0.5878,0.00003,0.00000,0.00000
0.5948,0.00003,0.00000,0.00000
0.6089,0.00003,0.00000,0.00000
0.6162,0.00003,0.00000,0.00000
0.6301,0.00003,0.00000,0.00000
0.6371,0.00003,0.00000,0.00000
0.6511,0.00003,0.00000,0.00000
0.6581,0.00003,0.00000,0.00000
0.6655,0.00003,0.00000,0.00000
0.6797,0.00003,0.00000,0.00000
0.6868,0.00003,0.00000,0.00000
0.7013,0.00003,0.00000,0.00000
0.7127,0.00003,0.00000,0.00000
0.7208,0.00003,0.00000,0.00000
0.7349,0.00003,0.00000,0.00000
0.7356,0.00003,0.00000,0.00000
0.7501,0.00003,0.00000,0.00000
0.7576,0.00003,0.00000,0.00000
0.7650,0.00003,0.00000,0.00000
0.7793,0.00003,0.00000,0.00000
0.7864,0.00003,0.00000,0.00000
0.8101,0.00003,0.00000,0.00000
0.8119,0.00003,0.00000,0.00000
0.8402,0.00003,0.00000,0.00000
0.8425,0.00003,0.00000,0.00000
0.8439,0.00000,0.00000,0.00000
0.9851,0.00000,0.00000,0.00000
0.9871,0.00000,0.00000,0.00000
1.1575,0.00000,0.00000,0.00000
1.1627,0.00000,0.00000,0.00000
1.1647,0.00000,0.00000,0.00000
1.1661,0.00000,0.00000,0.00000
1.1718,0.00000,0.00000,0.00000
1.1731,0.00000,0.00000,0.00000
1.1746,0.00000,0.00000,0.00000
1.1761,0.00000,0.00000,0.00000
1.1773,0.00000,0.00000,0.00000
1.1784,0.00000,0.00000,0.00000
1.1796,0.00000,0.00000,0.00000
1.1809,0.00000,0.00000,0.00000
1.1825,0.00000,0.00000,0.00000
1.1973,0.00000,0.00000,0.00000
1.1985,0.00000,0.00000,0.00000
1.1998,0.00000,0.00000,0.00000
1.2014,0.00000,0.00000,0.00000
1.2026,0.00000,0.00000,0.00000
1.2035,0.00000,0.00000,0.00000
1.2045,0.00000,0.00000,0.00000
1.2055,0.00000,0.00000,0.00000
1.2067,0.00000,0.00000,0.00000
1.2076,0.00000,0.00000,0.00000
1.2087,0.00000,0.00000,0.00000
1.2098,0.00000,0.00000,0.00000
1.2106,0.00000,0.00000,0.00000
1.2118,0.00000,0.00000,0.00000
1.2129,0.00000,0.00000,0.00000
1.2139,0.00000,0.00000,0.00000
1.2149,0.00000,0.00000,0.00000
1.2158,0.00000,0.00000,0.00000
1.2165,0.00000,0.00000,0.00000
1.2175,0.00000,0.00000,0.00000
1.2183,0.00000,0.00000,0.00000
1.2319,0.00000,0.00000,0.00000
1.2329,0.00000,0.00000,0.00000
1.2335,0.00000,0.00000,0.00000
1.2453,0.00000,0.00000,0.00000
1.2464,0.00000,0.00000,0.00000
1.2576,0.00000,0.00000,0.00000
1.2686,0.00000,0.00000,0.00000
1.2781,0.00000,0.00000,0.00000
1.2888,0.00000,0.00000,0.00000
1.3006,0.00000,0.00000,0.00000
1.3139,0.00000,0.00000,0.00000
1.3262,0.00000,0.00000,0.00000
1.3273,0.00000,0.00000,0.00000
1.3377,0.00000,0.00000,0.00000
1.3484,0.00000,0.00000,0.00000
1.3607,0.00000,0.00000,0.00000
1.3708,0.00000,0.00000,0.00000
1.3815,0.00000,0.00000,0.00000
1.3950,0.00000,0.00000,0.00000
1.3961,0.00000,0.00000,0.00000
1.4067,0.00000,0.00000,0.00000
1.4176,0.00000,0.00000,0.00000
1.4314,0.00000,0.00000,0.00000
1.4450,0.00003,0.00062,0.00000
1.4466,0.00003,0.00787,0.00006
1.4582,0.00006,0.02160,0.00024
1.4698,0.00009,0.04164,0.00049
1.4821,0.00015,0.06779,0.00079
1.4956,0.00021,0.09986,0.00116
1.4969,0.00027,0.14252,0.00165
1.5090,0.00037,0.19524,0.00220
1.5218,0.00046,0.25390,0.00281
1.5342,0.00058,0.31706,0.00342
1.5467,0.00070,0.38445,0.00403
1.5486,0.00052,0.45474,0.00378
1.5600,0.00034,0.52845,0.00342
1.5719,0.00015,0.60540,0.00287
1.5831,0.00000,0.68571,0.00262
1.5934,0.00003,0.76940,0.00287
1.6043,0.00027,0.85637,0.00397
1.6134,0.00082,0.94672,0.00653
1.6232,0.00186,1.04031,0.01129
1.6327,0.00348,1.13689,0.01868
1.6410,0.00577,1.23615,0.02911
1.6495,0.00888,1.33774,0.04279
1.6577,0.01373,1.44137,0.06348
1.6670,0.01962,1.54630,0.08887
1.6758,0.02643,1.65250,0.11835
1.6913,0.03412,1.75994,0.15161
1.6999,0.04269,1.86876,0.18878
1.7099,0.05289,1.98106,0.23279
1.7184,0.06470,2.09699,0.28400
1.7269,0.07956,2.22068,0.34827
1.7355,0.09802,2.35388,0.42816
1.7511,0.11990,2.49619,0.52313
1.7596,0.14520,2.64719,0.63263
1.7684,0.17371,2.80648,0.75623
1.7776,0.20535,2.97368,0.89331
1.7860,0.24002,3.14841,1.04358
1.7949,0.27759,3.33028,1.20642
1.8114,0.31793,3.51895,1.38141
1.8198,0.36099,3.71405,1.56812
1.8280,0.40665,3.91525,1.76605
1.8365,0.45480,4.12219,1.97485
1.8448,0.50534,4.33458,2.19403
1.8619,0.55823,4.55206,2.42322
1.8704,0.61328,4.77432,2.66205
1.8785,0.67053,5.00106,2.91003
1.8869,0.72977,5.23197,3.16681
1.8952,0.79099,5.46676,3.43195
1.9120,0.85403,5.70512,3.70514
1.9203,0.91879,5.94661,3.98560
1.9284,0.98508,6.19091,4.27289
1.9367,1.05295,6.43764,4.56653
1.9450,1.12241,6.68640,4.86627
1.9616,1.19345,6.93685,5.17169
1.9700,1.26611,7.18855,5.48224
1.9783,1.34042,7.44119,5.79773
1.9870,1.41650,7.69453,6.11786
1.9958,1.49438,7.94831,6.44244
2.0044,1.57419,8.20233,6.77118
2.0215,1.65601,8.45640,7.10400
2.0301,1.73999,8.71043,7.44080
2.0385,1.82632,8.96430,7.78162
2.0469,1.91519,9.21792,8.12640
2.0551,2.00671,9.47119,8.47504
2.0717,2.10101,9.72397,8.82733
2.0798,2.19821,9.97616,9.18323
2.0881,2.29849,10.22765,9.54266
2.0964,2.40192,10.47830,9.90533
2.1050,2.50873,10.72802,10.27124
2.1216,2.61905,10.97668,10.64008
2.1301,2.73306,11.22417,11.01178
2.1384,2.85086,11.47041,11.38605
2.1468,2.97275,11.71530,11.76276
2.1552,3.09927,11.95877,12.14154
2.1719,3.22998,12.20077,12.52246
2.1802,3.36472,12.44133,12.90552
2.1886,3.50348,12.68046,13.29077
2.1971,3.64636,12.91833,13.67841
2.2055,3.79343,13.15495,14.06848
2.2210,3.94452,13.39031,14.46082
2.2290,4.09973,13.62446,14.85559
2.2372,4.25903,13.85743,15.25275
2.2449,4.42239,14.08925,15.65234
2.2601,4.58981,14.31989,16.05420
2.2681,4.76120,14.54940,16.45850
2.2761,4.93652,14.77777,16.86517
2.2910,5.11569,15.00496,17.27399
2.2993,5.29865,15.23097,17.68500
2.3074,5.48529,15.45576,18.09796
2.3153,5.67554,15.67933,18.51294
2.3301,5.86932,15.90164,18.92981
2.3380,6.06653,16.12267,19.34857
2.3461,6.26709,16.34242,19.76898
2.3610,6.47092,16.56086,20.19110
2.3691,6.67789,16.77795,20.61475
2.3779,6.88797,16.99369,21.03992
2.3859,7.10104,17.20806,21.46649
2.4024,7.31705,17.42104,21.89435
2.4113,7.53592,17.63262,22.32349
2.4192,7.75757,17.84278,22.75378
2.4269,7.98187,18.05151,23.18524
2.4345,8.20883,18.25881,23.61774
2.4492,8.43832,18.46466,24.05127
2.4568,8.67032,18.66905,24.48572
2.4718,8.90472,18.87200,24.92102
2.4795,9.14151,19.07347,25.35718
2.4873,9.38055,19.27349,25.79413
2.4954,9.62189,19.47204,26.23175
2.5112,9.86536,19.66912,26.67010
2.5188,10.11099,19.86474,27.10907
2.5266,10.35867,20.05890,27.54871
2.5344,10.60840,20.25159,27.98889
2.5489,10.86005,20.44283,28.42957
2.5564,11.11365,20.63262,28.87073
2.5714,11.36911,20.82095,29.31238
2.5835,11.62643,21.00784,29.75452
2.5925,11.88550,21.19329,30.19702
2.6079,12.14633,21.37731,30.63989
2.6088,12.40884,21.55991,31.08313
2.6168,12.67303,21.74109,31.52667
