t_wall,x,y,z
0.0031,0.00000,0.00000,0.00000
0.0101,0.00000,0.00000,0.00000
0.0240,0.00000,0.00000,0.00000
0.0309,0.00000,0.00000,0.00000
0.0448,0.00000,0.00000,0.00000
0.0518,0.00000,0.00000,0.00000
0.0656,0.00000,0.00000,0.00000
0.0725,0.00000,0.00000,0.00000
0.0795,0.00000,0.00000,0.00000
0.0933,0.00000,0.00000,0.00000
0.1003,0.00000,0.00000,0.00000
0.1142,0.00000,0.00000,0.00000
0.1211,0.00000,0.00000,0.00000
0.1350,0.00000,0.00000,0.00000
0.1420,0.00000,0.00000,0.00000
0.1489,0.00000,0.00000,0.00000
0.1629,0.00000,0.00000,0.00000
0.1697,0.00000,0.00000,0.00000
0.1836,0.00000,0.00000,0.00000
0.1906,0.00000,0.00000,0.00000
0.2047,0.00000,0.00000,0.00000
0.2116,0.00000,0.00000,0.00000
0.2257,0.00000,0.00000,0.00000
0.2327,0.00000,0.00000,0.00000
0.2397,0.00000,0.00000,0.00000
0.2537,0.00000,0.00000,0.00000
0.2607,0.00000,0.00000,0.00000
0.2746,0.00000,0.00000,0.00000
0.2822,0.00000,0.00000,0.00000
0.2906,0.00000,0.00000,0.00000
0.3049,0.00000,0.00000,0.00000
0.3124,0.00000,0.00000,0.00000
0.3262,0.00000,0.00000,0.00000
0.3857,0.00000,0.00000,0.00000
0.3907,0.00000,0.00000,0.00000
0.3913,0.00000,0.00000,0.00000
0.3915,0.00000,0.00000,0.00000
0.3918,0.00000,0.00000,0.00000
0.3920,0.00000,0.00000,0.00000
0.3922,0.00000,0.00000,0.00000
0.4064,0.00000,0.00000,0.00000
0.4202,0.00000,0.00000,0.00000
0.4206,0.00000,0.00000,0.00000
0.4342,0.00000,0.00000,0.00000
0.4412,0.00000,0.00000,0.00000
0.4545,0.00000,0.00000,0.00000
0.4614,0.00000,0.00000,0.00000
0.4753,0.00000,0.00000,0.00000
0.4845,0.00000,0.00000,0.00000
0.4914,0.00000,0.00000,0.00000
0.5016,0.00000,0.00000,0.00000
0.5155,0.00000,0.00000,0.00000
0.5225,0.00000,0.00000,0.00000
0.5294,0.00000,0.00000,0.00000
0.5433,0.00000,0.00000,0.00000
0.5502,0.00000,0.00000,0.00000
0.5641,0.00000,0.00000,0.00000
0.5717,0.00000,0.00000,0.00000
0.5867,0.00000,0.00000,0.00000
0.5938,0.00000,0.00000,0.00000
0.6009,0.00000,0.00000,0.00000
0.6167,0.00000,0.00000,0.00000
0.6237,0.00000,0.00000,0.00000
0.6308,0.00000,0.00000,0.00000
0.6446,0.00000,0.00000,0.00000
0.6515,0.00000,0.00000,0.00000
