t_wall,x,y,z
0.0011,0.00000,0.00000,0.00000
0.0023,0.00000,0.00000,0.00000
0.0212,0.00000,0.00000,0.00003
0.0224,0.00000,0.00000,0.00000
0.0422,0.00000,0.00000,0.00003
0.0432,0.00000,0.00000,0.00003
0.0617,0.00000,0.00000,0.00003
0.0627,0.00006,0.00002,0.00003
0.0793,0.00000,0.00000,0.00000
0.0806,0.00000,0.00002,0.00003
0.0985,0.00000,0.00002,0.00000
0.1166,0.00000,0.00002,0.00003
0.1176,0.00000,0.00002,0.00000
0.1346,0.00000,0.00002,0.00003
0.1356,0.00000,0.00002,0.00000
0.1527,0.00000,0.00002,0.00003
0.1539,0.00000,0.00000,0.00000
0.1721,0.00000,0.00000,0.00000
0.1731,0.00000,0.00000,0.00000
0.1893,0.00000,0.00000,0.00000
0.1904,0.00000,0.00000,0.00000
0.2074,0.00000,0.00000,0.00000
0.2227,0.00000,0.00000,0.00000
0.2236,0.00000,0.00000,0.00000
0.2395,0.00000,0.00000,0.00000
0.2406,0.00000,0.00000,0.00000
0.2575,0.00000,0.00000,0.00000
0.2757,0.00000,0.00000,0.00000
0.2771,0.00000,0.00000,0.00000
0.2980,0.00000,0.00002,0.00000
0.2992,0.00000,0.00002,0.00003
0.3200,0.00000,0.00002,0.00000
0.3217,0.00000,0.00002,0.00003
0.3230,0.00000,0.00002,0.00000
0.4181,0.00000,0.00002,0.00000
0.4191,-0.00055,0.00026,-0.00018
0.4372,-0.00214,0.00070,-0.00049
0.4385,-0.00439,0.00127,-0.00073
0.4398,-0.00720,0.00186,-0.00137
0.4409,-0.01105,0.00261,-0.00211
0.4424,-0.01562,0.00343,-0.00278
0.4438,-0.02112,0.00439,-0.00375
0.4451,-0.02747,0.00555,-0.00488
0.4463,-0.03473,0.00693,-0.00626
0.4475,-0.04279,0.00850,-0.00775
0.4641,-0.05170,0.01025,-0.00940
0.4655,-0.06152,0.01222,-0.01123
0.4667,-0.07214,0.01437,-0.01321
0.4830,-0.08362,0.01671,-0.01535
0.4844,-0.09589,0.01921,-0.01767
0.5014,-0.10907,0.02191,-0.02011
0.5028,-0.12299,0.02478,-0.02274
0.5208,-0.13776,0.02780,-0.02551
0.5222,-0.15332,0.03099,-0.02844
0.5399,-0.16968,0.03433,-0.03152
0.5415,-0.18689,0.03783,-0.03479
0.5585,-0.20483,0.04144,-0.03818
0.5757,-0.22363,0.04521,-0.04172
0.5771,-0.24316,0.04912,-0.04538
0.6004,-0.26349,0.05315,-0.04919
0.6021,-0.28455,0.05731,-0.05316
0.6036,-0.30634,0.06158,-0.05728
0.6240,-0.32898,0.06598,-0.06158
0.6257,-0.35229,0.07048,-0.06598
0.6508,-0.37640,0.07509,-0.07053
0.6524,-0.40131,0.07980,-0.07523
0.6537,-0.42688,0.08461,-0.08005
0.6699,-0.45319,0.08952,-0.08502
0.6712,-0.48022,0.09451,-0.09012
0.6868,-0.50800,0.09959,-0.09537
0.7021,-0.53656,0.10474,-0.10074
0.7034,-0.56573,0.10997,-0.10626
0.7187,-0.59564,0.11525,-0.11191
0.7340,-0.62628,0.12061,-0.11771
0.7353,-0.65759,0.12602,-0.12363
0.7501,-0.68964,0.13148,-0.12967
0.7513,-0.72235,0.13699,-0.13586
0.7663,-0.75574,0.14255,-0.14218
0.7819,-0.78979,0.14815,-0.14862
0.7832,-0.82458,0.15378,-0.15521
0.7982,-0.86005,0.15945,-0.16193
0.8131,-0.89618,0.16516,-0.16876
0.8144,-0.93298,0.17090,-0.17572
0.8313,-0.97046,0.17665,-0.18280
0.8327,-1.00861,0.18243,-0.19003
0.8492,-1.04736,0.18823,-0.19739
0.8659,-1.08679,0.19406,-0.20486
0.8674,-1.12689,0.19991,-0.21246
0.8849,-1.16766,0.20575,-0.22018
0.8864,-1.20905,0.21161,-0.22803
0.9032,-1.25110,0.21747,-0.23599
0.9046,-1.29376,0.22334,-0.24408
0.9307,-1.33710,0.22922,-0.25229
0.9358,-1.38104,0.23509,-0.26062
0.9402,-1.42560,0.24095,-0.26907
1.0025,-1.47083,0.24681,-0.27765
1.3138,-1.51666,0.25266,-0.28635
1.3196,-1.56311,0.25850,-0.29517
1.3245,-1.61017,0.26433,-0.30408
1.3274,-1.65784,0.27014,-0.31311
1.3299,-1.70612,0.27592,-0.32227
1.3588,-1.75500,0.28169,-0.33154
1.3614,-1.80450,0.28743,-0.34094
1.3643,-1.85461,0.29315,-0.35043
1.3667,-1.90533,0.29884,-0.36005
1.3692,-1.95660,0.30450,-0.36978
1.3718,-2.00848,0.31013,-0.37964
1.3743,-2.06097,0.31572,-0.38959
1.3770,-2.11401,0.32127,-0.39966
1.3789,-2.16766,0.32678,-0.40982
1.3808,-2.22186,0.33224,-0.42010
1.3832,-2.27667,0.33766,-0.43051
1.3853,-2.33203,0.34303,-0.44101
1.3876,-2.38794,0.34836,-0.45163
1.3902,-2.44446,0.35364,-0.46234
1.3928,-2.50153,0.35886,-0.47318
1.3956,-2.55914,0.36403,-0.48410
1.3984,-2.61731,0.36914,-0.49515
1.4011,-2.67603,0.37419,-0.50629
1.4038,-2.73529,0.37918,-0.51755
1.4064,-2.79510,0.38411,-0.52890
1.4092,-2.85547,0.38898,-0.54034
1.4119,-2.91638,0.39378,-0.55191
1.4146,-2.97778,0.39851,-0.56357
1.4175,-3.03973,0.40318,-0.57532
1.4203,-3.10223,0.40778,-0.58719
1.4228,-3.16522,0.41229,-0.59915
1.4251,-3.22876,0.41673,-0.61121
1.4272,-3.29279,0.42110,-0.62338
1.4291,-3.35736,0.42538,-0.63565
1.4309,-3.42242,0.42960,-0.64801
1.4326,-3.48804,0.43373,-0.66046
1.4346,-3.55414,0.43777,-0.67300
1.4363,-3.62073,0.44174,-0.68564
1.4380,-3.68787,0.44562,-0.69839
1.4707,-3.75549,0.44940,-0.71124
1.4729,-3.82361,0.45309,-0.72418
1.4755,-3.89221,0.45670,-0.73721
1.4779,-3.96130,0.46021,-0.75034
1.4805,-4.03088,0.46362,-0.76355
1.4828,-4.10095,0.46695,-0.77686
1.4854,-4.17151,0.47018,-0.79025
1.4872,-4.24255,0.47331,-0.80374
1.4898,-4.31403,0.47635,-0.81732
1.4923,-4.38599,0.47928,-0.83099
1.4950,-4.45844,0.48212,-0.84476
1.5352,-4.53131,0.48485,-0.85861
1.5378,-4.60468,0.48747,-0.87256
1.5404,-4.67853,0.48999,-0.88660
1.5430,-4.75281,0.49240,-0.90070
1.5455,-4.82758,0.49471,-0.91489
1.5479,-4.90277,0.49690,-0.92917
1.5735,-4.97839,0.49899,-0.94354
1.5759,-5.05450,0.50098,-0.95801
1.5786,-5.13104,0.50284,-0.97256
1.5809,-5.20801,0.50459,-0.98718
1.6081,-5.28546,0.50623,-1.00189
1.6105,-5.36334,0.50775,-1.01669
1.6128,-5.44165,0.50916,-1.03159
1.6148,-5.52039,0.51045,-1.04654
1.6410,-5.59955,0.51163,-1.06158
1.6436,-5.67914,0.51268,-1.07672
1.6465,-5.75916,0.51361,-1.09192
1.6749,-5.83960,0.51442,-1.10721
1.6766,-5.92047,0.51511,-1.12259
1.6780,-6.00177,0.51567,-1.13803
1.6986,-6.08344,0.51611,-1.15356
1.7003,-6.16553,0.51643,-1.16916
1.7017,-6.24805,0.51663,-1.18484
1.7196,-6.33093,0.51671,-1.20059
1.7210,-6.41425,0.51665,-1.21643
1.7394,-6.49799,0.51646,-1.23233
1.7408,-6.58206,0.51616,-1.24832
1.7582,-6.66660,0.51572,-1.26437
1.7597,-6.75150,0.51515,-1.28052
1.7761,-6.83679,0.51445,-1.29672
1.7927,-6.92249,0.51363,-1.31302
1.7941,-7.00858,0.51266,-1.32938
1.8110,-7.09506,0.51157,-1.34583
1.8124,-7.18192,0.51035,-1.36234
1.8289,-7.26917,0.50899,-1.37891
1.8303,-7.35678,0.50749,-1.39557
1.8478,-7.44476,0.50586,-1.41229
1.8492,-7.53314,0.50410,-1.42911
1.8667,-7.62189,0.50221,-1.44598
1.8682,-7.71100,0.50018,-1.46292
1.8851,-7.80048,0.49802,-1.47992
1.9022,-7.89032,0.49571,-1.49701
1.9037,-7.98053,0.49327,-1.51416
1.9210,-8.07111,0.49069,-1.53137
1.9224,-8.16205,0.48798,-1.54868
1.9382,-8.25336,0.48512,-1.56604
1.9394,-8.34500,0.48213,-1.58347
1.9594,-8.43701,0.47899,-1.60095
1.9608,-8.52936,0.47571,-1.61850
1.9776,-8.62207,0.47229,-1.63614
1.9789,-8.71518,0.46880,-1.65384
2.0018,-8.80865,0.46521,-1.67160
2.0030,-8.90265,0.46173,-1.68948
2.0168,-8.99707,0.45831,-1.70743
2.0181,-9.09122,0.45384,-1.72534
2.0330,-9.18573,0.44937,-1.74332
2.0474,-9.28064,0.44487,-1.76135
2.0487,-9.37598,0.44038,-1.77948
2.0628,-9.47174,0.43591,-1.79770
2.0755,-9.56799,0.43158,-1.81601
2.0872,-9.66483,0.42746,-1.83441
2.0885,-9.76385,0.42580,-1.85309
2.0990,-9.86337,0.42430,-1.87189
2.1087,-9.96384,0.42279,-1.89032
2.1178,-10.06546,0.42223,-1.90887
2.1265,-10.16922,0.42261,-1.92685
2.1428,-10.27411,0.42404,-1.94495
2.1501,-10.38074,0.42818,-1.96381
2.1579,-10.48883,0.43526,-1.98373
2.1730,-10.59814,0.44536,-2.00488
2.1794,-10.70844,0.45857,-2.02750
2.1880,-10.81943,0.47488,-2.05173
2.2033,-10.93088,0.49440,-2.07785
2.2099,-11.04108,0.51558,-2.10614
2.2182,-11.15033,0.53996,-2.13712
2.2328,-11.25934,0.56758,-2.17044
2.2439,-11.36829,0.59839,-2.20590
2.2506,-11.47720,0.63232,-2.24350
2.2586,-11.58609,0.66934,-2.28314
2.2732,-11.69495,0.70934,-2.32480
2.2797,-11.80377,0.75223,-2.36844
2.2876,-11.91254,0.79796,-2.41400
2.3017,-12.02127,0.84648,-2.46149
2.3079,-12.12994,0.89772,-2.51083
2.3220,-12.23856,0.95163,-2.56204
2.3291,-12.34708,1.00818,-2.61508
2.3370,-12.45554,1.06729,-2.66989
2.3523,-12.56390,1.12892,-2.72647
2.3591,-12.67233,1.19246,-2.78479
2.3673,-12.78107,1.25699,-2.84476
2.3822,-12.89047,1.32094,-2.90640
