t_wall,x,y,z
0.0004,0.00000,0.00000,0.00000
0.0080,0.00000,0.00000,0.00000
0.0152,0.00000,0.00000,0.00000
0.0294,0.00000,0.00000,0.00000
0.0372,0.00000,0.00000,0.00000
0.0474,0.00000,0.00000,0.00000
0.0556,0.00000,0.00000,0.00000
0.0708,0.00000,0.00000,0.00000
0.0789,0.00000,0.00000,0.00000
0.0867,0.00000,0.00000,0.00000
0.0953,0.00000,0.00000,0.00000
0.1108,0.00000,0.00000,0.00000
0.1180,0.00000,0.00000,0.00000
0.1259,0.00000,0.00000,0.00000
0.1402,0.00000,0.00000,0.00000
0.1473,0.00000,0.00000,0.00000
0.1546,0.00000,0.00000,0.00000
0.1720,0.00000,0.00000,0.00000
0.1804,0.00000,0.00000,0.00000
0.1883,0.00000,0.00000,0.00000
0.1955,0.00000,0.00000,0.00000
0.2042,0.00000,0.00000,0.00000
0.2202,0.00000,0.00000,0.00000
0.2277,0.00000,0.00000,0.00000
0.2362,0.00000,0.00000,0.00000
0.2508,0.00000,0.00000,0.00000
0.2584,0.00000,0.00000,0.00000
0.2665,0.00000,0.00000,0.00000
0.2741,0.00000,0.00000,0.00000
0.2890,0.00000,0.00000,0.00000
0.2986,0.00000,0.00000,0.00000
0.3065,0.00000,0.00000,0.00000
0.3145,0.00000,0.00000,0.00000
0.3298,0.00000,0.00000,0.00000
0.3372,0.00000,0.00000,0.00000
0.3444,0.00000,0.00000,0.00000
0.3594,0.00000,0.00000,0.00000
0.3694,0.00000,0.00000,0.00000
0.3805,0.00000,0.00000,0.00000
0.3952,0.00000,0.00000,0.00000
0.3969,0.00000,0.00000,0.00000
0.4115,0.00000,0.00000,0.00000
0.4268,0.00000,0.00000,0.00000
0.4283,0.00000,0.00000,0.00000
0.4454,0.00000,0.00000,0.00000
0.4588,0.00000,0.00000,0.00000
0.4598,0.00000,0.00000,0.00000
0.4795,0.00000,0.00000,0.00000
0.5173,0.00000,0.00000,0.00000
0.5182,0.00000,0.00000,0.00000
0.5325,0.00000,0.00000,0.00000
0.5336,0.00000,0.00000,0.00000
0.5345,0.00000,0.00000,0.00000
0.5353,0.00000,0.00000,0.00000
0.5475,0.00000,0.00000,0.00000
0.5484,0.00000,0.00000,0.00000
0.5596,0.00000,0.00000,0.00000
0.5693,0.00000,0.00000,0.00000
0.5791,0.00000,0.00000,0.00000
0.5879,0.00000,0.00000,0.00000
0.6000,0.00000,0.00000,0.00000
0.6092,0.00000,0.00000,0.00000
0.6183,0.00000,0.00000,0.00000
0.6275,0.00000,0.00000,0.00000
0.6355,0.00000,0.00000,0.00000
0.6510,0.00000,0.00000,0.00000
0.6598,0.00000,0.00000,0.00000
0.6685,0.00000,0.00000,0.00000
0.6790,0.00000,0.00000,0.00000
0.6873,0.00000,0.00000,0.00000
0.6964,0.00000,0.00000,0.00000
0.7054,0.00000,0.00000,0.00000
0.7214,0.00000,0.00000,0.00000
0.7292,0.00000,0.00000,0.00000
0.7377,0.00000,0.00000,0.00000
0.7456,0.00000,0.00000,0.00000
0.7606,0.00000,0.00000,0.00000
0.7684,0.00000,0.00000,0.00000
0.7755,0.00000,0.00000,0.00000
0.7897,0.00000,0.00000,0.00000
0.7971,0.00000,0.00000,0.00000
0.8041,0.00000,0.00000,0.00000
0.8193,0.00000,0.00000,0.00000
0.8274,0.00000,0.00000,0.00000
0.8347,0.00000,0.00000,0.00000
0.8498,0.00000,0.00000,0.00000
0.8579,0.00000,0.00000,0.00000
0.8653,0.00000,0.00000,0.00000
0.8805,0.00000,0.00000,0.00000
0.8876,0.00000,0.00000,0.00000
0.8952,0.00000,0.00000,0.00000
0.9111,0.00000,0.00000,0.00000
0.9195,0.00000,0.00000,0.00000
0.9273,0.00000,0.00000,0.00000
0.9353,0.00000,0.00000,0.00000
0.9514,0.00000,0.00000,0.00000
0.9602,0.00000,0.00000,0.00000
0.9685,0.00000,0.00000,0.00000
0.9762,0.00000,0.00000,0.00000
0.9845,0.00000,-0.00000,0.00000
1.0028,0.00000,-0.00000,0.00000
1.0140,0.00000,-0.00000,0.00000
1.0244,0.00000,-0.00000,0.00000
1.0252,0.00000,-0.00000,0.00000
1.0342,0.00000,-0.00000,0.00000
1.0524,0.00000,-0.00000,0.00000
1.0622,0.00000,-0.00000,0.00000
1.0711,0.00000,-0.00000,0.00000
1.0790,0.00000,-0.00000,0.00000
1.0871,0.00000,-0.00000,0.00000
1.0960,0.00000,-0.00000,0.00000
1.1042,0.00000,-0.00000,0.00000
1.1206,0.00000,-0.00000,0.00000
1.1289,0.00000,-0.00000,0.00000
1.1370,0.00000,-0.00000,0.00000
1.1493,0.00000,-0.00000,0.00000
1.1633,0.00000,-0.00000,0.00000
1.1713,0.00000,-0.00000,0.00000
1.1790,0.00000,-0.00000,0.00000
1.1878,0.00000,-0.00000,0.00000
1.1956,0.00000,-0.00000,0.00000
1.2101,0.00000,-0.00000,0.00000
1.2174,0.00000,-0.00000,0.00000
1.2249,0.00000,-0.00000,0.00000
1.2394,0.00000,-0.00000,0.00000
1.2469,0.00000,-0.00000,0.00000
1.2542,0.00000,-0.00000,0.00000
1.2688,0.00000,-0.00000,0.00000
1.2760,0.00000,-0.00000,0.00000
1.2903,0.00000,-0.00000,0.00000
1.2984,0.00000,-0.00000,0.00000
1.3060,0.00000,-0.00000,0.00000
1.3206,0.00000,-0.00000,0.00000
1.3289,0.00000,-0.00000,0.00000
1.3369,0.00000,-0.00000,0.00000
1.3446,0.00000,-0.00000,0.00000
1.3599,0.00000,-0.00000,0.00000
1.3672,0.00000,-0.00000,0.00000
1.3752,0.00000,-0.00000,0.00000
1.3910,0.00000,-0.00000,0.00000
1.3988,0.00000,-0.00000,0.00000
1.4067,0.00000,-0.00000,0.00000
1.4212,0.00000,-0.00000,0.00000
1.4290,0.00000,-0.00000,0.00000
1.4364,0.00000,-0.00000,0.00000
1.4506,0.00000,-0.00000,0.00000
1.4587,0.00000,-0.00000,0.00000
1.4666,0.00000,-0.00000,0.00000
1.4743,0.00000,-0.00000,0.00000
1.4898,0.00000,-0.00000,0.00000
1.4973,0.00000,-0.00000,0.00000
1.5051,0.00000,-0.00000,0.00000
1.5217,0.00000,-0.00000,0.00000
1.5300,0.00000,-0.00000,0.00000
1.5378,0.00000,-0.00000,0.00000
1.5461,0.00000,-0.00000,0.00000
1.5543,0.00000,-0.00000,0.00000
1.5708,0.00000,-0.00000,0.00000
1.5796,0.00000,-0.00000,0.00000
1.5880,0.00000,-0.00000,0.00000
1.5977,0.00000,-0.00000,0.00000
1.6066,0.00000,-0.00000,0.00000
1.6165,0.00000,0.00075,0.00000
1.6264,0.00000,0.00225,0.00000
1.6356,0.00000,0.00450,0.00000
1.6446,0.00000,0.00748,0.00000
1.6543,0.00000,0.01118,0.00000
1.6707,0.00000,0.01559,0.00000
1.6793,0.00000,0.02071,0.00000
1.6881,0.00000,0.02651,0.00000
1.6967,0.00000,0.03299,0.00000
1.7054,0.00000,0.04013,0.00000
1.7218,0.00000,0.04793,0.00000
1.7301,0.00000,0.05636,0.00000
1.7384,0.00000,0.06541,0.00000
1.7466,0.00000,0.07507,0.00000
1.7547,0.00000,0.08532,0.00000
1.7706,0.00000,0.09614,0.00000
1.7785,0.00000,0.10752,0.00000
1.7865,0.00000,0.11945,0.00000
1.7948,0.00000,0.13189,0.00000
1.8103,0.00000,0.14484,0.00000
1.8185,0.00000,0.15828,0.00000
1.8269,0.00000,0.17219,0.00000
1.8351,0.00000,0.18655,0.00000
1.8443,0.00000,0.20134,0.00000
1.8605,0.00000,0.21654,0.00000
1.8689,0.00000,0.23213,0.00000
1.8776,0.00006,0.24810,0.00000
1.8857,0.00012,0.26442,-0.00003
1.9011,0.00049,0.28109,-0.00015
1.9107,0.00134,0.29875,-0.00049
1.9191,0.00244,0.31677,-0.00089
1.9276,0.00378,0.33639,-0.00143
1.9361,0.00513,0.35643,-0.00195
1.9448,0.00610,0.37682,-0.00238
1.9547,0.00659,0.39751,-0.00266
1.9721,0.00641,0.41845,-0.00266
1.9817,0.00549,0.43956,-0.00238
1.9905,0.00372,0.46076,-0.00177
1.9991,0.00104,0.48196,-0.00079
2.0078,-0.00269,0.50306,0.00061
2.0178,-0.00751,0.52395,0.00247
2.0263,-0.01404,0.54333,0.00500
2.0356,-0.02197,0.56152,0.00812
2.0443,-0.03143,0.57948,0.01193
2.0623,-0.04260,0.59727,0.01645
2.0714,-0.05640,0.61539,0.02206
2.0805,-0.07391,0.63443,0.02921
2.0909,-0.09546,0.65456,0.03802
2.0997,-0.12097,0.67577,0.04852
2.1091,-0.15045,0.69801,0.06064
2.1183,-0.18378,0.72127,0.07437
2.1273,-0.22095,0.74551,0.08972
2.1362,-0.26190,0.77072,0.10663
2.1450,-0.30658,0.79686,0.12509
2.1546,-0.35498,0.82391,0.14511
2.1719,-0.40698,0.85183,0.16663
2.1815,-0.46259,0.88060,0.18964
2.1913,-0.52173,0.91020,0.21411
2.2002,-0.58435,0.94059,0.24005
2.2088,-0.65039,0.97176,0.26740
2.2179,-0.71979,1.00366,0.29614
2.2270,-0.79254,1.03627,0.32629
2.2359,-0.86853,1.06956,0.35779
2.2452,-0.94769,1.10350,0.39062
2.2549,-1.03003,1.13807,0.42477
2.2644,-1.11548,1.17323,0.46021
2.2808,-1.20398,1.20898,0.49692
2.2902,-1.29547,1.24526,0.53485
2.2997,-1.38983,1.28204,0.57401
2.3086,-1.48706,1.31931,0.61435
2.3175,-1.58716,1.35702,0.65585
2.3269,-1.69000,1.39517,0.69852
2.3367,-1.79553,1.43372,0.74231
2.3456,-1.90375,1.47266,0.78723
2.3548,-2.01465,1.51196,0.83325
2.3713,-2.12811,1.55162,0.88034
