t_wall,x,y,z
0.0076,0.00000,0.00000,0.00000
0.0146,0.00000,-0.00000,0.00000
0.0299,0.00003,0.00000,0.00003
0.0368,0.00003,0.00000,0.00003
0.0438,0.00000,0.00000,0.00000
0.0576,0.00000,0.00000,0.00000
0.0646,0.00003,0.00000,0.00003
0.0785,0.00000,-0.00000,0.00000
0.0854,0.00003,0.00000,0.00003
0.0993,0.00003,0.00000,0.00003
0.1075,0.00000,0.00000,0.00003
0.1142,0.00003,0.00001,0.00003
0.1281,0.00003,0.00000,0.00003
0.1351,0.00000,0.00000,0.00003
0.1490,0.00003,0.00000,0.00003
0.1559,0.00003,0.00000,0.00003
0.1698,0.00000,0.00000,0.00003
0.1767,0.00003,0.00001,0.00003
0.1837,0.00003,0.00000,0.00003
0.1976,0.00000,0.00000,0.00003
0.2045,0.00003,0.00000,0.00003
0.2184,0.00003,0.00000,0.00003
0.2253,0.00003,0.00000,0.00003
0.2392,0.00000,0.00000,0.00000
0.2462,0.00000,-0.00000,0.00000
0.2531,0.00003,0.00000,0.00003
0.2670,0.00000,0.00000,0.00003
0.2740,0.00003,0.00000,0.00003
0.2879,0.00003,0.00000,0.00003
0.2948,0.00000,0.00000,0.00003
0.3087,0.00003,0.00000,0.00003
0.3156,0.00003,0.00000,0.00003
0.3295,0.00003,0.00000,0.00003
0.3364,0.00000,0.00000,0.00000
0.3434,0.00000,-0.00000,0.00000
0.3574,0.00003,0.00000,0.00003
0.3643,0.00000,0.00000,0.00000
0.3782,0.00000,-0.00000,0.00000
0.3852,0.00003,0.00000,0.00003
0.3990,0.00003,0.00000,0.00003
0.4064,0.00000,0.00000,0.00000
0.4199,0.00000,-0.00000,0.00000
0.4268,0.00003,0.00000,0.00003
0.4338,0.00000,0.00000,0.00003
0.4477,0.00003,0.00000,0.00003
0.4546,0.00003,0.00000,0.00003
0.4685,0.00000,0.00000,0.00003
0.4754,0.00003,0.00000,0.00003
0.4893,0.00003,0.00000,0.00003
0.4963,0.00000,0.00000,0.00003
0.5032,0.00003,0.00000,0.00003
0.5171,0.00003,0.00000,0.00003
0.5240,0.00000,0.00000,0.00003
0.5381,0.00003,0.00000,0.00003
0.5451,0.00003,0.00000,0.00003
0.5589,0.00003,0.00000,0.00003
0.5664,0.00000,-0.00000,0.00000
0.5733,0.00000,0.00000,0.00000
0.5872,0.00003,0.00000,0.00003
0.5940,0.00003,0.00000,0.00003
0.6079,0.00000,0.00000,0.00000
0.6149,0.00000,-0.00000,0.00000
0.6288,0.00003,0.00000,0.00003
0.6357,0.00000,0.00000,0.00000
0.6496,0.00000,-0.00000,0.00000
0.6566,0.00003,0.00000,0.00003
0.6635,0.00000,0.00000,0.00000
0.6774,0.00003,0.00000,0.00003
0.6843,0.00003,0.00000,0.00003
0.6982,0.00000,0.00000,0.00003
0.7052,0.00003,0.00000,0.00003
0.7191,0.00003,0.00000,0.00003
0.7261,0.00003,0.00000,0.00003
0.7400,0.00000,0.00000,0.00000
0.7469,0.00000,-0.00000,0.00000
0.7538,0.00003,0.00000,0.00003
0.7678,0.00000,0.00000,0.00000
0.7747,0.00000,-0.00000,0.00000
0.7911,0.00003,0.00000,0.00003
0.8029,0.00003,0.00000,0.00003
0.8098,0.00000,0.00000,0.00000
0.8167,0.00000,-0.00000,0.00000
0.8237,0.00003,0.00000,0.00003
0.8376,0.00000,0.00000,0.00000
0.8447,0.00000,-0.00000,0.00000
0.8586,0.00003,0.00000,0.00003
0.8659,0.00003,0.00000,0.00003
0.8764,0.00000,0.00000,0.00000
0.8833,0.00000,-0.00000,0.00000
0.8937,0.00003,0.00000,0.00003
0.9087,0.00000,0.00000,0.00000
0.9157,0.00000,-0.00000,0.00000
0.9295,0.00003,0.00000,0.00003
0.9364,0.00003,0.00000,0.00003
0.9433,0.00000,0.00000,0.00000
0.9573,0.00000,-0.00000,0.00000
0.9644,0.00003,0.00000,0.00003
0.9786,0.00000,-0.00000,0.00000
0.9854,0.00003,0.00000,0.00003
0.9994,0.00003,0.00000,0.00003
1.0063,0.00000,0.00000,0.00003
1.0134,0.00003,0.00000,0.00003
1.0273,0.00003,0.00000,0.00003
1.0347,0.00000,0.00000,0.00003
1.0496,0.00003,0.00000,0.00003
1.0566,0.00003,0.00000,0.00003
1.0642,0.00000,0.00000,0.00003
1.0785,0.00003,0.00000,0.00003
1.0854,0.00003,0.00000,0.00003
1.0995,0.00003,0.00000,0.00003
1.1073,0.00000,0.00000,0.00000
1.1145,0.00000,-0.00000,0.00000
1.1284,0.00003,0.00001,0.00003
1.1359,0.00003,0.00000,0.00003
1.1499,0.00000,0.00000,0.00000
1.1568,0.00003,0.00000,0.00003
1.1637,0.00003,0.00000,0.00003
1.1776,0.00003,0.00000,0.00003
1.1942,0.00003,0.00000,0.00003
1.1947,0.00003,0.00000,0.00003
1.5341,0.00000,-0.00000,0.00000
1.5356,0.00000,0.00000,0.00000
1.5383,0.00003,0.00000,0.00003
1.5405,0.00000,0.00000,0.00000
1.5413,0.00000,-0.00000,0.00000
1.5446,0.00003,0.00000,0.00003
1.5460,0.00003,0.00000,0.00003
1.5468,0.00000,-0.00000,0.00000
1.5477,0.00000,-0.00000,0.00000
1.5483,0.00003,0.00000,0.00003
1.5489,0.00000,0.00000,0.00000
1.5497,0.00000,-0.00000,0.00000
1.5503,0.00003,0.00000,0.00003
1.5508,0.00003,0.00000,0.00003
1.5514,0.00000,-0.00000,0.00000
1.5519,0.00000,-0.00000,0.00000
1.5525,0.00003,0.00000,0.00003
1.5531,0.00000,0.00000,0.00000
1.5536,0.00000,-0.00000,0.00000
1.5542,0.00003,0.00000,0.00003
1.5548,0.00003,0.00000,0.00003
1.5556,0.00000,-0.00000,0.00000
1.5563,0.00000,-0.00000,0.00000
1.5574,0.00003,0.00000,0.00003
1.5580,0.00000,0.00000,0.00000
1.5587,0.00000,-0.00000,0.00000
1.5593,0.00003,0.00000,0.00003
1.5602,0.00003,0.00000,0.00003
1.5623,0.00000,-0.00000,0.00000
1.5631,0.00000,-0.00000,0.00000
1.5638,0.00003,0.00000,0.00003
1.5645,0.00000,0.00000,0.00000
1.5651,0.00000,-0.00000,0.00000
1.5758,0.00003,0.00000,0.00003
1.5766,0.00003,0.00000,0.00003
1.5775,0.00000,-0.00000,0.00000
1.5781,0.00000,-0.00000,0.00000
1.5873,0.00003,0.00000,0.00003
1.5983,0.00000,0.00000,0.00000
1.6094,0.00003,0.00000,0.00003
1.6194,0.00003,0.00000,0.00003
1.6303,0.00000,0.00000,0.00003
1.6311,0.00003,0.00000,0.00003
1.6412,0.00003,0.00000,0.00003
1.6523,0.00000,0.00000,0.00003
1.6628,0.00003,0.00000,0.00003
1.6733,0.00003,0.00000,0.00003
1.6828,0.00000,0.00000,0.00003
1.6938,0.00003,0.00000,0.00003
1.7030,0.00003,0.00000,0.00003
1.7117,0.00003,0.00000,0.00003
1.7228,0.00000,-0.00000,0.00000
1.7337,0.00000,-0.00000,0.00000
1.7433,0.00003,0.00000,0.00003
1.7508,0.00000,0.00000,0.00000
1.7664,0.00000,-0.00000,0.00000
1.7742,0.00003,0.00001,0.00003
1.7819,0.00003,0.00000,0.00003
1.7933,0.00000,0.00000,0.00000
1.8040,0.00000,-0.00000,0.00000
1.8135,0.00003,0.00000,0.00003
1.8216,0.00000,-0.00000,0.00000
1.8311,0.00003,0.00000,0.00003
1.8402,0.00003,0.00000,0.00003
1.8568,0.00000,0.00000,0.00003
1.8664,0.00003,0.00000,0.00003
1.8766,0.00003,0.00000,0.00003
1.8851,0.00000,0.00000,0.00003
1.8938,0.00003,0.00000,0.00003
1.9042,0.00003,0.00000,0.00003
1.9145,0.00000,0.00000,0.00003
1.9223,0.00003,0.00000,0.00003
1.9306,0.00003,0.00000,0.00003
1.9453,0.00003,0.00000,0.00003
1.9525,0.00000,0.00000,0.00000
1.9664,0.00000,-0.00000,0.00000
1.9733,0.00003,0.00000,0.00003
1.9802,0.00003,0.00000,0.00003
1.9941,0.00000,-0.00000,0.00000
2.0011,0.00000,-0.00000,0.00000
2.0150,0.00003,0.00000,0.00003
2.0219,0.00000,-0.00000,0.00000
2.0358,0.00000,-0.00000,0.00000
2.0428,0.00003,0.00001,0.00003
2.0498,0.00003,0.00000,0.00003
2.0639,0.00000,0.00000,0.00000
2.0717,0.00000,-0.00000,0.00000
2.0862,0.00003,0.00000,0.00003
2.0931,0.00000,-0.00000,0.00000
2.1002,0.00000,-0.00000,0.00000
2.1140,0.00003,0.00001,0.00003
2.1209,0.00003,0.00000,0.00003
2.1348,0.00000,0.00000,0.00000
2.1418,0.00000,-0.00000,0.00000
2.1557,0.00003,0.00000,0.00003
2.1626,0.00000,0.00000,0.00000
2.1768,0.00000,-0.00000,0.00000
2.1837,0.00003,0.00000,0.00003
2.1907,0.00003,0.00000,0.00003
2.2045,0.00000,0.00000,0.00000
2.2115,0.00000,-0.00000,0.00000
2.2254,0.00003,0.00000,0.00003
2.2325,0.00000,0.00000,0.00000
2.2471,0.00000,0.00000,0.00000
2.2545,0.00003,0.00000,0.00003
2.2619,0.00003,0.00000,0.00003
2.2765,0.00000,0.00000,0.00000
2.2840,0.00000,-0.00000,0.00000
2.2922,0.00003,0.00000,0.00003
2.3063,0.00000,0.00000,0.00000
2.3133,0.00000,-0.00000,0.00000
2.3202,0.00003,0.00001,0.00003
2.3341,0.00003,0.00000,0.00003
2.3410,0.00000,0.00000,0.00000
2.3549,0.00000,-0.00000,0.00000
2.3619,0.00003,0.00000,0.00003
2.3757,0.00000,0.00000,0.00000
2.3827,0.00000,-0.00000,0.00000
2.3968,0.00003,0.00000,0.00003
2.4038,0.00003,0.00000,0.00003
2.4107,0.00000,0.00000,0.00000
2.4246,0.00000,-0.00000,0.00000
2.4315,0.00003,0.00000,0.00003
2.4454,0.00000,0.00000,0.00000
2.4524,0.00000,0.00000,0.00000
2.4667,0.00003,0.00000,0.00003
2.4736,0.00003,0.00000,0.00003
2.4806,0.00000,-0.00000,0.00000
2.4945,0.00000,-0.00000,0.00000
2.5015,0.00003,0.00000,0.00003
2.5154,0.00000,0.00000,0.00000
2.5224,0.00000,-0.00000,0.00000
2.5362,0.00003,0.00000,0.00003
2.5433,0.00003,0.00000,0.00003
2.5509,0.00000,0.00000,0.00000
2.5661,0.00000,-0.00000,0.00000
2.5807,0.00003,0.00000,0.00003
2.6130,0.00000,0.00000,0.00000
2.6221,0.00000,0.00000,0.00000
2.6226,0.00003,0.00000,0.00003
2.6234,0.00003,0.00000,0.00003
2.6238,0.00000,0.00000,0.00000
2.6312,0.00000,-0.00000,0.00000
2.6405,0.00003,0.00000,0.00003
2.6544,0.00000,0.00000,0.00000
2.6682,0.00000,0.00000,0.00000
2.6793,0.00003,0.00000,0.00003
2.6862,0.00003,0.00000,0.00003
2.6931,0.00000,0.00000,0.00000
2.7001,0.00000,-0.00000,0.00000
2.7140,0.00003,0.00000,0.00003
2.7209,0.00000,0.00000,0.00000
2.7348,0.00000,0.00000,0.00000
2.7418,0.00003,0.00001,0.00003
2.7559,0.00003,0.00000,0.00003
2.7629,0.00000,0.00000,0.00000
2.7698,0.00000,-0.00000,0.00000
2.7838,0.00003,0.00000,0.00003
2.7909,0.00000,0.00000,0.00000
2.8050,0.00000,0.00000,0.00000
2.8119,0.00003,0.00001,0.00003
2.8258,0.00003,0.00000,0.00003
2.8327,0.00000,0.00000,0.00000
2.8466,0.00000,-0.00000,0.00000
2.8536,0.00003,0.00000,0.00003
2.8605,0.00000,0.00000,0.00000
2.9040,0.00000,0.00000,0.00000
2.9053,0.00003,0.00001,0.00003
2.9062,0.00003,0.00000,0.00003
2.9245,0.00000,0.00000,0.00000
2.9280,0.00000,-0.00000,0.00000
2.9298,0.00003,0.00000,0.00003
2.9449,0.00000,0.00000,0.00000
2.9483,0.00003,0.00000,0.00003
2.9911,0.00003,0.00000,0.00003
3.0316,0.00000,0.00000,0.00003
3.0326,0.00003,0.00000,0.00003
3.0334,0.00003,0.00000,0.00003
3.0341,0.00000,0.00000,0.00003
3.0454,0.00003,0.00000,0.00003
3.0463,0.00003,0.00000,0.00003
3.0470,0.00003,0.00000,0.00003
3.0475,0.00000,-0.00000,0.00000
3.0479,0.00000,0.00000,0.00000
3.0558,0.00003,0.00001,0.00003
3.0634,0.00000,0.00000,0.00000
3.0710,0.00000,-0.00000,0.00000
3.0857,0.00003,0.00000,0.00003
3.0939,0.00003,0.00000,0.00003
3.1009,0.00000,-0.00000,0.00000
3.1148,0.00000,0.00000,0.00000
3.1217,0.00003,0.00000,0.00003
3.1356,0.00000,0.00000,0.00003
3.1425,0.00003,0.00000,0.00003
3.1564,0.00003,0.00000,0.00003
3.1633,0.00000,0.00000,0.00003
3.1703,0.00003,0.00000,0.00003
3.1842,0.00003,0.00000,0.00003
3.1911,0.00003,0.00000,0.00003
3.2050,0.00000,0.00000,0.00000
3.2119,0.00000,-0.00000,0.00000
3.2258,0.00003,0.00000,0.00003
3.2328,0.00000,0.00000,0.00000
3.2397,0.00000,0.00000,0.00000
3.2536,0.00003,0.00000,0.00003
3.2606,0.00000,0.00000,0.00003
3.2744,0.00003,0.00000,0.00003
3.2814,0.00003,0.00000,0.00003
3.2953,0.00003,0.00000,0.00003
3.3022,0.00000,0.00000,0.00000
3.3164,0.00000,-0.00000,0.00000
3.3234,0.00003,0.00000,0.00003
3.3305,0.00000,0.00000,0.00000
3.3443,0.00000,-0.00000,0.00000
3.3513,0.00003,0.00000,0.00003
3.3652,0.00003,0.00000,0.00003
3.3722,0.00000,-0.00000,0.00000
3.3863,0.00000,-0.00000,0.00000
3.3939,0.00003,0.00000,0.00003
3.4010,0.00000,0.00000,0.00000
3.4150,0.00000,-0.00000,0.00000
3.4219,0.00003,0.00001,0.00003
3.4358,0.00003,0.00000,0.00003
3.4427,0.00000,0.00000,0.00000
3.4498,0.00000,-0.00000,0.00000
3.4636,0.00003,0.00000,0.00003
3.4707,0.00000,0.00000,0.00000
3.4846,0.00000,-0.00000,0.00000
3.4915,0.00003,0.00001,0.00003
3.5054,0.00003,0.00000,0.00003
3.5125,0.00000,0.00000,0.00000
3.5207,0.00000,-0.00000,0.00000
3.5358,0.00003,0.00000,0.00003
3.5427,0.00000,0.00000,0.00000
3.5504,0.00000,-0.00000,0.00000
3.5641,0.00003,0.00000,0.00003
3.5717,0.00003,0.00000,0.00003
3.5856,0.00000,0.00000,0.00000
3.5925,0.00000,-0.00000,0.00000
3.6064,0.00003,0.00000,0.00003
3.6134,0.00000,0.00000,0.00003
3.6203,0.00003,0.00000,0.00003
