t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.0011,43.80865,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00088,0.00438,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.0119,43.81865,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00087,0.00438,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.0229,43.82865,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00088,0.00438,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.0334,43.83865,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00090,0.00444,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.0441,43.84865,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00088,0.00438,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.0448,43.85865,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00087,0.00439,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.0554,43.86864,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00090,0.00444,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.0649,43.87864,0.00000,0.00000,0.00000,0.00000,-0.14105,-0.00000,0.99000,0.01566,-0.00032,-0.00420,-1.00000,0.00000,0.00000,-0.00000
0.0745,43.88864,0.00000,0.00000,0.00000,0.00000,-0.14105,-0.00000,0.99000,-0.00075,0.00443,0.00015,-1.00000,0.00000,0.00000,-0.00000
0.0845,43.89864,0.00000,0.00000,0.00000,0.00000,-0.14105,-0.00000,0.99000,-0.00089,0.00440,0.00032,-1.00000,0.00000,0.00000,-0.00000
0.0943,43.90864,0.00000,0.00000,0.00000,0.00000,-0.14105,-0.00000,0.99000,-0.00090,0.00450,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.1054,43.91864,0.00000,0.00000,0.00000,0.00000,-0.14105,-0.00000,0.99000,-0.00087,0.00438,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.1156,43.92863,0.00000,0.00000,0.00000,0.00000,-0.14105,-0.00000,0.99000,-0.00090,0.00444,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.1252,43.93863,0.00000,0.00000,0.00000,0.00000,-0.14105,-0.00000,0.99000,-0.00088,0.00441,0.00030,-1.00000,0.00000,0.00000,-0.00000
0.1343,43.94863,0.00000,0.00000,0.00000,0.00000,-0.14105,-0.00000,0.99000,-0.00090,0.00446,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.1436,43.95863,0.00000,0.00000,0.00000,0.00000,-0.14105,-0.00000,0.99000,-0.00088,0.00438,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.1536,43.96863,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00090,0.00444,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.1714,43.97863,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00087,0.00438,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.1814,43.98862,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00090,0.00444,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.1919,43.99862,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00087,0.00438,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.2033,44.00862,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00087,0.00439,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.2141,44.01862,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00087,0.00439,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.2151,44.02862,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00088,0.00438,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.2297,44.03862,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00087,0.00436,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.2471,44.04861,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00087,0.00439,0.00031,-1.00000,0.00000,0.00000,-0.00000
0.3048,44.05861,0.00000,0.00000,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00090,0.00446,0.00031,0.00000,0.00000,0.00000,-0.00000
0.3055,44.06861,0.00000,0.00014,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00022,0.00059,0.00000,0.00000,0.00000,0.00000,-0.00000
0.3144,44.07861,0.00000,0.00044,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00006,0.00007,0.00000,0.00000,0.00000,0.00000,-0.00000
0.3150,44.08861,0.00000,0.00088,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.3155,44.09861,0.00000,0.00146,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,-0.00000
0.3160,44.10860,0.00000,0.00219,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.3166,44.11860,0.00000,0.00306,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.3171,44.12860,0.00000,0.00407,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.3276,44.13860,0.00000,0.00523,0.00000,0.00000,-0.14104,-0.00000,0.99000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.3381,44.14860,0.00000,0.00652,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.3487,44.15860,0.00000,0.00796,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.3586,44.16859,0.00000,0.00954,0.00000,0.00000,-0.14104,-0.00000,0.99000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.3686,44.17859,0.00000,0.01126,0.00000,0.00000,-0.14104,-0.00000,0.99000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.3779,44.18859,0.00000,0.01311,0.00000,0.00000,-0.14104,-0.00000,0.99000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.3871,44.19859,0.00000,0.01511,0.00000,0.00000,-0.14104,-0.00000,0.99000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.3966,44.20859,0.00000,0.01724,0.00000,0.00000,-0.14104,-0.00000,0.99000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
0.4075,44.21859,0.00000,0.01951,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.4176,44.22858,0.00000,0.02191,0.00000,0.00000,-0.14104,-0.00000,0.99000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000
