t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
1.2019,9.32012,-0.00012,-0.00001,0.00000,0.00392,0.97687,0.01824,0.21304,-1.45354,-0.44780,0.62512,0.00000,0.00000,0.00000,-0.00000
1.2158,9.33012,0.00000,0.00000,0.00000,0.00380,0.97685,0.01825,0.21309,-0.48480,0.97852,-0.30837,0.00000,0.00000,0.00000,-0.00000
1.2228,9.34012,-0.00006,-0.00000,0.00000,0.00388,0.97684,0.01824,0.21314,-0.85411,1.07152,-0.14901,0.00000,0.00000,0.00000,-0.00000
1.2367,9.35012,-0.00006,-0.00000,0.00000,0.00390,0.97683,0.01824,0.21319,-1.03884,0.36465,-0.16531,0.00000,0.00000,0.00000,-0.00000
1.2436,9.36012,-0.00012,-0.00001,0.00000,0.00393,0.97686,0.01824,0.21307,-1.47587,-0.52423,0.62138,0.00000,0.00000,0.00000,-0.00000
1.2575,9.37012,0.00000,0.00000,0.00000,0.00380,0.97685,0.01825,0.21312,-0.49827,0.91237,-0.30982,0.00000,0.00000,0.00000,-0.00000
1.2644,9.38012,-0.00006,-0.00000,0.00000,0.00388,0.97684,0.01824,0.21316,-0.85543,1.06362,-0.14891,0.00000,0.00000,0.00000,-0.00000
1.2714,9.39012,-0.00012,-0.00001,0.00000,0.00393,0.97686,0.01823,0.21305,-1.42038,-0.27076,0.62671,0.00000,0.00000,0.00000,-0.00000
1.2853,9.40012,0.00000,0.00000,0.00000,0.00381,0.97685,0.01825,0.21310,-0.49286,0.94378,-0.30995,0.00000,0.00000,0.00000,-0.00000
1.2923,9.41012,-0.00006,-0.00000,0.00000,0.00389,0.97684,0.01824,0.21314,-0.87414,1.03112,-0.14999,0.00000,0.00000,0.00000,-0.00000
1.3064,9.42012,-0.00006,-0.00000,0.00000,0.00391,0.97683,0.01824,0.21319,-1.03997,0.35924,-0.16539,0.00000,0.00000,0.00000,-0.00000
1.3134,9.43012,-0.00012,-0.00001,0.00000,0.00393,0.97686,0.01824,0.21308,-1.47598,-0.52490,0.62140,0.00000,0.00000,0.00000,-0.00000
1.3273,9.44012,0.00000,0.00000,0.00000,0.00380,0.97685,0.01825,0.21312,-0.49907,0.91264,-0.30994,0.00000,0.00000,0.00000,-0.00000
1.3343,9.45012,-0.00006,-0.00001,0.00000,0.00392,0.97687,0.01823,0.21300,-1.23675,0.42897,0.64292,0.00000,0.00000,0.00000,-0.00000
1.3418,9.46012,-0.00006,-0.00001,0.00000,0.00391,0.97686,0.01824,0.21305,-1.09109,0.07140,-0.16107,0.00000,0.00000,0.00000,-0.00000
1.3556,9.47012,-0.00006,-0.00000,0.00000,0.00390,0.97685,0.01824,0.21310,-1.07027,0.02670,-0.17183,0.00000,0.00000,0.00000,-0.00000
1.3634,9.48012,-0.00006,-0.00000,0.00000,0.00389,0.97684,0.01824,0.21315,-1.05798,0.07620,-0.17008,0.00000,0.00000,0.00000,-0.00000
1.3791,9.49012,-0.00006,-0.00000,0.00000,0.00389,0.97683,0.01824,0.21320,-1.07218,0.18664,-0.16683,0.00000,0.00000,0.00000,-0.00000
1.3870,9.50012,-0.00012,-0.00001,0.00000,0.00392,0.97686,0.01823,0.21309,-1.43718,-0.53937,0.62213,0.00000,0.00000,0.00000,-0.00000
1.3939,9.51012,0.00000,0.00000,0.00000,0.00379,0.97685,0.01825,0.21313,-0.49954,0.99254,-0.30750,0.00000,0.00000,0.00000,-0.00000
1.4077,9.52012,-0.00006,-0.00001,0.00000,0.00391,0.97687,0.01823,0.21301,-1.24239,0.45833,0.64373,0.00000,0.00000,0.00000,-0.00000
1.4147,9.53012,-0.00006,-0.00001,0.00000,0.00391,0.97686,0.01824,0.21306,-1.08999,0.11757,-0.15964,0.00000,0.00000,0.00000,-0.00000
1.4216,9.54012,-0.00006,-0.00000,0.00000,0.00390,0.97685,0.01824,0.21311,-1.06958,0.03215,-0.17180,0.00000,0.00000,0.00000,-0.00000
1.4358,9.55012,-0.00006,-0.00000,0.00000,0.00389,0.97684,0.01824,0.21316,-1.05788,0.07692,-0.17006,0.00000,0.00000,0.00000,-0.00000
1.4428,9.56012,-0.00012,-0.00001,0.00000,0.00392,0.97686,0.01824,0.21305,-1.45354,-0.44777,0.62513,0.00000,0.00000,0.00000,-0.00000
1.4567,9.57012,0.00000,0.00000,0.00000,0.00380,0.97685,0.01825,0.21309,-0.45853,1.04666,-0.30585,0.00000,0.00000,0.00000,-0.00000
1.4636,9.58012,-0.00006,-0.00000,0.00000,0.00389,0.97684,0.01824,0.21314,-0.85894,1.10029,-0.14847,0.00000,0.00000,0.00000,-0.00000
1.4775,9.59012,-0.00006,-0.00000,0.00000,0.00391,0.97683,0.01824,0.21319,-1.03848,0.36763,-0.16541,0.00000,0.00000,0.00000,-0.00000
1.4845,9.60012,-0.00012,-0.00001,0.00000,0.00393,0.97686,0.01824,0.21307,-1.47357,-0.56122,0.62033,0.00000,0.00000,0.00000,-0.00000
1.4914,9.61012,0.00000,0.00000,0.00000,0.00380,0.97685,0.01825,0.21312,-0.49953,0.90848,-0.30995,0.00000,0.00000,0.00000,-0.00000
1.5053,9.62012,-0.00006,-0.00001,0.00000,0.00392,0.97687,0.01823,0.21300,-1.23684,0.42844,0.64292,0.00000,0.00000,0.00000,-0.00000
1.5123,9.63013,-0.00006,-0.00001,0.00000,0.00391,0.97686,0.01824,0.21305,-1.09015,0.11415,-0.15981,0.00000,0.00000,0.00000,-0.00000
1.5262,9.64013,-0.00006,-0.00000,0.00000,0.00390,0.97685,0.01824,0.21310,-1.07060,-0.01118,-0.17310,0.00000,0.00000,0.00000,-0.00000
1.5331,9.65013,-0.00006,-0.00000,0.00000,0.00389,0.97684,0.01824,0.21315,-1.05853,0.07183,-0.17009,0.00000,0.00000,0.00000,-0.00000
1.5470,9.66013,-0.00006,-0.00000,0.00000,0.00389,0.97683,0.01824,0.21320,-1.07228,0.18610,-0.16683,0.00000,0.00000,0.00000,-0.00000
1.5540,9.67013,-0.00012,-0.00001,0.00000,0.00392,0.97686,0.01824,0.21308,-1.45343,-0.47804,0.62399,0.00000,0.00000,0.00000,-0.00000
1.5612,9.68013,0.00000,0.00000,0.00000,0.00380,0.97685,0.01825,0.21313,-0.44405,1.01898,-0.30639,0.00000,0.00000,0.00000,-0.00000
1.5752,9.69013,-0.00006,-0.00001,0.00000,0.00391,0.97687,0.01823,0.21301,-1.26836,0.42383,0.64234,0.00000,0.00000,0.00000,-0.00000
1.5822,9.70013,-0.00006,-0.00001,0.00000,0.00391,0.97686,0.01824,0.21306,-1.09128,0.11271,-0.15963,0.00000,0.00000,0.00000,-0.00000
1.5961,9.71013,-0.00006,-0.00000,0.00000,0.00390,0.97685,0.01824,0.21311,-1.06969,0.03152,-0.17180,0.00000,0.00000,0.00000,-0.00000
1.6030,9.72013,-0.00006,-0.00000,0.00000,0.00389,0.97684,0.01824,0.21316,-1.05788,0.07683,-0.17006,0.00000,0.00000,0.00000,-0.00000
1.6169,9.73013,-0.00012,-0.00001,0.00000,0.00392,0.97686,0.01824,0.21304,-1.45354,-0.44779,0.62513,0.00000,0.00000,0.00000,-0.00000
1.6238,9.74013,0.00000,0.00000,0.00000,0.00380,0.97685,0.01825,0.21309,-0.48479,0.97852,-0.30836,0.00000,0.00000,0.00000,-0.00000
