t_sim,x,y,z
2.57006,-0.00940,2.85626,0.01099
2.58006,-0.00952,2.92899,0.01123
2.59006,-0.00977,3.00237,0.01147
2.60006,-0.01001,3.07639,0.01172
2.61006,-0.01025,3.15105,0.01221
2.62006,-0.01062,3.22633,0.01270
2.63006,-0.01086,3.30225,0.01318
2.64006,-0.01123,3.37877,0.01343
2.65006,-0.01160,3.45590,0.01392
2.66006,-0.01196,3.53363,0.01440
2.67006,-0.01233,3.61195,0.01489
2.68006,-0.01282,3.69086,0.01538
2.69006,-0.01331,3.77034,0.01587
2.70006,-0.01392,3.85040,0.01660
2.71006,-0.01440,3.93103,0.01733
2.72006,-0.01501,4.01222,0.01807
2.73006,-0.01575,4.09398,0.01855
2.74006,-0.01648,4.17627,0.01929
2.75006,-0.01709,4.25909,0.02002
2.76006,-0.01794,4.34245,0.02100
2.77006,-0.01880,4.42635,0.02197
2.78006,-0.01965,4.51076,0.02295
2.79006,-0.02063,4.59567,0.02393
2.80006,-0.02148,4.68111,0.02515
2.81006,-0.02258,4.76704,0.02637
2.82006,-0.02368,4.85349,0.02734
2.83006,-0.02490,4.94040,0.02856
2.84006,-0.02600,5.02780,0.02979
2.85006,-0.02734,5.11568,0.03125
2.86006,-0.02869,5.20403,0.03271
2.87006,-0.03015,5.29285,0.03418
2.88006,-0.03149,5.38214,0.03589
2.89006,-0.03308,5.47188,0.03760
2.90006,-0.03479,5.56206,0.03906
2.91006,-0.03650,5.65269,0.04077
2.92007,-0.03833,5.74376,0.04272
2.93007,-0.04016,5.83527,0.04468
2.94007,-0.04211,5.92722,0.04663
2.95007,-0.04419,6.01956,0.04883
2.96007,-0.04639,6.11234,0.05103
2.97007,-0.04846,6.20552,0.05322
2.98007,-0.05078,6.29910,0.05566
2.99007,-0.05322,6.39310,0.05786
3.00007,-0.05566,6.48747,0.06030
3.01007,-0.05811,6.58224,0.06299
3.02007,-0.06079,6.67740,0.06567
3.03007,-0.06360,6.77293,0.06860
3.04007,-0.06641,6.86887,0.07153
3.05007,-0.06921,6.96515,0.07446
3.06007,-0.07227,7.06180,0.07764
3.07007,-0.07544,7.15881,0.08081
3.08007,-0.07874,7.25620,0.08398
3.09007,-0.08203,7.35391,0.08740
3.10007,-0.08533,7.45198,0.09082
3.11007,-0.08887,7.55038,0.09448
3.12007,-0.09253,7.64914,0.09814
3.13007,-0.09631,7.74821,0.10205
3.14007,-0.10010,7.84761,0.10596
3.15007,-0.10413,7.94736,0.11011
3.16007,-0.10828,8.04741,0.11426
3.17007,-0.11255,8.14777,0.11841
3.18007,-0.11682,8.24844,0.12280
3.19007,-0.12134,8.34944,0.12744
3.20007,-0.12598,8.45071,0.13208
3.21007,-0.13062,8.55229,0.13696
3.22007,-0.13538,8.65417,0.14185
3.23007,-0.14014,8.75633,0.14697
3.24007,-0.14526,8.85878,0.15210
3.25007,-0.15051,8.96152,0.15723
3.26007,-0.15588,9.06451,0.16260
3.27007,-0.16125,9.16779,0.16821
3.28007,-0.16687,9.27135,0.17383
3.29007,-0.17261,9.37515,0.17969
3.30007,-0.17847,9.47922,0.18555
3.31007,-0.18433,9.58356,0.19165
3.32007,-0.19043,9.68814,0.19775
3.33007,-0.19666,9.79297,0.20410
3.34007,-0.20300,9.89807,0.21021
3.35007,-0.20947,10.00339,0.21680
3.36008,-0.21606,10.10895,0.22339
3.37008,-0.22290,10.21475,0.23022
3.38008,-0.22986,10.32079,0.23730
3.39008,-0.23694,10.42706,0.24438
3.40008,-0.24402,10.53354,0.25171
3.41008,-0.25134,10.64024,0.25903
3.42008,-0.25891,10.74718,0.26660
3.43008,-0.26660,10.85431,0.27417
3.44008,-0.27429,10.96167,0.28198
3.45008,-0.28223,11.06923,0.29004
3.46008,-0.29041,11.17699,0.29810
3.47008,-0.29871,11.28496,0.30640
3.48008,-0.30713,11.39311,0.31494
3.49008,-0.31555,11.50148,0.32349
3.50008,-0.32434,11.61002,0.33228
3.51008,-0.33325,11.71877,0.34131
3.52008,-0.34229,11.82768,0.35010
3.53008,-0.35144,11.93680,0.35938
3.54008,-0.36084,12.04607,0.36890
3.55008,-0.37036,12.15552,0.37842
3.56008,-0.38013,12.26515,0.38818
3.57008,-0.38989,12.37494,0.39819
3.58008,-0.39990,12.48491,0.40820
3.59008,-0.41016,12.59503,0.41846
3.60008,-0.42053,12.70532,0.42871
3.61008,-0.43103,12.81577,0.43921
3.62008,-0.44177,12.92638,0.44995
3.63008,-0.45276,13.03714,0.46094
3.64008,-0.46387,13.14803,0.47192
3.65008,-0.47498,13.25908,0.48315
3.66008,-0.48645,13.37025,0.49463
3.67008,-0.49805,13.48160,0.50635
3.68008,-0.50989,13.59306,0.51782
3.69008,-0.52173,13.70467,0.52979
3.70008,-0.53394,13.81639,0.54199
3.71008,-0.54626,13.92827,0.55444
3.72008,-0.55884,14.04027,0.56689
3.73008,-0.57141,14.15237,0.57959
3.74008,-0.58435,14.26462,0.59253
3.75008,-0.59741,14.37697,0.60571
3.76008,-0.61072,14.48944,0.61865
3.77008,-0.62415,14.60202,0.63208
3.78008,-0.63782,14.71472,0.64575
3.79009,-0.65173,14.82753,0.65967
3.80009,-0.66577,14.94043,0.67358
3.81009,-0.67993,15.05345,0.68774
3.82009,-0.69446,15.16656,0.70215
3.83009,-0.70911,15.27977,0.71680
3.84009,-0.72400,15.39308,0.73169
3.85009,-0.73889,15.50647,0.74658
3.86009,-0.75415,15.61996,0.76172
3.87009,-0.76965,15.73355,0.77710
3.88009,-0.78528,15.84721,0.79272
3.89009,-0.80103,15.96097,0.80859
3.90009,-0.81714,16.07481,0.82471
3.91009,-0.83337,16.18872,0.84082
3.92009,-0.84985,16.30272,0.85718
3.93009,-0.86658,16.41679,0.87354
3.94009,-0.88342,16.53093,0.89038
3.95009,-0.90051,16.64514,0.90747
3.96009,-0.91785,16.75943,0.92480
3.97009,-0.93542,16.87378,0.94238
3.98009,-0.95312,16.98817,0.95996
3.99009,-0.97107,17.10265,0.97778
4.00009,-0.98926,17.21718,0.99585
4.01009,-1.00757,17.33177,1.01392
4.02009,-1.02625,17.44641,1.03247
4.03009,-1.04504,17.56110,1.05127
4.04009,-1.06396,17.67586,1.07031
4.05009,-1.08325,17.79065,1.08960
4.06009,-1.10266,17.90550,1.10889
4.07009,-1.12244,18.02039,1.12866
4.08009,-1.14233,18.13531,1.14844
4.09009,-1.16248,18.25027,1.16821
4.10009,-1.18298,18.36526,1.18848
4.11009,-1.20361,18.48030,1.20898
4.12009,-1.22449,18.59535,1.22949
