t_sim,x,y,z
0.98021,-1.95813,-11.46538,-8.59006
0.99021,-1.98309,-11.52623,-8.69415
1.00022,-2.00824,-11.58522,-8.79886
1.01022,-2.03357,-11.64236,-8.90417
1.02022,-2.05908,-11.69768,-9.01007
1.03022,-2.08478,-11.75117,-9.11658
1.04023,-2.11060,-11.80289,-9.22366
1.05023,-2.13660,-11.85283,-9.33133
1.06023,-2.16278,-11.90102,-9.43958
1.07023,-2.18909,-11.94746,-9.54840
1.08023,-2.21558,-11.99219,-9.65778
1.09024,-2.24225,-12.03522,-9.76770
1.10024,-2.26904,-12.07657,-9.87820
1.11024,-2.29602,-12.11626,-9.98926
1.12024,-2.32312,-12.15430,-10.10086
1.13024,-2.35040,-12.19070,-10.21298
1.14025,-2.37781,-12.22549,-10.32565
1.15025,-2.40540,-12.25870,-10.43884
1.16025,-2.43311,-12.29031,-10.55255
1.17025,-2.46100,-12.32037,-10.66678
1.18026,-2.48901,-12.34888,-10.78152
1.19026,-2.51721,-12.37585,-10.89676
1.20026,-2.54553,-12.40132,-11.01251
1.21026,-2.57397,-12.42528,-11.12875
1.22026,-2.60260,-12.44775,-11.24548
1.23027,-2.63135,-12.46877,-11.36270
1.24027,-2.66022,-12.48833,-11.48038
1.25027,-2.68921,-12.50644,-11.59854
1.26027,-2.71832,-12.52313,-11.71716
1.27027,-2.74762,-12.53842,-11.83624
1.28028,-2.77704,-12.55232,-11.95578
1.29028,-2.80658,-12.56483,-12.07578
1.30028,-2.83624,-12.57599,-12.19620
1.31028,-2.86603,-12.58580,-12.31708
1.32029,-2.89594,-12.59427,-12.43839
1.33029,-2.92596,-12.60143,-12.56012
1.34029,-2.95612,-12.60727,-12.68228
1.35029,-2.98639,-12.61182,-12.80487
1.36029,-3.01678,-12.61508,-12.92786
1.37030,-3.04730,-12.61708,-13.05127
1.38030,-3.07794,-12.61783,-13.17508
1.39030,-3.10870,-12.61734,-13.29929
1.40030,-3.13959,-12.61563,-13.42389
1.41030,-3.17059,-12.61270,-13.54886
1.42031,-3.20172,-12.60858,-13.67422
1.43031,-3.23291,-12.60327,-13.79996
1.44031,-3.26422,-12.59679,-13.92606
1.45031,-3.29565,-12.58914,-14.05252
1.46032,-3.32721,-12.58035,-14.17935
1.47032,-3.35883,-12.57043,-14.30655
1.48032,-3.39056,-12.55939,-14.43408
1.49032,-3.42242,-12.54723,-14.56198
1.50032,-3.45435,-12.53397,-14.69022
1.51033,-3.48639,-12.51962,-14.81879
1.52033,-3.51855,-12.50421,-14.94769
1.53033,-3.55078,-12.48773,-15.07690
1.54033,-3.58313,-12.47020,-15.20645
1.55033,-3.61554,-12.45164,-15.33630
1.56034,-3.64807,-12.43205,-15.46646
1.57034,-3.68066,-12.41145,-15.59692
1.58034,-3.71338,-12.38985,-15.72769
1.59034,-3.74615,-12.36725,-15.85876
1.60035,-3.77905,-12.34367,-15.99011
1.61035,-3.81201,-12.31912,-16.12177
1.62035,-3.84503,-12.29361,-16.25369
1.63035,-3.87817,-12.26715,-16.38589
1.64035,-3.91138,-12.23975,-16.51837
1.65036,-3.94464,-12.21143,-16.65112
1.66036,-3.97803,-12.18217,-16.78415
1.67036,-4.01147,-12.15202,-16.91745
1.68036,-4.04498,-12.12097,-17.05103
1.69036,-4.07861,-12.08904,-17.18484
1.70037,-4.11230,-12.05621,-17.31891
1.71037,-4.14606,-12.02254,-17.45325
1.72037,-4.17987,-11.98799,-17.58783
1.73037,-4.21381,-11.95261,-17.72266
1.74038,-4.24780,-11.91638,-17.85773
1.75038,-4.28186,-11.87932,-17.99301
1.76038,-4.31598,-11.84143,-18.12854
1.77038,-4.35016,-11.80273,-18.26431
1.78038,-4.38446,-11.76324,-18.40030
1.79039,-4.41882,-11.72296,-18.53653
1.80039,-4.45325,-11.68188,-18.67297
1.81039,-4.48804,-11.63670,-18.81073
1.82039,-4.52332,-11.58534,-18.95041
1.83039,-4.55914,-11.52791,-19.09198
1.84040,-4.59558,-11.46309,-19.23584
1.85040,-4.63269,-11.39096,-19.38196
1.86040,-4.67041,-11.31169,-19.53030
1.87040,-4.70868,-11.22542,-19.68082
1.88040,-4.74756,-11.13228,-19.83344
1.89041,-4.78699,-11.03242,-19.98810
1.90041,-4.82697,-10.92599,-20.14478
1.91041,-4.86749,-10.81314,-20.30341
1.92041,-4.90857,-10.69398,-20.46393
1.93042,-4.95013,-10.56868,-20.62628
1.94042,-4.99219,-10.43735,-20.79044
1.95042,-5.03473,-10.30013,-20.95633
1.96042,-5.07776,-10.15715,-21.12393
1.97042,-5.12122,-10.00853,-21.29318
1.98043,-5.16510,-9.85439,-21.46405
1.99043,-5.20947,-9.69479,-21.63647
2.00043,-5.25427,-9.52989,-21.81042
2.01043,-5.29944,-9.35977,-21.98587
2.02043,-5.34503,-9.18460,-22.16275
2.03044,-5.39099,-9.00449,-22.34103
2.04044,-5.43732,-8.82011,-22.52048
2.05044,-5.48395,-8.63136,-22.70114
2.06044,-5.53094,-8.43837,-22.88297
2.07045,-5.57825,-8.24126,-23.06589
2.08045,-5.62585,-8.04015,-23.24988
2.09045,-5.67371,-7.83516,-23.43491
2.10045,-5.72186,-7.62640,-23.62091
2.11045,-5.77026,-7.41400,-23.80786
2.12046,-5.81897,-7.19803,-23.99576
2.13046,-5.86792,-6.97858,-24.18454
2.14046,-5.91711,-6.75574,-24.37421
2.15046,-5.96655,-6.52959,-24.56470
2.16046,-6.01624,-6.30022,-24.75598
2.17047,-6.06610,-6.06772,-24.94806
2.18047,-6.11621,-5.83215,-25.14090
2.19047,-6.16650,-5.59361,-25.33444
2.20047,-6.21704,-5.35216,-25.52869
2.21048,-6.26782,-5.10785,-25.72360
2.22048,-6.31903,-4.86145,-25.91837
2.23048,-6.37079,-4.61380,-26.11237
2.24048,-6.42261,-4.36395,-26.30682
2.25048,-6.47418,-4.11174,-26.50244
2.26049,-6.52527,-3.85732,-26.69955
2.27049,-6.57568,-3.60088,-26.89856
2.28049,-6.62518,-3.34271,-27.09967
2.29049,-6.67365,-3.08310,-27.30319
2.30049,-6.72095,-2.82233,-27.50937
2.31050,-6.76685,-2.56071,-27.71848
2.32050,-6.81116,-2.29866,-27.93066
2.33050,-6.85358,-2.03738,-28.14670
2.34050,-6.89423,-1.77692,-28.36642
2.35051,-6.93329,-1.51689,-28.58957
2.36051,-6.97070,-1.25722,-28.81601
2.37051,-7.00659,-0.99786,-29.04559
2.38051,-7.04089,-0.73886,-29.27832
2.39051,-7.07367,-0.48015,-29.51419
2.40052,-7.10492,-0.22177,-29.75317
2.41052,-7.13464,0.03627,-29.99524
2.42052,-7.16290,0.29398,-30.24036
2.43052,-7.18964,0.55135,-30.48846
2.44052,-7.21490,0.80835,-30.73953
2.45053,-7.23871,1.06496,-30.99350
2.46053,-7.26111,1.32117,-31.25034
2.47053,-7.28204,1.57695,-31.50998
2.48053,-7.30157,1.83229,-31.77240
2.49054,-7.31976,2.08717,-32.03754
2.50054,-7.33655,2.34158,-32.30533
2.51054,-7.35199,2.59550,-32.57574
2.52054,-7.36609,2.84892,-32.84872
2.53054,-7.37885,3.10188,-33.12421
2.54055,-7.39075,3.35431,-33.40085
2.55055,-7.40143,3.60611,-33.67947
2.56055,-7.41119,3.85715,-33.95889
2.57055,-7.41974,4.10715,-34.24045
2.58055,-7.42700,4.35570,-34.52472
2.59056,-7.43280,4.60243,-34.81195
2.60056,-7.43713,4.84695,-35.10239
2.61056,-7.43994,5.08884,-35.39618
2.62056,-7.44116,5.32764,-35.69351
2.63057,-7.44080,5.56288,-35.99445
2.64057,-7.43890,5.79407,-36.29919
2.65057,-7.43585,6.01996,-36.60660
2.66057,-7.43152,6.24052,-36.91650
2.67057,-7.42572,6.45609,-37.23010
2.68058,-7.41840,6.66672,-37.54758
2.69058,-7.40961,6.87250,-37.86887
2.70058,-7.39929,7.07352,-38.19385
2.71058,-7.38751,7.26985,-38.52249
2.72058,-7.37427,7.46156,-38.85468
2.73059,-7.35962,7.64871,-39.19034
2.74059,-7.34363,7.83134,-39.52939
2.75059,-7.32623,8.00952,-39.87173
2.76059,-7.30756,8.18329,-40.21732
2.77060,-7.28754,8.35269,-40.56604
2.78060,-7.26624,8.51779,-40.91788
2.79060,-7.24365,8.67862,-41.27277
2.80060,-7.21979,8.83524,-41.63068
2.81060,-7.19470,8.98767,-41.99152
2.82061,-7.16840,9.13599,-42.35519
2.83061,-7.14093,9.28024,-42.72165
2.84061,-7.11230,9.42047,-43.09082
2.85061,-7.08252,9.55673,-43.46265
2.86061,-7.05164,9.68909,-43.83698
2.87062,-7.01965,9.81757,-44.21378
2.88062,-6.98657,9.94221,-44.59299
2.89062,-6.95245,10.06308,-44.97455
2.90062,-6.91736,10.18022,-45.35834
2.91062,-6.88123,10.29369,-45.74432
2.92063,-6.84412,10.40350,-46.13239
2.93063,-6.80609,10.50974,-46.52249
2.94063,-6.76709,10.61241,-46.91452
2.95063,-6.72717,10.71156,-47.30841
2.96064,-6.68640,10.80722,-47.70413
2.97064,-6.64471,10.89944,-48.10162
2.98064,-6.60217,10.98827,-48.50082
2.99064,-6.55878,11.07372,-48.90170
3.00064,-6.51459,11.15584,-49.30423
3.01065,-6.46960,11.23466,-49.70834
3.02065,-6.42377,11.31023,-50.11398
3.03065,-6.37720,11.38257,-50.52112
3.04065,-6.32983,11.45172,-50.92969
3.05065,-6.28174,11.51773,-51.33966
3.06066,-6.23291,11.58061,-51.75101
3.07066,-6.18335,11.64041,-52.16367
3.08066,-6.13306,11.69716,-52.57761
3.09066,-6.08203,11.75087,-52.99280
3.10067,-6.03033,11.80159,-53.40921
3.11067,-5.97797,11.84935,-53.82681
3.12067,-5.92499,11.89423,-54.24554
3.13067,-5.87134,11.93625,-54.66547
3.14067,-5.81714,11.97540,-55.08646
3.15068,-5.76227,12.01170,-55.50851
3.16068,-5.70679,12.04518,-55.93158
3.17068,-5.65063,12.07579,-56.35565
3.18068,-5.59375,12.10344,-56.78070
3.19068,-5.53613,12.12811,-57.20670
3.20069,-5.47772,12.14981,-57.63354
3.21069,-5.41852,12.16846,-58.06122
3.22069,-5.35846,12.18399,-58.48965
3.23069,-5.29816,12.19716,-58.91660
3.24070,-5.23816,12.20847,-59.34094
3.25070,-5.17841,12.21803,-59.76230
3.26070,-5.11871,12.22537,-60.18109
3.27070,-5.05945,12.23109,-60.59656
3.28070,-5.00061,12.23520,-61.00894
3.29071,-4.94220,12.23775,-61.41830
3.30071,-4.88422,12.23880,-61.82465
3.31071,-4.82660,12.23837,-62.22803
3.32071,-4.76941,12.23647,-62.62848
3.33071,-4.71265,12.23311,-63.02606
3.34072,-4.65631,12.22832,-63.42081
3.35072,-4.60034,12.22208,-63.81281
3.36072,-4.54480,12.21446,-64.20200
3.37072,-4.48962,12.20543,-64.58853
3.38073,-4.43481,12.19507,-64.97232
3.39073,-4.38037,12.18333,-65.35352
3.40073,-4.32629,12.17026,-65.73212
3.41073,-4.27258,12.15584,-66.10818
3.42073,-4.21924,12.14012,-66.48172
3.43074,-4.16626,12.12309,-66.85275
3.44074,-4.11365,12.10478,-67.22131
3.45074,-4.06134,12.08521,-67.58746
3.46074,-4.00940,12.06436,-67.95123
3.47074,-3.95776,12.04228,-68.31262
3.48075,-3.90649,12.01897,-68.67169
3.49075,-3.85553,11.99442,-69.02847
3.50075,-3.80493,11.96866,-69.38300
3.51075,-3.75464,11.94170,-69.73526
3.52076,-3.70465,11.91356,-70.08530
3.53076,-3.65497,11.88425,-70.43317
3.54076,-3.60559,11.85376,-70.77890
3.55076,-3.55652,11.82211,-71.12250
3.56076,-3.50775,11.78932,-71.46399
3.57077,-3.45929,11.75540,-71.80344
3.58077,-3.41113,11.72035,-72.14084
3.59077,-3.36322,11.68417,-72.47617
3.60077,-3.31561,11.64690,-72.80954
3.61077,-3.26831,11.60852,-73.14090
3.62078,-3.22125,11.56905,-73.47031
3.63078,-3.17450,11.52849,-73.79782
3.64078,-3.12799,11.48686,-74.12344
3.65078,-3.08173,11.44417,-74.44717
3.66079,-3.03577,11.40041,-74.76907
3.67079,-2.99005,11.35561,-75.08914
3.68079,-2.94458,11.30975,-75.40738
3.69079,-2.89935,11.26286,-75.72385
3.70079,-2.85443,11.21495,-76.03854
3.71080,-2.80975,11.16602,-76.35147
3.72080,-2.76532,11.11606,-76.66263
3.73080,-2.72113,11.06511,-76.97208
3.74080,-2.67719,11.01315,-77.27988
3.75080,-2.63348,10.96021,-77.58597
3.76081,-2.58997,10.90628,-77.89041
3.77081,-2.54669,10.85136,-78.19321
3.78081,-2.50366,10.79549,-78.49442
3.79081,-2.46088,10.73863,-78.79398
3.80082,-2.41833,10.68082,-79.09195
3.81082,-2.37598,10.62206,-79.38834
3.82082,-2.33386,10.56235,-79.68320
3.83082,-2.29199,10.50150,-79.97720
3.84082,-2.25018,10.43959,-80.27054
3.85083,-2.20856,10.37669,-80.56265
3.86083,-2.16705,10.31281,-80.85355
3.87083,-2.12561,10.24794,-81.14310
3.88083,-2.08429,10.18210,-81.43130
3.89083,-2.04303,10.11530,-81.71817
3.90084,-2.00189,10.04755,-82.00381
3.91084,-1.96075,9.97884,-82.28812
3.92084,-1.91974,9.90916,-82.57120
3.93084,-1.87872,9.83847,-82.85318
3.94085,-1.83765,9.76674,-83.13400
3.95085,-1.79663,9.69395,-83.41373
3.96085,-1.75531,9.61969,-83.69272
3.97085,-1.71387,9.54433,-83.97061
3.98085,-1.67249,9.46782,-84.24741
3.99086,-1.63092,9.38940,-84.52304
4.00086,-1.58905,9.30914,-84.79752
4.01086,-1.54724,9.22763,-85.07077
4.02086,-1.50555,9.14511,-85.34268
4.03086,-1.46399,9.06171,-85.61319
4.04087,-1.42224,8.97688,-85.88284
4.05087,-1.38037,8.89064,-86.15158
4.06087,-1.33832,8.80301,-86.41946
4.07087,-1.29608,8.71400,-86.68643
4.08087,-1.25372,8.62363,-86.95255
4.09088,-1.21118,8.53189,-87.21780
4.10088,-1.16846,8.43881,-87.48215
4.11088,-1.12561,8.34439,-87.74564
4.12088,-1.08258,8.24864,-88.00827
4.13089,-1.03943,8.15158,-88.27005
4.14089,-0.99615,8.05321,-88.53098
4.15089,-0.95270,7.95354,-88.79105
4.16089,-0.90912,7.85257,-89.05026
4.17089,-0.86536,7.75031,-89.30869
4.18090,-0.82147,7.64677,-89.56625
4.19090,-0.77747,7.54198,-89.82303
4.20090,-0.73328,7.43591,-90.07895
4.21090,-0.68896,7.32860,-90.33408
4.22090,-0.64453,7.22003,-90.58841
4.23091,-0.59991,7.11029,-90.84201
4.24091,-0.55518,6.99939,-91.09488
4.25091,-0.51013,6.88750,-91.34714
4.26091,-0.46497,6.77448,-91.59872
4.27092,-0.41956,6.66008,-91.84970
4.28092,-0.37317,6.54308,-92.10110
4.29092,-0.32581,6.42328,-92.35287
4.30092,-0.27649,6.29875,-92.60623
4.31092,-0.22498,6.16891,-92.86136
4.32093,-0.17126,6.03319,-93.11826
4.33093,-0.11536,5.89148,-93.37662
4.34093,-0.05823,5.74435,-93.63498
4.35093,0.00085,5.59096,-93.89426
4.36093,0.06189,5.43141,-94.15469
4.37094,0.12482,5.26584,-94.41611
4.38094,0.18964,5.09433,-94.67856
4.39094,0.25635,4.91698,-94.94199
4.40094,0.32489,4.73387,-95.20639
4.41095,0.39520,4.54515,-95.47165
4.42095,0.46722,4.35091,-95.73770
4.43095,0.54095,4.15123,-96.00455
4.44095,0.61633,3.94624,-96.27213
4.45095,0.69336,3.73604,-96.54037
4.46096,0.77191,3.52072,-96.80930
4.47096,0.85199,3.30038,-97.07877
4.48096,0.93359,3.07513,-97.34879
4.49096,1.01666,2.84506,-97.61935
4.50096,1.10114,2.61028,-97.89035
4.51097,1.18701,2.37086,-98.16177
4.52097,1.27423,2.12691,-98.43362
4.53097,1.36273,1.87851,-98.70578
4.54097,1.45251,1.62576,-98.97824
4.55098,1.54352,1.36874,-99.25101
4.56098,1.63574,1.10754,-99.52396
4.57098,1.72913,0.84225,-99.79715
4.58098,1.82367,0.57295,-100.07047
4.59098,1.91931,0.29971,-100.34390
4.60099,2.01605,0.02263,-100.61746
4.61099,2.11383,-0.25822,-100.89108
4.62099,2.21265,-0.54277,-101.16470
4.63099,2.31244,-0.83093,-101.43832
4.64099,2.41321,-1.12265,-101.71194
4.65100,2.51489,-1.41783,-101.98550
4.66100,2.61749,-1.71642,-102.25900
4.67100,2.72095,-2.01834,-102.53238
4.68100,2.82526,-2.32353,-102.80563
4.69101,2.93042,-2.63191,-103.07870
4.70101,3.03638,-2.94342,-103.35159
4.71101,3.14313,-3.25801,-103.62430
4.72101,3.25061,-3.57556,-103.89664
4.73101,3.35852,-3.89574,-104.16837
4.74102,3.46710,-4.21863,-104.43967
4.75102,3.57635,-4.54416,-104.71060
4.76102,3.68634,-4.87241,-104.98135
4.77102,3.79688,-5.20308,-105.25180
4.78102,3.90808,-5.53610,-105.52213
4.79103,4.01996,-5.87135,-105.79227
4.80103,4.13239,-6.20871,-106.06223
4.81103,4.24548,-6.54810,-106.33212
4.82103,4.35919,-6.88940,-106.60202
4.83104,4.47357,-7.23253,-106.87192
4.84104,4.58856,-7.57736,-107.14182
4.85104,4.70422,-7.92383,-107.41190
4.86104,4.82050,-8.27179,-107.68210
4.87104,4.93744,-8.62120,-107.95255
4.88105,5.05518,-8.97194,-108.22330
4.89105,5.17352,-9.32396,-108.49435
4.90105,5.29266,-9.67712,-108.76590
4.91105,5.41254,-10.03133,-109.03787
4.92105,5.53314,-10.38651,-109.31039
4.93106,5.65454,-10.74254,-109.58347
4.94106,5.77661,-11.09930,-109.85721
4.95106,5.89954,-11.45671,-110.13162
4.96106,6.02325,-11.81467,-110.40683
4.97107,6.14777,-12.17305,-110.68283
4.98107,6.27313,-12.53177,-110.95975
4.99107,6.39929,-12.89073,-111.23764
5.00107,6.52637,-13.24983,-111.51657
5.01107,6.65430,-13.60895,-111.79666
5.02108,6.78320,-13.96809,-112.07803
5.03108,6.91309,-14.32713,-112.36087
5.04108,7.04401,-14.68597,-112.64511
5.05108,7.17596,-15.04448,-112.93100
5.06108,7.30884,-15.40253,-113.21841
5.07109,7.44275,-15.75999,-113.50742
5.08109,7.57764,-16.11679,-113.79807
5.09109,7.71350,-16.47278,-114.09048
5.10109,7.85028,-16.82788,-114.38461
5.11109,7.98816,-17.18198,-114.68051
5.12110,8.12701,-17.53496,-114.97824
5.13110,8.26678,-17.88676,-115.27780
5.14110,8.40741,-18.23715,-115.57889
5.15110,8.54889,-18.58629,-115.88168
5.16111,8.69135,-18.93425,-116.18625
5.17111,8.83472,-19.28107,-116.49258
5.18111,8.97906,-19.62672,-116.80069
5.19111,9.12427,-19.97125,-117.11044
5.20111,9.27039,-20.31467,-117.42184
5.21112,9.41736,-20.65697,-117.73489
5.22112,9.56519,-20.99817,-118.04953
5.23112,9.71387,-21.33827,-118.36569
5.24112,9.86334,-21.67731,-118.68332
5.25112,10.01361,-22.01527,-119.00241
5.26113,10.16461,-22.35217,-119.32297
5.27113,10.31641,-22.68803,-119.64493
5.28113,10.46893,-23.02286,-119.96823
5.29113,10.62219,-23.35664,-120.29288
5.30114,10.77612,-23.68941,-120.61887
5.31114,10.93079,-24.02116,-120.94614
5.32114,11.08612,-24.35193,-121.27463
5.33114,11.24213,-24.68170,-121.60434
5.34114,11.39874,-25.01050,-121.93527
5.35115,11.55603,-25.33832,-122.26736
5.36115,11.71393,-25.66518,-122.60056
5.37115,11.87244,-25.99109,-122.93491
5.38115,12.03156,-26.31606,-123.27029
5.39115,12.19116,-26.64017,-123.60654
5.40116,12.35126,-26.96341,-123.94376
5.41116,12.51190,-27.28574,-124.28183
5.42116,12.67297,-27.60713,-124.62088
5.43116,12.83466,-27.92755,-124.96085
5.44117,12.99670,-28.24696,-125.30167
5.45117,13.15924,-28.56537,-125.64328
5.46117,13.32220,-28.88266,-125.98587
5.47117,13.48560,-29.19879,-126.32932
5.48117,13.64948,-29.51366,-126.67374
5.49118,13.81384,-29.82713,-127.01913
5.50118,13.97876,-30.13907,-127.36569
5.51118,14.14417,-30.44934,-127.71341
5.52118,14.31024,-30.75778,-128.06235
5.53118,14.47699,-31.06421,-128.41263
5.54119,14.64447,-31.36852,-128.76425
5.55119,14.81274,-31.67047,-129.11728
5.56119,14.98175,-31.97000,-129.47183
5.57119,15.15173,-32.26695,-129.82779
5.58120,15.32263,-32.56119,-130.18521
5.59120,15.49432,-32.85252,-130.54404
5.60120,15.66705,-33.14085,-130.90439
5.61120,15.84094,-33.42607,-131.26633
5.62120,16.01599,-33.70805,-131.62967
5.63121,16.19226,-33.98671,-131.99442
5.64121,16.36938,-34.26215,-132.36038
5.65121,16.54785,-34.53406,-132.72757
5.66121,16.72784,-34.80228,-133.09604
5.67121,16.90930,-35.06677,-133.46567
5.68122,17.09253,-35.32735,-133.83646
5.69122,17.27759,-35.58389,-134.20822
5.70122,17.46436,-35.83638,-134.58084
5.71122,17.65338,-36.08455,-134.95425
5.72123,17.84424,-36.32817,-135.32925
5.73123,18.03760,-36.56735,-135.70450
5.74123,18.23413,-36.80162,-136.07968
5.75123,18.43427,-37.03065,-136.45419
5.76123,18.63849,-37.25424,-136.82748
5.77124,18.84760,-37.47180,-137.19931
5.78124,19.06201,-37.68320,-137.56882
5.79124,19.28204,-37.88834,-137.93527
5.80124,19.50806,-38.08720,-138.29800
5.81124,19.74030,-38.27982,-138.65622
5.82125,19.97748,-38.46751,-139.00815
5.83125,20.22076,-38.64954,-139.35416
5.84125,20.46851,-38.82697,-139.69351
5.85125,20.72205,-38.99893,-140.02676
5.86126,20.98145,-39.16527,-140.35391
5.87126,21.24658,-39.32608,-140.67508
5.88126,21.51721,-39.48148,-140.99026
5.89126,21.79327,-39.63156,-141.29965
5.90126,22.07452,-39.77647,-141.60330
5.91127,22.36084,-39.91632,-141.90128
5.92127,22.65210,-40.05122,-142.19370
5.93127,22.94818,-40.18130,-142.48068
5.94127,23.24890,-40.30667,-142.76230
5.95127,23.55414,-40.42743,-143.03867
5.96128,23.86371,-40.54369,-143.30984
5.97128,24.17755,-40.65555,-143.57590
5.98128,24.49554,-40.76311,-143.83701
5.99128,24.81757,-40.86647,-144.09317
6.00129,25.14355,-40.96573,-144.34451
6.01129,25.47333,-41.06099,-144.59109
6.02129,25.80682,-41.15233,-144.83304
6.03129,26.14392,-41.23985,-145.07040
6.04129,26.48456,-41.32364,-145.30325
6.05130,26.82861,-41.40378,-145.53165
6.06130,27.17603,-41.48035,-145.75571
6.07130,27.52667,-41.55344,-145.97549
6.08130,27.88043,-41.62317,-146.19107
6.09130,28.23669,-41.69005,-146.40237
6.10131,28.59576,-41.75381,-146.60977
6.11131,28.95746,-41.81464,-146.81332
6.12131,29.32178,-41.87239,-147.01340
6.13131,29.68744,-41.92816,-147.20963
6.14131,30.05511,-41.98131,-147.40280
6.15132,30.42468,-42.03181,-147.59341
6.16132,30.79492,-42.08083,-147.78104
6.17132,31.16681,-42.12726,-147.96713
6.18132,31.54028,-42.17097,-148.15244
6.19133,31.91522,-42.21201,-148.33762
6.20133,32.29120,-42.25043,-148.52310
6.21133,32.66803,-42.28633,-148.70956
6.22133,33.04547,-42.31982,-148.89737
6.23133,33.42297,-42.35104,-149.08707
6.24134,33.80042,-42.38011,-149.27902
