t_sim,x,y,z
0.53001,0.00000,0.00000,0.00000
0.54001,0.00000,0.00000,0.00000
0.55001,0.00000,0.00000,0.00000
0.56001,0.00000,0.00000,0.00000
0.57001,0.00000,0.00000,0.00000
0.58001,0.00000,-0.00000,0.00000
0.59001,0.00000,0.00000,0.00000
0.60001,0.00000,0.00000,0.00000
0.61001,0.00000,0.00000,0.00000
0.62002,0.00000,0.00000,0.00000
0.63002,0.00000,0.00000,0.00000
0.64002,0.00000,0.00000,0.00000
0.65002,0.00000,0.00000,0.00000
0.66002,0.00000,0.00000,0.00000
0.67002,0.00000,0.00000,0.00000
0.68002,0.00000,0.00000,0.00000
0.69002,0.00000,0.00000,0.00000
0.70002,0.00000,0.00000,0.00000
0.71002,0.00000,0.00000,0.00000
0.72002,0.00000,0.00000,0.00000
0.73002,0.00000,0.00000,0.00000
0.74002,0.00000,0.00000,0.00000
0.75002,0.00000,0.00000,0.00000
0.76002,0.00000,0.00000,0.00000
0.77002,0.00000,0.00000,0.00000
0.78002,0.00000,0.00000,0.00000
0.79002,0.00000,0.00000,0.00000
0.80002,0.00000,0.00000,0.00000
0.81002,0.00000,0.00000,0.00000
0.82002,0.00000,0.00000,0.00000
0.83002,0.00000,0.00000,0.00000
0.84002,0.00000,0.00000,0.00000
0.85002,0.00000,0.00000,0.00000
0.86002,0.00000,-0.00000,0.00000
0.87002,0.00000,0.00000,0.00000
0.88002,0.00000,0.00000,0.00000
0.89002,0.00000,0.00000,0.00000
0.90002,0.00000,0.00000,0.00000
0.91002,0.00000,0.00000,0.00000
0.92002,0.00000,0.00000,0.00000
0.93002,0.00000,0.00000,0.00000
0.94002,0.00000,0.00000,0.00000
0.95002,0.00000,0.00000,0.00000
0.96002,0.00000,0.00000,0.00000
0.97002,0.00000,0.00000,0.00000
0.98002,0.00000,0.00000,0.00000
0.99002,0.00000,0.00000,0.00000
1.00002,0.00000,0.00000,0.00000
1.01002,0.00000,0.00000,0.00000
1.02002,0.00000,0.00000,0.00000
1.03002,0.00000,0.00000,0.00000
1.04002,0.00000,0.00000,0.00000
1.05002,0.00000,0.00000,0.00000
1.06003,0.00000,0.00000,0.00000
1.07003,0.00000,0.00000,0.00000
1.08003,0.00000,0.00000,0.00000
1.09003,0.00000,0.00000,0.00000
1.10003,0.00000,0.00000,0.00000
1.11003,0.00000,0.00000,0.00000
1.12003,0.00000,0.00000,0.00000
1.13003,0.00000,0.00000,0.00000
1.14003,0.00000,-0.00000,0.00000
1.15003,0.00000,0.00000,0.00000
1.16003,0.00000,0.00000,0.00000
1.17003,0.00000,0.00000,0.00000
1.18003,0.00000,0.00000,0.00000
1.19003,0.00000,0.00000,0.00000
1.20003,0.00000,0.00000,0.00000
1.21003,0.00000,0.00000,0.00000
1.22003,0.00000,0.00000,0.00000
1.23003,0.00000,0.00000,0.00000
1.24003,0.00000,0.00000,0.00000
1.25003,0.00000,0.00000,0.00000
1.26003,0.00000,0.00000,0.00000
1.27003,0.00000,0.00000,0.00000
1.28003,0.00000,0.00000,0.00000
1.29003,0.00000,0.00000,0.00000
1.30003,0.00000,0.00000,0.00000
1.31003,0.00000,0.00000,0.00000
1.32003,0.00000,0.00000,0.00000
1.33003,0.00000,0.00000,0.00000
1.34003,0.00000,0.00000,0.00000
1.35003,0.00000,0.00000,0.00000
1.36003,0.00000,0.00001,0.00000
1.37003,0.00000,0.00001,0.00000
1.38003,0.00000,0.00001,0.00000
1.39003,0.00006,0.00360,0.00012
1.40003,0.00018,0.01073,0.00043
1.41003,0.00037,0.02133,0.00085
1.42003,0.00061,0.03534,0.00140
1.43003,0.00092,0.05269,0.00208
1.44003,0.00128,0.07327,0.00287
1.45003,0.00171,0.09702,0.00378
1.46003,0.00220,0.12383,0.00482
1.47003,0.00275,0.15359,0.00598
1.48003,0.00330,0.18622,0.00726
1.49003,0.00391,0.22160,0.00867
1.50004,0.00458,0.25962,0.01019
1.51004,0.00531,0.30015,0.01184
1.52004,0.00604,0.34309,0.01355
1.53004,0.00684,0.38832,0.01538
1.54004,0.00769,0.43570,0.01733
1.55004,0.00854,0.48512,0.01935
1.56004,0.00946,0.53651,0.02148
1.57004,0.01044,0.58984,0.02368
1.58004,0.01141,0.64508,0.02594
1.59004,0.01245,0.70221,0.02832
1.60004,0.01355,0.76121,0.03076
1.61004,0.01465,0.82206,0.03333
1.62004,0.01581,0.88472,0.03595
1.63004,0.01697,0.94918,0.03864
1.64004,0.01819,1.01542,0.04144
1.65004,0.01947,1.08340,0.04431
1.66004,0.02075,1.15311,0.04730
1.67004,0.02209,1.22452,0.05035
1.68004,0.02344,1.29761,0.05347
1.69004,0.02484,1.37236,0.05664
1.70004,0.02625,1.44874,0.05994
1.71004,0.02771,1.52673,0.06329
1.72004,0.02917,1.60631,0.06671
1.73004,0.03070,1.68746,0.07025
1.74004,0.03229,1.77016,0.07385
1.75004,0.03387,1.85448,0.07751
1.76004,0.03552,1.94270,0.08136
1.77004,0.03723,2.03505,0.08533
1.78004,0.03906,2.13490,0.08954
1.79004,0.04102,2.24460,0.09412
1.80004,0.04315,2.36391,0.09900
1.81004,0.04541,2.49258,0.10419
1.82004,0.04779,2.63039,0.10968
1.83004,0.05029,2.77710,0.11548
1.84004,0.05292,2.93247,0.12158
1.85004,0.05566,3.09624,0.12793
1.86004,0.05853,3.26818,0.13458
1.87004,0.06152,3.44802,0.14148
1.88004,0.06464,3.63561,0.14868
1.89004,0.06787,3.83069,0.15613
1.90004,0.07117,4.03306,0.16382
1.91004,0.07458,4.24251,0.17175
1.92004,0.07812,4.45883,0.17993
1.93005,0.08173,4.68181,0.18835
1.94005,0.08545,4.91127,0.19702
1.95005,0.08923,5.14698,0.20587
1.96005,0.09314,5.38877,0.21497
1.97005,0.09711,5.63645,0.22424
1.98005,0.10120,5.88983,0.23370
1.99005,0.10535,6.14869,0.24341
2.00005,0.10956,6.41290,0.25330
2.01005,0.11389,6.68224,0.26337
2.02005,0.11829,6.95658,0.27362
2.03005,0.12274,7.23574,0.28406
2.04005,0.12726,7.51958,0.29462
2.05005,0.13184,7.80794,0.30536
2.06005,0.13647,8.10033,0.31641
2.07005,0.14111,8.39665,0.32770
2.08005,0.14539,8.69501,0.33972
2.09005,0.14978,8.99651,0.35193
2.10005,0.15430,9.30077,0.36407
2.11005,0.15930,9.60831,0.37555
2.12005,0.16479,9.91871,0.38617
2.13005,0.17004,10.22913,0.39740
2.14005,0.17627,10.54195,0.40686
2.15005,0.18408,10.85724,0.41321
2.16005,0.19385,11.17461,0.41565
2.17005,0.20612,11.49363,0.41315
2.18005,0.22119,11.81361,0.40472
2.19005,0.23962,12.13373,0.38959
2.20005,0.26172,12.45330,0.36682
2.21005,0.28802,12.77122,0.33539
2.22005,0.31891,13.08626,0.29449
2.23005,0.35461,13.39714,0.24353
2.24005,0.39526,13.70259,0.18213
2.25005,0.44098,14.00117,0.11023
2.26005,0.49164,14.29195,0.02765
2.27005,0.54608,14.57375,-0.06299
2.28005,0.60516,14.84591,-0.16370
2.29005,0.66864,15.10879,-0.27423
2.30005,0.73651,15.36273,-0.39435
2.31005,0.80865,15.60789,-0.52380
2.32005,0.88489,15.84441,-0.66223
2.33005,0.96515,16.07242,-0.80939
2.34005,1.04926,16.29208,-0.96497
2.35005,1.13708,16.50354,-1.12872
2.36005,1.22852,16.70697,-1.30035
2.37005,1.32343,16.90253,-1.47968
2.38005,1.42175,17.09039,-1.66638
2.39006,1.52332,17.27071,-1.86029
2.40006,1.62805,17.44364,-2.06122
2.41006,1.73590,17.60936,-2.26892
2.42006,1.84668,17.76785,-2.48303
2.43006,1.96027,17.91929,-2.70343
2.44006,2.07660,18.06382,-2.92987
2.45006,2.19562,18.20159,-3.16223
2.46006,2.31726,18.33274,-3.40027
2.47006,2.44141,18.45740,-3.64386
2.48006,2.56799,18.57571,-3.89282
2.49006,2.69696,18.68779,-4.14703
2.50006,2.82819,18.79374,-4.40631
2.51006,2.96161,18.89370,-4.67047
2.52006,3.09723,18.98776,-4.93939
2.53006,3.23492,19.07604,-5.21295
2.54006,3.37463,19.15863,-5.49097
2.55006,3.51630,19.23565,-5.77332
2.56006,3.65985,19.30718,-6.05988
2.57006,3.80518,19.37328,-6.35040
2.58006,3.95221,19.43406,-6.64478
2.59006,4.10089,19.48959,-6.94287
2.60006,4.25122,19.53998,-7.24451
2.61006,4.40308,19.58530,-7.54962
2.62006,4.55646,19.62564,-7.85809
2.63006,4.71124,19.66108,-8.16980
2.64006,4.86743,19.69170,-8.48462
2.65006,5.02490,19.71756,-8.80243
2.66006,5.18365,19.73876,-9.12311
2.67006,5.34363,19.75535,-9.44653
2.68006,5.50482,19.76743,-9.77264
2.69006,5.66711,19.77505,-10.10132
2.70006,5.83051,19.77830,-10.43250
2.71006,5.99493,19.77723,-10.76605
2.72006,6.16040,19.77192,-11.10187
2.73006,6.32678,19.76244,-11.43988
2.74006,6.49408,19.74884,-11.78003
2.75006,6.66229,19.73119,-12.12219
2.76006,6.83136,19.70955,-12.46631
2.77006,7.00122,19.68399,-12.81232
2.78006,7.17188,19.65456,-13.16010
2.79006,7.34326,19.62132,-13.50958
2.80006,7.51532,19.58434,-13.86072
2.81006,7.68805,19.54366,-14.21344
2.82006,7.86145,19.49934,-14.56769
2.83007,8.03546,19.45143,-14.92334
2.84007,8.20996,19.40001,-15.28009
2.85007,8.38489,19.34514,-15.63800
2.86007,8.56036,19.28692,-15.99713
2.87007,8.73621,19.22543,-16.35736
2.88007,8.91254,19.16076,-16.71857
2.89007,9.08923,19.09302,-17.08081
2.90007,9.26642,19.02231,-17.44409
2.91007,9.44403,18.94872,-17.80847
2.92007,9.62201,18.87238,-18.17389
2.93007,9.80029,18.79340,-18.54022
2.94007,9.97888,18.71193,-18.90735
2.95007,10.15778,18.62785,-19.27539
2.96007,10.33698,18.54116,-19.64435
2.97007,10.51648,18.45190,-20.01410
2.98007,10.69629,18.36008,-20.38470
2.99007,10.87634,18.26576,-20.75604
3.00007,11.05664,18.16896,-21.12811
3.01007,11.23718,18.06971,-21.50085
3.02007,11.41797,17.96805,-21.87427
3.03007,11.59894,17.86400,-22.24829
3.04007,11.78009,17.75761,-22.62286
3.05007,11.96143,17.64890,-22.99799
3.06007,12.14288,17.53791,-23.37360
3.07007,12.32446,17.42467,-23.74969
3.08007,12.50616,17.30920,-24.12616
3.09007,12.68799,17.19153,-24.50305
3.10007,12.86993,17.07171,-24.88031
3.11007,13.05194,16.94976,-25.25787
3.12007,13.23401,16.82571,-25.63574
3.13007,13.41608,16.69959,-26.01385
3.14007,13.59821,16.57141,-26.39227
3.15007,13.78040,16.44122,-26.77087
3.16007,13.96259,16.30903,-27.14972
3.17007,14.14478,16.17487,-27.52875
3.18007,14.32697,16.03876,-27.90790
3.19007,14.50916,15.90071,-28.28723
3.20007,14.69135,15.76064,-28.66663
3.21007,14.87354,15.61862,-29.04620
3.22007,15.05566,15.47473,-29.42584
3.23007,15.23785,15.32903,-29.80560
3.24007,15.41998,15.18162,-30.18549
3.25007,15.60187,15.03263,-30.56512
3.26007,15.78369,14.88217,-30.94482
3.27008,15.96545,14.73032,-31.32452
3.28008,16.14703,14.57718,-31.70416
3.29008,16.32849,14.42283,-32.08380
3.30008,16.50995,14.26736,-32.46344
3.31008,16.69128,14.11084,-32.84326
3.32008,16.87256,13.95340,-33.22308
3.33008,17.05377,13.79514,-33.60315
3.34008,17.23511,13.63618,-33.98352
3.35008,17.41644,13.47668,-34.36414
3.36008,17.59778,13.31672,-34.74512
3.37008,17.77911,13.15645,-35.12640
3.38008,17.96051,12.99600,-35.50812
3.39008,18.14197,12.83548,-35.89020
3.40008,18.32343,12.67496,-36.27264
3.41008,18.50500,12.51465,-36.65564
3.42008,18.68658,12.35490,-37.03918
3.43008,18.86829,12.19569,-37.42328
3.44008,19.05011,12.03755,-37.80811
3.45008,19.23212,11.88079,-38.19379
3.46008,19.41431,11.72574,-38.58051
3.47008,19.59668,11.57296,-38.96826
3.48008,19.77917,11.42292,-39.35712
3.49008,19.96100,11.27616,-39.74548
3.50008,20.14227,11.13272,-40.13342
3.51008,20.32361,10.99267,-40.52234
3.52008,20.50488,10.85601,-40.91223
3.53008,20.68616,10.72269,-41.30298
3.54008,20.86743,10.59265,-41.69458
3.55008,21.04871,10.46582,-42.08704
3.56008,21.22992,10.34215,-42.48035
3.57008,21.41113,10.22156,-42.87439
3.58008,21.59229,10.10400,-43.26923
3.59008,21.77344,9.98942,-43.66479
3.60008,21.95453,9.87775,-44.06110
3.61008,22.13556,9.76894,-44.45807
3.62008,22.31653,9.66293,-44.85571
3.63008,22.49744,9.55968,-45.25397
3.64008,22.67828,9.45912,-45.65283
3.65008,22.85907,9.36122,-46.05231
3.66008,23.03979,9.26591,-46.45239
3.67008,23.22046,9.17316,-46.85303
3.68008,23.40106,9.08292,-47.25421
3.69008,23.58148,8.99515,-47.65570
3.70009,23.76172,8.90980,-48.05750
3.71009,23.94177,8.82684,-48.45959
3.72009,24.12164,8.74621,-48.86200
3.73009,24.30139,8.66789,-49.26465
3.74009,24.48096,8.59182,-49.66760
3.75009,24.66034,8.51797,-50.07080
3.76009,24.83954,8.44631,-50.47424
3.77009,25.01855,8.37679,-50.87793
3.78009,25.19745,8.30937,-51.28180
3.79009,25.37616,8.24403,-51.68591
3.80009,25.55469,8.18072,-52.09021
3.81009,25.73303,8.11941,-52.49475
3.82009,25.91119,8.06007,-52.89948
3.83009,26.08923,8.00266,-53.30438
3.84009,26.26709,7.94716,-53.70941
3.85009,26.44476,7.89352,-54.11462
3.86009,26.62225,7.84172,-54.52002
3.87009,26.79962,7.79174,-54.92554
3.88009,26.97681,7.74353,-55.33124
3.89009,27.15381,7.69707,-55.73706
3.90009,27.33063,7.65232,-56.14301
3.91009,27.50726,7.60927,-56.54907
3.92009,27.68378,7.56789,-56.95526
3.93009,27.86011,7.52814,-57.36157
3.94009,28.03625,7.49001,-57.76794
3.95009,28.21222,7.45346,-58.17444
3.96009,28.38806,7.41847,-58.58105
3.97009,28.56372,7.38502,-58.98773
3.98009,28.73920,7.35308,-59.39447
3.99009,28.91449,7.32262,-59.80133
4.00009,29.08966,7.29363,-60.20825
4.01009,29.26465,7.26608,-60.61523
4.02009,29.43945,7.23994,-61.02228
4.03009,29.61407,7.21520,-61.42938
4.04009,29.78857,7.19183,-61.83655
4.05009,29.96289,7.16982,-62.24371
4.06009,30.13702,7.14914,-62.65094
4.07009,30.31104,7.12977,-63.05823
4.08009,30.48486,7.11169,-63.46552
4.09009,30.65851,7.09488,-63.87286
4.10009,30.83203,7.07932,-64.28027
4.11009,31.00537,7.06499,-64.68768
4.12009,31.17853,7.05187,-65.09509
4.13009,31.35156,7.03995,-65.50256
4.14010,31.52441,7.02920,-65.90997
4.15010,31.69708,7.01960,-66.31744
4.16010,31.86963,7.01112,-66.72485
4.17010,32.04199,7.00377,-67.13226
4.18010,32.21417,6.99749,-67.53961
4.19010,32.38623,6.99229,-67.94696
4.20010,32.55811,6.98815,-68.35431
4.21010,32.72980,6.98505,-68.76160
4.22010,32.90137,6.98299,-69.16888
4.23010,33.07275,6.98197,-69.57617
4.24010,33.24402,6.98197,-69.98352
4.25010,33.41516,6.98299,-70.39087
4.26010,33.58612,6.98499,-70.79822
4.27010,33.75690,6.98793,-71.20544
4.28010,33.92749,6.99184,-71.61255
4.29010,34.09790,6.99668,-72.01953
4.30010,34.26819,7.00245,-72.42645
4.31010,34.43829,7.00914,-72.83331
4.32010,34.60822,7.01673,-73.24005
4.33010,34.77795,7.02522,-73.64673
4.34010,34.94757,7.03460,-74.05334
4.35010,35.11700,7.04485,-74.45990
4.36010,35.28619,7.05581,-74.86609
4.37010,35.45428,7.06615,-75.26984
4.38010,35.62054,7.07463,-75.66913
4.39010,35.78497,7.08124,-76.06403
4.40010,35.94763,7.08602,-76.45465
4.41010,36.10852,7.08901,-76.84106
4.42010,36.26770,7.09023,-77.22333
4.43010,36.42517,7.08974,-77.60156
4.44010,36.58105,7.08759,-77.97595
4.45010,36.73541,7.08385,-78.34668
4.46010,36.88824,7.07856,-78.71375
4.47010,37.03961,7.07176,-79.07733
4.48010,37.18958,7.06351,-79.43750
4.49010,37.33813,7.05384,-79.79437
4.50010,37.48535,7.04280,-80.14801
4.51010,37.63123,7.03042,-80.49854
4.52010,37.77588,7.01675,-80.84601
4.53010,37.91913,7.00164,-81.19019
4.54010,38.06110,6.98514,-81.53119
4.55010,38.20166,6.96714,-81.86890
4.56010,38.34100,6.94788,-82.20367
4.57010,38.47913,6.92730,-82.53546
4.58011,38.61597,6.90541,-82.86432
4.59011,38.75165,6.88223,-83.19025
4.60011,38.88611,6.85778,-83.51331
4.61011,39.01941,6.83209,-83.83362
4.62011,39.15155,6.80516,-84.15118
4.63011,39.28259,6.77703,-84.46606
4.64011,39.41254,6.74770,-84.77826
4.65011,39.54138,6.71721,-85.08789
4.66011,39.66913,6.68555,-85.39490
4.67011,39.79584,6.65272,-85.69934
4.68011,39.92151,6.61877,-86.00134
4.69011,40.04639,6.58410,-86.30157
4.70011,40.17053,6.54873,-86.60004
4.71011,40.29395,6.51267,-86.89679
4.72011,40.41669,6.47595,-87.19189
4.73011,40.53870,6.43859,-87.48535
4.74011,40.66003,6.40059,-87.77722
4.75011,40.78070,6.36197,-88.06757
4.76011,40.90076,6.32276,-88.35638
4.77011,41.02014,6.28297,-88.64374
4.78011,41.13892,6.24260,-88.92969
4.79011,41.25708,6.20169,-89.21423
4.80011,41.37463,6.16023,-89.49738
4.81011,41.49164,6.11825,-89.77917
4.82011,41.60809,6.07576,-90.05969
4.83011,41.72400,6.03277,-90.33893
4.84011,41.83936,5.98929,-90.61694
4.85011,41.95416,5.94534,-90.89374
4.86011,42.06848,5.90092,-91.16931
4.87011,42.18225,5.85606,-91.44373
4.88011,42.29553,5.81076,-91.71704
4.89011,42.40833,5.76503,-91.98926
4.90011,42.52069,5.71888,-92.26038
4.91011,42.63257,5.67232,-92.53046
4.92011,42.74402,5.62537,-92.79950
4.93011,42.85498,5.57803,-93.06750
4.94011,42.96552,5.53032,-93.33453
4.95011,43.07562,5.48224,-93.60059
4.96011,43.18530,5.43380,-93.86572
4.97011,43.29462,5.38501,-94.12994
4.98011,43.40350,5.33588,-94.39325
4.99011,43.51202,5.28641,-94.65570
5.00011,43.62018,5.23663,-94.91724
5.01012,43.72797,5.18652,-95.17798
5.02012,43.83539,5.13611,-95.43787
5.03012,43.94244,5.08540,-95.69696
5.04012,44.04919,5.03448,-95.95544
5.05012,44.15564,4.98337,-96.21326
5.06012,44.26257,4.93325,-96.47247
5.07012,44.37012,4.88427,-96.73328
5.08012,44.47943,4.83830,-96.99878
5.09012,44.59052,4.79550,-97.26898
5.10012,44.70337,4.75581,-97.54376
5.11012,44.81793,4.71917,-97.82300
5.12012,44.93408,4.68548,-98.10657
5.13012,45.05182,4.65465,-98.39429
5.14012,45.17108,4.62661,-98.68610
5.15012,45.29187,4.60128,-98.98181
5.16012,45.41406,4.57858,-99.28131
5.17012,45.53766,4.55844,-99.58447
5.18012,45.66260,4.54077,-99.89117
5.19012,45.78882,4.52551,-100.20123
5.20012,45.91626,4.51259,-100.51459
5.21012,46.04492,4.50193,-100.83118
5.22012,46.17474,4.49347,-101.15082
5.23012,46.30566,4.48713,-101.47339
5.24012,46.43762,4.48287,-101.79883
5.25012,46.57080,4.47991,-102.12561
5.26012,46.70496,4.47860,-102.45453
5.27012,46.83978,4.47893,-102.78564
5.28012,46.97534,4.48022,-103.11749
5.29012,47.11115,4.48295,-103.45148
5.30012,47.24658,4.48719,-103.78784
5.31012,47.38098,4.49294,-104.12683
5.32012,47.51355,4.50036,-104.46912
5.33012,47.64362,4.50926,-104.81445
5.34012,47.77063,4.51950,-105.16266
5.35012,47.89392,4.53094,-105.51355
5.36012,48.01337,4.54353,-105.86713
5.37012,48.12842,4.55715,-106.22321
5.38012,48.23889,4.57173,-106.58167
5.39012,48.34442,4.58720,-106.94232
5.40012,48.44489,4.60350,-107.30511
5.41012,48.53992,4.62054,-107.66986
5.42012,48.62921,4.63828,-108.03644
5.43012,48.71252,4.65663,-108.40460
5.44012,48.78949,4.67556,-108.77435
5.45013,48.85968,4.69495,-109.14532
5.46013,48.92279,4.71472,-109.51740
5.47013,48.97852,4.73478,-109.89038
5.48013,49.02649,4.75506,-110.26398
5.49013,49.06635,4.77542,-110.63800
5.50013,49.09784,4.79575,-111.01202
5.51013,49.12061,4.81592,-111.38568
5.52013,49.13416,4.83564,-111.75812
5.53013,49.13885,4.85500,-112.12946
5.54013,49.13489,4.87405,-112.49994
5.55013,49.12256,4.89278,-112.86963
5.56013,49.10217,4.91121,-113.23846
5.57013,49.07379,4.92932,-113.60645
5.58013,49.03772,4.94710,-113.97357
5.59013,48.99414,4.96451,-114.33972
5.60013,48.94324,4.98154,-114.70490
5.61013,48.88519,4.99818,-115.06903
5.62013,48.82019,5.01444,-115.43219
5.63013,48.74841,5.03029,-115.79437
5.64013,48.66998,5.04575,-116.15558
5.65013,48.58502,5.06080,-116.51581
5.66013,48.49365,5.07545,-116.87518
5.67013,48.39606,5.08969,-117.23352
5.68013,48.29230,5.10353,-117.59094
5.69013,48.18250,5.11695,-117.94739
5.70013,48.06683,5.12995,-118.30292
5.71013,47.94537,5.14253,-118.65753
5.72013,47.81824,5.15468,-119.01117
5.73013,47.68555,5.16639,-119.36389
5.74013,47.54742,5.17767,-119.71570
5.75013,47.40399,5.18851,-120.06653
5.76013,47.25537,5.19890,-120.41644
5.77013,47.10162,5.20884,-120.76538
5.78013,46.94299,5.21831,-121.11340
5.79013,46.77942,5.22732,-121.46045
5.80013,46.61121,5.23584,-121.80652
5.81013,46.43835,5.24388,-122.15161
5.82013,46.26099,5.25141,-122.49567
5.83013,46.07916,5.25846,-122.83875
5.84013,45.89301,5.26501,-123.18085
5.85013,45.70270,5.27105,-123.52191
5.86013,45.50824,5.27657,-123.86194
5.87013,45.30981,5.28157,-124.20099
5.88013,45.10742,5.28605,-124.53900
5.89014,44.90118,5.28999,-124.87598
5.90014,44.69122,5.29341,-125.21191
5.91014,44.47754,5.29629,-125.54681
5.92014,44.26031,5.29863,-125.88068
5.93014,44.03955,5.30043,-126.21350
5.94014,43.81537,5.30169,-126.54535
5.95014,43.58783,5.30240,-126.87616
5.96014,43.35699,5.30257,-127.20593
5.97014,43.12292,5.30218,-127.53467
5.98014,42.88568,5.30125,-127.86237
5.99014,42.64539,5.29975,-128.18903
6.00014,42.40210,5.29770,-128.51471
6.01014,42.15588,5.29509,-128.83936
6.02014,41.90674,5.29192,-129.16296
6.03014,41.65479,5.28819,-129.48553
6.04014,41.40009,5.28390,-129.80713
6.05014,41.14270,5.27905,-130.12769
6.06014,40.88269,5.27362,-130.44720
6.07014,40.62012,5.26763,-130.76569
6.08014,40.35504,5.26108,-131.08319
6.09014,40.08746,5.25397,-131.39966
6.10014,39.81744,5.24629,-131.71515
6.11014,39.54504,5.23805,-132.02960
6.12014,39.27032,5.22925,-132.34308
6.13014,38.99329,5.21989,-132.65558
6.14014,38.71399,5.20997,-132.96704
6.15014,38.43250,5.19949,-133.27753
6.16014,38.14886,5.18844,-133.58704
6.17014,37.86316,5.17684,-133.89557
6.18014,37.57538,5.16468,-134.20312
6.19014,37.28558,5.15196,-134.50964
6.20014,36.99384,5.13868,-134.81519
6.21014,36.70013,5.12485,-135.11975
6.22014,36.40460,5.11045,-135.42334
6.23014,36.10724,5.09550,-135.72595
6.24014,35.80811,5.07998,-136.02759
6.25014,35.50720,5.06392,-136.32825
6.26014,35.20459,5.04729,-136.62793
6.27014,34.90033,5.03011,-136.92664
6.28014,34.59442,5.01239,-137.22437
6.29014,34.28687,4.99412,-137.52118
6.30014,33.97772,4.97530,-137.81702
6.31014,33.66705,4.95594,-138.11194
6.32015,33.35486,4.93604,-138.40588
6.33015,33.04120,4.91560,-138.69885
6.34015,32.72607,4.89461,-138.99091
6.35015,32.40955,4.87310,-139.28204
6.36015,32.09167,4.85104,-139.57220
6.37015,31.77240,4.82845,-139.86145
6.38015,31.45184,4.80534,-140.14978
6.39015,31.12994,4.78169,-140.43713
6.40015,30.80676,4.75753,-140.72357
6.41015,30.48236,4.73285,-141.00897
6.42015,30.15674,4.70764,-141.29352
6.43015,29.82996,4.68191,-141.57715
6.44015,29.50214,4.65565,-141.85999
6.45015,29.17328,4.62887,-142.14203
6.46015,28.84338,4.60154,-142.42334
6.47015,28.51263,4.57366,-142.70398
6.48015,28.18103,4.54521,-142.98413
6.49015,27.84875,4.51617,-143.26379
6.50015,27.51575,4.48655,-143.54303
6.51015,27.18213,4.45633,-143.82202
6.52015,26.84802,4.42548,-144.10077
6.53015,26.51343,4.39399,-144.37933
6.54015,26.17847,4.36185,-144.65790
6.55015,25.84320,4.32904,-144.93640
6.56015,25.50763,4.29553,-145.21509
6.57015,25.17188,4.26131,-145.49384
6.58015,24.83594,4.22637,-145.77289
6.59015,24.50000,4.19067,-146.05225
6.60015,24.16406,4.15419,-146.33197
6.61015,23.82819,4.11692,-146.61212
6.62015,23.49243,4.07882,-146.89282
6.63015,23.15698,4.03989,-147.17401
6.64015,22.82178,4.00008,-147.45575
6.65015,22.48700,3.95937,-147.73822
6.66015,22.15259,3.91774,-148.02142
6.67015,21.81873,3.87515,-148.30542
6.68015,21.48541,3.83159,-148.59021
6.69015,21.15277,3.78701,-148.87592
6.70015,20.82086,3.74140,-149.16254
6.71015,20.48969,3.69471,-149.45013
6.72015,20.15942,3.64691,-149.73883
6.73015,19.83008,3.59797,-150.02850
6.74015,19.50183,3.54785,-150.31940
6.75015,19.17468,3.49653,-150.61151
