t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.00700,0.01000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.01400,0.02000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00174,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.02790,0.03000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.03480,0.04000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.04880,0.05000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.05570,0.06000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.06960,0.07000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.07660,0.08000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00174,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.08370,0.09000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00174,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.09750,0.10000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.10440,0.11000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.11980,0.12000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.12670,0.13000,0.00000,0.00000,0.00000,-0.00000,0.90423,0.00000,0.42705,0.00050,0.00173,0.00004,-1.00000,0.00000,0.00000,-0.00000
