t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.70738,0.00000,0.70683,-0.00007,0.00012,0.00001,-1.00000,0.00000,0.00000,-0.00000
0.00690,0.01000,0.00000,0.00000,0.00000,-0.00000,0.70738,-0.00000,0.70683,0.00107,-0.00020,-0.00001,-1.00000,0.00000,0.00000,-0.00000
0.02100,0.02000,0.00000,0.00000,0.00000,-0.00000,0.70738,0.00000,0.70683,-0.00087,0.00023,0.00004,-1.00000,0.00000,0.00000,-0.00000
0.02800,0.03000,0.00000,0.00000,0.00000,0.00000,0.70738,0.00000,0.70683,0.00086,0.00121,-0.00003,-1.00000,0.00000,0.00000,-0.00000
0.04200,0.04000,0.00000,0.00000,0.00000,0.00000,0.70738,0.00000,0.70683,-0.00047,-0.00005,0.00002,-1.00000,0.00000,0.00000,-0.00000
0.04900,0.05000,0.00000,0.00000,0.00000,-0.00000,0.70738,-0.00000,0.70683,0.00032,-0.00072,0.00001,-1.00000,0.00000,0.00000,-0.00000
0.05600,0.06000,0.00000,0.00000,0.00000,-0.00000,0.70738,0.00000,0.70683,-0.00007,0.00009,0.00001,-1.00000,0.00000,0.00000,-0.00000
0.06980,0.07000,0.00000,0.00000,0.00000,-0.00000,0.70738,0.00000,0.70683,0.00005,0.00033,0.00002,-1.00000,0.00000,0.00000,-0.00000
0.07690,0.08000,0.00000,0.00000,0.00000,0.00000,0.70738,0.00000,0.70683,-0.00007,0.00012,0.00001,-1.00000,0.00000,0.00000,-0.00000
0.09100,0.09000,0.00000,0.00000,0.00000,0.00000,0.70738,0.00000,0.70683,0.00005,0.00033,0.00002,-1.00000,0.00000,0.00000,-0.00000
0.09800,0.10000,0.00000,0.00000,0.00000,-0.00000,0.70738,-0.00000,0.70683,0.00033,-0.00071,0.00001,-1.00000,0.00000,0.00000,-0.00000
0.11190,0.11000,0.00000,0.00000,0.00000,-0.00000,0.70738,0.00000,0.70683,-0.00007,0.00009,0.00001,-1.00000,0.00000,0.00000,-0.00000
0.11900,0.12000,0.00000,0.00000,0.00000,-0.00000,0.70738,0.00000,0.70683,0.00005,0.00033,0.00003,-1.00000,0.00000,0.00000,-0.00000
0.12590,0.13000,0.00000,0.00000,0.00000,-0.00000,0.70738,0.00000,0.70683,-0.00007,0.00012,0.00001,-1.00000,0.00000,0.00000,-0.00000
0.13980,0.14000,0.00000,0.00000,0.00000,-0.00000,0.70738,0.00000,0.70683,0.00005,0.00033,0.00002,-1.00000,0.00000,0.00000,-0.00000
0.14670,0.15000,0.00000,0.00000,0.00000,-0.00000,0.70738,-0.00000,0.70683,0.00033,-0.00071,0.00001,-1.00000,0.00000,0.00000,-0.00000
0.16070,0.16000,0.00000,0.00000,0.00000,0.00000,0.70738,0.00000,0.70683,0.00088,0.00119,-0.00003,-1.00000,0.00000,0.00000,-0.00000
0.16780,0.17000,0.00000,0.00000,0.00000,0.00000,0.70738,0.00000,0.70683,-0.00046,-0.00005,0.00002,-1.00000,0.00000,0.00000,-0.00000
0.18170,0.18000,0.00000,0.00000,0.00000,0.00000,0.70738,-0.00000,0.70683,0.00032,-0.00072,0.00001,-1.00000,0.00000,0.00000,-0.00000
0.18870,0.19000,0.00000,0.00000,0.00000,0.00000,0.70738,-0.00000,0.70683,-0.00007,0.00010,0.00001,-1.00000,0.00000,0.00000,-0.00000
0.19570,0.20000,0.00000,0.00000,0.00000,0.00000,0.70738,0.00000,0.70683,0.00005,0.00033,0.00002,-1.00000,0.00000,0.00000,-0.00000
0.20980,0.21000,0.00000,0.00000,0.00000,0.00000,0.70738,0.00000,0.70683,-0.00007,0.00012,0.00001,-1.00000,0.00000,0.00000,-0.00000
0.21710,0.22000,0.00000,0.00000,0.00000,0.00000,0.70738,0.00000,0.70683,0.00005,0.00033,0.00002,-1.00000,0.00000,0.00000,-0.00000
0.23290,0.23000,0.00000,0.00000,0.00000,-0.00000,0.70738,-0.00000,0.70683,0.00034,-0.00071,0.00001,-1.00000,0.00000,0.00000,-0.00000
0.24610,0.24000,0.00000,0.00000,0.00000,-0.00000,0.70738,-0.00000,0.70683,-0.00007,0.00009,0.00001,-1.00000,0.00000,0.00000,-0.00000
0.24670,0.25000,0.00000,0.00000,0.00000,-0.00000,0.70738,0.00000,0.70683,0.00005,0.00033,0.00002,-1.00000,0.00000,0.00000,-0.00000
0.25800,0.26000,0.00000,0.00000,0.00000,-0.00000,0.70738,0.00000,0.70683,-0.00007,0.00011,0.00001,-1.00000,0.00000,0.00000,-0.00000
