t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.90424,-0.00000,0.42703,-0.00138,0.00419,0.00047,-1.00000,0.00000,0.00000,-0.00000
0.01410,0.01000,0.00000,0.00000,0.00000,-0.00000,0.90424,-0.00000,0.42703,-0.00138,0.00431,0.00048,-1.00000,0.00000,0.00000,-0.00000
0.01470,0.02000,0.00000,0.00000,0.00000,-0.00000,0.90424,-0.00000,0.42703,-0.00134,0.00407,0.00047,-1.00000,0.00000,0.00000,-0.00000
0.02690,0.03000,0.00000,0.00000,0.00000,-0.00000,0.90424,-0.00000,0.42703,-0.00136,0.00414,0.00047,-1.00000,0.00000,0.00000,-0.00000
0.04000,0.04000,0.00000,0.00000,0.00000,-0.00000,0.90424,-0.00000,0.42703,-0.00132,0.00410,0.00047,-1.00000,0.00000,0.00000,-0.00000
0.05320,0.05000,0.00000,0.00000,0.00000,-0.00000,0.90424,-0.00000,0.42703,-0.00142,0.00428,0.00048,-1.00000,0.00000,0.00000,-0.00000
0.05380,0.06000,0.00000,0.00000,0.00000,-0.00000,0.90424,-0.00000,0.42703,-0.00135,0.00407,0.00047,-1.00000,0.00000,0.00000,-0.00000
0.06570,0.07000,0.00000,0.00000,0.00000,-0.00000,0.90424,-0.00000,0.42703,-0.00136,0.00414,0.00047,-1.00000,0.00000,0.00000,-0.00000
0.07680,0.08000,0.00000,0.00000,0.00000,-0.00000,0.90424,-0.00000,0.42703,-0.00133,0.00417,0.00047,-1.00000,0.00000,0.00000,-0.00000
0.08730,0.09000,0.00000,0.00000,0.00000,-0.00000,0.90424,-0.00000,0.42703,-0.00136,0.00412,0.00047,-1.00000,0.00000,0.00000,-0.00000
0.09920,0.10000,0.00000,0.00000,0.00000,-0.00000,0.90424,-0.00000,0.42703,-0.00135,0.00407,0.00047,-1.00000,0.00000,0.00000,-0.00000
0.11000,0.11000,0.00000,0.00000,0.00000,-0.00000,0.90424,-0.00000,0.42703,-0.00138,0.00419,0.00047,-1.00000,0.00000,0.00000,-0.00000
0.12110,0.12000,0.00000,0.00000,0.00000,-0.00000,0.90424,-0.00000,0.42703,-0.00132,0.00411,0.00047,-1.00000,0.00000,0.00000,-0.00000
