t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.56900,0.00000,-0.82234,-0.00216,0.00178,-0.00004,-1.00000,0.00000,0.00000,-0.00000
0.00830,0.01000,0.00000,0.00000,0.00000,-0.00001,0.56900,-0.00000,-0.82234,0.02236,0.00022,-0.00001,-1.00000,0.00000,0.00000,-0.00000
0.01700,0.02000,0.00000,0.00000,0.00000,-0.00000,0.56900,0.00000,-0.82234,-0.00979,-0.00822,0.00077,-1.00000,0.00000,0.00000,-0.00000
0.02570,0.03000,0.00000,0.00000,0.00000,-0.00000,0.56900,0.00001,-0.82234,-0.00705,-0.00415,0.00047,-1.00000,0.00000,0.00000,-0.00000
0.03420,0.04000,0.00000,0.00000,0.00000,-0.00000,0.56900,0.00000,-0.82234,0.00316,0.00936,-0.00062,-1.00000,0.00000,0.00000,-0.00000
0.04270,0.05000,0.00000,0.00000,0.00000,-0.00000,0.56900,0.00000,-0.82234,-0.00684,-0.00387,0.00045,-1.00000,0.00000,0.00000,-0.00000
0.06100,0.06000,0.00000,0.00000,0.00000,-0.00000,0.56900,0.00000,-0.82234,0.00420,0.01010,-0.00057,-1.00000,0.00000,0.00000,-0.00000
0.07050,0.07000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00331,0.00567,-0.00036,-1.00000,0.00000,0.00000,-0.00000
0.08360,0.08000,0.00000,0.00000,0.00000,0.00000,0.56900,0.00000,-0.82234,-0.00522,-0.00061,0.00037,-1.00000,0.00000,0.00000,-0.00000
0.08440,0.09000,0.00000,0.00000,0.00000,-0.00001,0.56900,-0.00000,-0.82234,0.02326,-0.00013,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.09720,0.10000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,-0.01191,0.00227,0.00051,-1.00000,0.00000,0.00000,-0.00000
0.10940,0.11000,0.00000,0.00000,0.00000,0.00000,0.56900,-0.00000,-0.82234,-0.00575,-0.00073,0.00042,-1.00000,0.00000,0.00000,-0.00000
0.12470,0.12000,0.00000,0.00000,0.00000,-0.00001,0.56900,-0.00000,-0.82234,0.02091,-0.00025,0.00003,-1.00000,0.00000,0.00000,-0.00000
0.12540,0.13000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,-0.01234,0.00232,0.00053,-1.00000,0.00000,0.00000,-0.00000
0.13370,0.14000,0.00000,0.00000,0.00000,0.00000,0.56900,-0.00000,-0.82234,-0.00568,-0.00136,0.00044,-1.00000,0.00000,0.00000,-0.00000
0.14240,0.15000,0.00000,0.00000,0.00000,0.00000,0.56900,0.00000,-0.82234,-0.00632,0.00023,0.00037,-1.00000,0.00000,0.00000,-0.00000
0.15850,0.16000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.02490,-0.00026,-0.00001,-1.00000,0.00000,0.00000,-0.00000
0.16700,0.17000,0.00000,0.00000,0.00000,-0.00000,0.56900,0.00000,-0.82234,-0.00734,-0.00468,0.00067,-1.00000,0.00000,0.00000,-0.00000
0.17640,0.18000,0.00000,0.00000,0.00000,-0.00000,0.56900,0.00000,-0.82234,-0.00654,-0.00581,0.00054,-1.00000,0.00000,0.00000,-0.00000
0.18460,0.19001,0.00000,0.00000,0.00000,-0.00000,0.56900,0.00000,-0.82234,0.00351,0.00873,-0.00056,-1.00000,0.00000,0.00000,-0.00000
0.19280,0.20001,0.00000,0.00000,0.00000,-0.00000,0.56900,0.00000,-0.82234,-0.00679,-0.00515,0.00048,-1.00000,0.00000,0.00000,-0.00000
0.21040,0.21001,0.00000,0.00000,0.00000,-0.00000,0.56900,0.00000,-0.82234,0.00395,0.00949,-0.00053,-1.00000,0.00000,0.00000,-0.00000
0.22020,0.22001,0.00000,0.00000,0.00000,0.00000,0.56900,-0.00000,-0.82234,0.00099,0.00504,-0.00044,-1.00000,0.00000,0.00000,-0.00000
0.22980,0.23001,0.00000,0.00000,0.00000,0.00000,0.56900,0.00000,-0.82234,-0.00409,-0.00135,0.00037,-1.00000,0.00000,0.00000,-0.00000
