t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.00760,0.01000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.01480,0.02000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.02900,0.03000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.03680,0.04000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.04700,0.05000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.05520,0.06000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.07040,0.07000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.07850,0.08000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.08630,0.09000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.09490,0.10000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.11040,0.11000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.11760,0.12000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.12550,0.13000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.13980,0.14000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.14690,0.15000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.15420,0.16000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.17160,0.17000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.18000,0.18000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.18790,0.19000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.19510,0.20000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.20380,0.21000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.21980,0.22000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.22730,0.23000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.23580,0.24000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.25040,0.25000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.25800,0.26000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.26610,0.27000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.27370,0.28000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.28860,0.29000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.29820,0.30000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.30610,0.31000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.31410,0.32000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.32940,0.33000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.33680,0.34000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.34400,0.35000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.35900,0.36000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.36900,0.37000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.38010,0.38000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.39480,0.39000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.39650,0.40000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.41110,0.41000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.42640,0.42000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.42790,0.43000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.44500,0.44000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.45840,0.45000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.45940,0.46000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.47910,0.47000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,-1.00000,0.00000,0.00000,-0.00000
0.51690,0.48000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.51780,0.49000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.53210,0.50000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.53320,0.51000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.53410,0.52000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.53490,0.53000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.54710,0.54000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.54800,0.55000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.55920,0.56000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.56890,0.57000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.57870,0.58000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.58750,0.59000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.59960,0.60000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.60880,0.61000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.61790,0.62000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.62710,0.63000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.63510,0.64000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.65060,0.65000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.65940,0.66000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.66810,0.67000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.67860,0.68000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.68690,0.69000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.69600,0.70000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.70500,0.71000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.72100,0.72000,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.72880,0.73001,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00005,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
0.73730,0.74001,0.00000,0.00000,0.00000,-0.00000,0.56900,-0.00000,-0.82234,0.00004,-0.00001,-0.00000,0.00000,0.00000,0.00000,-0.00000
