t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.00000,0.00000,0.00000,0.00000,0.00000,-0.03130,-0.00113,-0.03196,0.99900,-0.34608,0.45302,0.01779,-1.00000,0.00000,0.00000,-0.00000
0.00090,0.01000,0.00000,0.00002,0.00000,-0.03130,-0.00113,-0.03195,0.99900,-0.36185,0.96483,0.00695,-1.00000,0.00000,0.00000,-0.00000
0.01580,0.02000,0.00000,0.00000,0.00000,-0.03130,-0.00113,-0.03190,0.99900,-0.26711,1.51420,0.01270,-1.00000,0.00000,0.00000,-0.00000
0.01670,0.03000,0.00000,0.00002,0.00000,-0.03130,-0.00113,-0.03195,0.99900,-0.43256,0.16629,0.01215,-1.00000,0.00000,0.00000,-0.00000
0.03250,0.04000,0.00000,0.00000,0.00000,-0.03129,-0.00113,-0.03193,0.99900,-0.27806,1.32821,0.01238,-1.00000,0.00000,0.00000,-0.00000
0.04700,0.05000,0.00000,0.00002,0.00000,-0.03129,-0.00114,-0.03189,0.99900,-0.34983,1.16695,0.00735,-1.00000,0.00000,0.00000,-0.00000
0.04780,0.06000,0.00000,0.00000,0.00000,-0.03128,-0.00113,-0.03184,0.99900,-0.28094,1.55813,0.01571,-1.00000,0.00000,0.00000,-0.00000
0.06190,0.07000,0.00000,0.00003,-0.00002,-0.03127,-0.00107,-0.03205,0.99900,-0.30708,-1.12538,0.05205,-1.00000,0.00000,0.00000,-0.00000
0.07590,0.08000,0.00000,0.00000,0.00000,-0.03128,-0.00110,-0.03204,0.99900,0.53673,1.22173,-0.07055,-1.00000,0.00000,0.00000,-0.00000
0.07680,0.09000,0.00000,0.00002,0.00000,-0.03127,-0.00113,-0.03201,0.99900,-0.15821,1.09825,-0.02643,-1.00000,0.00000,0.00000,-0.00000
0.09100,0.10000,0.00003,0.00000,0.00000,-0.03127,-0.00106,-0.03194,0.99900,-0.17596,1.39163,0.00776,-1.00000,0.00000,0.00000,-0.00000
0.10540,0.11000,0.00000,0.00002,0.00000,-0.03125,-0.00108,-0.03208,0.99900,0.05044,0.11266,-0.01226,-1.00000,0.00000,0.00000,-0.00000
0.10630,0.12000,0.00000,0.00000,0.00000,-0.03125,-0.00112,-0.03205,0.99900,-0.08435,1.41288,-0.02209,-1.00000,0.00000,0.00000,-0.00000
0.11990,0.13000,0.00000,0.00002,0.00000,-0.03125,-0.00108,-0.03199,0.99900,-0.32421,1.07855,0.00257,-1.00000,0.00000,0.00000,-0.00000
0.13440,0.14000,0.00000,0.00002,0.00000,-0.03124,-0.00111,-0.03206,0.99900,0.04440,0.07042,-0.01699,-1.00000,0.00000,0.00000,-0.00000
0.14920,0.15000,0.00000,0.00002,0.00000,-0.03122,-0.00107,-0.03214,0.99899,0.11879,-0.32602,-0.02207,-1.00000,0.00000,0.00000,-0.00000
0.15020,0.16000,0.00000,0.00002,0.00000,-0.03129,-0.00105,-0.03218,0.99899,-0.42964,1.30111,0.02356,-1.00000,0.00000,0.00000,-0.00000
0.16420,0.17000,-0.00003,0.00000,0.00000,-0.03129,-0.00108,-0.03218,0.99899,0.22767,1.99408,-0.00689,-1.00000,0.00000,0.00000,-0.00000
0.17830,0.18000,0.00000,0.00002,0.00000,-0.03129,-0.00106,-0.03210,0.99899,-0.31607,1.27150,0.00117,-1.00000,0.00000,0.00000,-0.00000
0.17910,0.19000,0.00000,0.00000,0.00000,-0.03128,-0.00109,-0.03205,0.99900,-0.06937,1.58326,-0.02260,-1.00000,0.00000,0.00000,-0.00000
0.19360,0.20000,0.00000,0.00002,0.00000,-0.03128,-0.00112,-0.03200,0.99900,-0.16892,1.23983,-0.02495,-1.00000,0.00000,0.00000,-0.00000
0.20740,0.21000,0.00000,0.00000,0.00000,-0.03128,-0.00115,-0.03196,0.99900,-0.07125,1.59444,-0.02020,-1.00000,0.00000,0.00000,-0.00000
0.20820,0.22000,0.00000,0.00002,0.00000,-0.03127,-0.00113,-0.03191,0.99900,-0.10569,1.19531,-0.02294,-1.00000,0.00000,0.00000,-0.00000
0.22320,0.23000,0.00000,0.00002,0.00000,-0.03126,-0.00113,-0.03198,0.99900,-0.14304,0.10775,0.01578,-1.00000,0.00000,0.00000,-0.00000
0.23810,0.24000,0.00003,0.00002,0.00000,-0.03125,-0.00112,-0.03207,0.99900,0.06328,-0.21820,-0.01396,-1.00000,0.00000,0.00000,-0.00000
0.23890,0.25000,0.00003,0.00000,0.00000,-0.03124,-0.00107,-0.03210,0.99900,0.31242,1.42425,-0.01161,-1.00000,0.00000,0.00000,-0.00000
0.25300,0.26000,0.00000,0.00002,0.00000,-0.03124,-0.00111,-0.03211,0.99900,-0.06297,1.65012,-0.01956,-1.00000,0.00000,0.00000,-0.00000
0.26780,0.27000,0.00000,0.00000,0.00000,-0.03124,-0.00108,-0.03202,0.99900,-0.23291,1.63735,0.00684,-1.00000,0.00000,0.00000,-0.00000
0.26860,0.28000,0.00000,0.00002,0.00000,-0.03122,-0.00112,-0.03209,0.99900,-0.05051,-0.23564,-0.02158,-1.00000,0.00000,0.00000,-0.00000
0.28230,0.29000,0.00003,0.00002,0.00000,-0.03129,-0.00107,-0.03206,0.99900,-0.29726,0.92551,-0.01103,-1.00000,0.00000,0.00000,-0.00000
0.29880,0.30000,0.00000,0.00000,0.00000,-0.03129,-0.00110,-0.03208,0.99899,0.22519,1.84267,-0.00579,-1.00000,0.00000,0.00000,-0.00000
0.29970,0.31000,0.00000,0.00002,0.00000,-0.03129,-0.00107,-0.03200,0.99900,-0.31979,1.23638,0.00334,-1.00000,0.00000,0.00000,-0.00000
0.31670,0.32000,0.00000,0.00000,0.00000,-0.03128,-0.00109,-0.03195,0.99900,-0.08822,1.57114,-0.01758,-1.00000,0.00000,0.00000,-0.00000
0.31770,0.33000,0.00000,0.00002,0.00000,-0.03128,-0.00111,-0.03191,0.99900,-0.15635,1.23960,-0.02344,-1.00000,0.00000,0.00000,-0.00000
0.34260,0.34000,0.00000,0.00002,0.00000,-0.03127,-0.00113,-0.03198,0.99900,0.02840,0.12463,-0.01193,-1.00000,0.00000,0.00000,-0.00000
0.34400,0.35000,0.00003,0.00002,0.00000,-0.03125,-0.00112,-0.03207,0.99900,0.06517,-0.21016,-0.01412,-1.00000,0.00000,0.00000,-0.00000
0.41460,0.36000,0.00003,0.00000,0.00000,-0.03125,-0.00107,-0.03210,0.99900,0.31254,1.42626,-0.01162,0.00000,0.00000,0.00000,-0.00000
0.41540,0.37000,0.00000,0.00002,0.00000,-0.03125,-0.00111,-0.03211,0.99900,-0.06294,1.65065,-0.01957,0.00000,0.00000,0.00000,-0.00000
0.42950,0.38000,0.00000,0.00000,0.00000,-0.03124,-0.00108,-0.03202,0.99900,-0.23290,1.63750,0.00682,0.00000,0.00000,0.00000,-0.00000
0.43030,0.39000,0.00000,0.00002,0.00000,-0.03123,-0.00111,-0.03209,0.99900,-0.05051,-0.23554,-0.02158,0.00000,0.00000,0.00000,-0.00000
0.43120,0.40000,0.00003,0.00002,0.00000,-0.03130,-0.00107,-0.03206,0.99900,-0.29725,0.92558,-0.01104,0.00000,0.00000,0.00000,-0.00000
0.43180,0.41000,0.00000,0.00000,0.00000,-0.03130,-0.00110,-0.03208,0.99899,0.22518,1.84275,-0.00580,0.00000,0.00000,0.00000,-0.00000
0.43230,0.42000,0.00000,0.00002,0.00000,-0.03129,-0.00107,-0.03200,0.99900,-0.31979,1.23644,0.00332,0.00000,0.00000,0.00000,-0.00000
0.43290,0.43000,0.00000,0.00000,0.00000,-0.03129,-0.00109,-0.03196,0.99900,-0.08823,1.57121,-0.01760,0.00000,0.00000,0.00000,-0.00000
0.43360,0.44000,0.00000,0.00002,0.00000,-0.03129,-0.00111,-0.03191,0.99900,-0.15636,1.23968,-0.02345,0.00000,0.00000,0.00000,-0.00000
0.44730,0.45000,0.00000,0.00000,0.00000,-0.03128,-0.00113,-0.03186,0.99900,-0.08954,1.59269,-0.01518,0.00000,0.00000,0.00000,-0.00000
0.44820,0.46000,0.00000,0.00002,0.00000,-0.03127,-0.00113,-0.03193,0.99900,-0.22854,-0.23527,0.01256,0.00000,0.00000,0.00000,-0.00000
0.46310,0.47000,0.00000,0.00002,0.00000,-0.03126,-0.00115,-0.03204,0.99900,0.02477,-0.21064,-0.01524,0.00000,0.00000,0.00000,-0.00000
0.47850,0.48000,0.00003,0.00000,0.00000,-0.03125,-0.00108,-0.03201,0.99900,-0.20830,1.05944,0.00774,0.00000,0.00000,0.00000,-0.00000
0.47940,0.49000,0.00000,0.00002,0.00000,-0.03124,-0.00111,-0.03215,0.99899,0.04773,0.03286,-0.01451,0.00000,0.00000,0.00000,-0.00000
0.49490,0.50000,0.00000,0.00002,0.00000,-0.03132,-0.00107,-0.03204,0.99900,-0.30675,2.92950,-0.00902,0.00000,0.00000,0.00000,-0.00000
0.49590,0.51000,0.00000,0.00000,0.00000,-0.03132,-0.00109,-0.03195,0.99900,-0.05041,2.02571,-0.01915,0.00000,0.00000,0.00000,-0.00000
0.51090,0.52000,0.00000,0.00002,0.00000,-0.03132,-0.00111,-0.03199,0.99900,-0.21887,0.30766,-0.02125,0.00000,0.00000,0.00000,-0.00000
0.52540,0.53000,0.00000,0.00002,0.00000,-0.03132,-0.00112,-0.03205,0.99899,-0.34364,0.21369,0.01454,0.00000,0.00000,0.00000,-0.00000
0.52620,0.54000,0.00003,0.00000,-0.00002,-0.03132,-0.00106,-0.03201,0.99900,-0.43004,1.18898,0.03756,0.00000,0.00000,0.00000,-0.00000
0.53970,0.55000,0.00000,0.00002,0.00000,-0.03132,-0.00109,-0.03203,0.99900,0.33947,1.49758,-0.07566,0.00000,0.00000,0.00000,-0.00000
0.55350,0.56000,0.00000,0.00000,0.00000,-0.03131,-0.00111,-0.03197,0.99900,-0.06436,1.73621,-0.01993,0.00000,0.00000,0.00000,-0.00000
0.56720,0.57000,0.00000,0.00002,0.00000,-0.03131,-0.00112,-0.03192,0.99900,-0.34276,1.26668,0.00726,0.00000,0.00000,0.00000,-0.00000
0.56810,0.58000,0.00000,0.00000,0.00000,-0.03131,-0.00112,-0.03196,0.99900,-0.34899,0.42802,0.01792,0.00000,0.00000,0.00000,-0.00000
0.58170,0.59000,0.00000,0.00002,0.00000,-0.03131,-0.00112,-0.03195,0.99900,-0.36222,0.95896,0.00694,0.00000,0.00000,0.00000,-0.00000
0.60050,0.60000,0.00000,0.00000,0.00000,-0.03130,-0.00112,-0.03190,0.99900,-0.26724,1.51291,0.01269,0.00000,0.00000,0.00000,-0.00000
0.60160,0.61000,0.00000,0.00002,0.00000,-0.03130,-0.00112,-0.03195,0.99900,-0.43258,0.16608,0.01215,0.00000,0.00000,0.00000,-0.00000
0.62120,0.62000,0.00000,0.00000,0.00000,-0.03130,-0.00112,-0.03193,0.99900,-0.27811,1.32826,0.01237,0.00000,0.00000,0.00000,-0.00000
0.62240,0.63000,0.00000,0.00002,0.00000,-0.03130,-0.00112,-0.03189,0.99900,-0.34986,1.16706,0.00734,0.00000,0.00000,0.00000,-0.00000
0.63940,0.64000,0.00000,0.00000,0.00000,-0.03130,-0.00112,-0.03193,0.99900,-0.35028,0.40474,0.01790,0.00000,0.00000,0.00000,-0.00000
0.64050,0.65000,0.00000,0.00002,0.00000,-0.03129,-0.00112,-0.03192,0.99900,-0.36248,0.95375,0.00698,0.00000,0.00000,0.00000,-0.00000
0.65890,0.66000,0.00000,0.00000,0.00000,-0.03129,-0.00112,-0.03187,0.99900,-0.28384,1.50737,0.01554,0.00000,0.00000,0.00000,-0.00000
0.65990,0.67000,0.00000,0.00002,0.00000,-0.03127,-0.00112,-0.03195,0.99900,-0.23149,-0.26054,0.01271,0.00000,0.00000,0.00000,-0.00000
0.67700,0.68000,0.00000,0.00002,0.00000,-0.03126,-0.00115,-0.03206,0.99900,0.02441,-0.21683,-0.01524,0.00000,0.00000,0.00000,-0.00000
0.67800,0.69000,0.00003,0.00000,0.00000,-0.03126,-0.00107,-0.03202,0.99900,-0.20840,1.05783,0.00772,0.00000,0.00000,0.00000,-0.00000
0.69430,0.70000,0.00000,0.00002,0.00000,-0.03125,-0.00110,-0.03205,0.99900,-0.07039,1.50019,-0.01798,0.00000,0.00000,0.00000,-0.00000
0.70910,0.71000,0.00000,0.00000,0.00000,-0.03125,-0.00113,-0.03198,0.99900,-0.08360,1.72258,-0.01862,0.00000,0.00000,0.00000,-0.00000
0.70990,0.72000,0.00000,0.00002,0.00000,-0.03124,-0.00112,-0.03205,0.99900,0.01560,-0.24372,-0.02160,0.00000,0.00000,0.00000,-0.00000
