t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.00000,0.00000,0.00000,0.00000,0.00000,-0.03124,-0.00104,-0.03116,0.99903,-0.22820,-0.40398,-0.28398,-1.00000,0.00000,0.00000,-0.00000
0.01340,0.01000,0.00003,-0.00002,0.00000,-0.03125,-0.00108,-0.03120,0.99902,-0.17017,-0.56774,-0.26874,-1.00000,0.00000,0.00000,-0.00000
0.01440,0.02000,0.00003,-0.00002,0.00002,-0.03121,-0.00105,-0.03120,0.99902,0.53697,0.45635,0.15117,-1.00000,0.00000,0.00000,-0.00000
0.02840,0.03000,0.00003,0.00000,0.00002,-0.03121,-0.00109,-0.03123,0.99902,-0.14669,0.68408,-0.09710,-1.00000,0.00000,0.00000,-0.00000
0.02930,0.04000,0.00003,-0.00002,0.00000,-0.03124,-0.00105,-0.03122,0.99902,-0.68942,0.75869,0.09090,-1.00000,0.00000,0.00000,-0.00000
0.04330,0.05000,0.00000,-0.00002,0.00002,-0.03123,-0.00108,-0.03122,0.99902,0.52864,0.86343,-0.02031,-1.00000,0.00000,0.00000,-0.00000
0.05670,0.06000,0.00000,-0.00002,0.00000,-0.03119,-0.00103,-0.03117,0.99903,-0.21917,-0.42507,0.07308,-1.00000,0.00000,0.00000,-0.00000
0.07100,0.07001,0.00003,-0.00002,0.00000,-0.03125,-0.00107,-0.03124,0.99902,-0.02619,-0.82552,-0.24514,-1.00000,0.00000,0.00000,-0.00000
0.07190,0.08001,0.00003,0.00000,0.00002,-0.03117,-0.00104,-0.03120,0.99903,0.76301,0.74356,0.19230,-1.00000,0.00000,0.00000,-0.00000
0.08480,0.09001,0.00000,-0.00002,0.00002,-0.03121,-0.00109,-0.03119,0.99903,-0.33712,1.15211,-0.16349,-1.00000,0.00000,0.00000,-0.00000
0.09850,0.10001,0.00003,0.00000,0.00000,-0.03121,-0.00103,-0.03116,0.99903,-0.71501,-0.64571,0.07079,-1.00000,0.00000,0.00000,-0.00000
0.09930,0.11001,0.00003,-0.00002,0.00000,-0.03129,-0.00109,-0.03119,0.99902,-0.21012,0.94081,-0.25880,-1.00000,0.00000,0.00000,-0.00000
0.11230,0.12001,0.00003,-0.00002,0.00000,-0.03121,-0.00111,-0.03123,0.99902,0.18634,0.64559,-0.03361,-1.00000,0.00000,0.00000,-0.00000
0.12540,0.13001,0.00003,-0.00002,0.00000,-0.03118,-0.00107,-0.03122,0.99903,0.49617,0.54662,0.16533,-1.00000,0.00000,0.00000,-0.00000
0.13970,0.14001,0.00003,0.00000,0.00000,-0.03119,-0.00106,-0.03124,0.99902,0.23691,0.30674,0.08055,-1.00000,0.00000,0.00000,-0.00000
0.14050,0.15001,0.00003,-0.00002,0.00000,-0.03124,-0.00105,-0.03124,0.99902,0.03930,0.73553,0.02287,-1.00000,0.00000,0.00000,-0.00000
0.15560,0.16001,0.00003,-0.00002,0.00000,-0.03121,-0.00101,-0.03123,0.99902,0.45772,0.50970,0.15884,-1.00000,0.00000,0.00000,-0.00000
0.17190,0.17001,0.00000,-0.00002,0.00002,-0.03119,-0.00107,-0.03124,0.99902,0.77944,0.88816,-0.10584,-1.00000,0.00000,0.00000,-0.00000
0.17290,0.18001,0.00000,-0.00002,0.00002,-0.03119,-0.00105,-0.03114,0.99903,-0.40805,0.16638,-0.01797,-1.00000,0.00000,0.00000,-0.00000
0.19050,0.19001,0.00000,-0.00002,0.00000,-0.03123,-0.00103,-0.03121,0.99902,-0.51447,0.00995,0.02562,-1.00000,0.00000,0.00000,-0.00000
0.19160,0.20001,0.00000,-0.00002,0.00002,-0.03123,-0.00107,-0.03119,0.99902,0.51091,-0.16645,-0.19563,-1.00000,0.00000,0.00000,-0.00000
0.28310,0.21001,0.00000,0.00000,0.00000,-0.03123,-0.00109,-0.03119,0.99903,-0.50587,-0.42903,-0.12912,0.00000,0.00000,0.00000,-0.00000
0.28440,0.22001,0.00000,-0.00002,0.00000,-0.03128,-0.00105,-0.03118,0.99902,-0.17201,0.70230,0.10061,0.00000,0.00000,0.00000,-0.00000
0.29760,0.23001,0.00000,-0.00002,0.00000,-0.03123,-0.00109,-0.03120,0.99902,0.12952,-0.35850,-0.20434,0.00000,0.00000,0.00000,-0.00000
0.29850,0.24001,0.00003,0.00000,0.00000,-0.03124,-0.00104,-0.03118,0.99902,-0.10192,-0.79018,0.06843,0.00000,0.00000,0.00000,-0.00000
0.29920,0.25001,0.00003,-0.00002,0.00000,-0.03129,-0.00107,-0.03121,0.99902,-0.00967,0.92123,-0.09345,0.00000,0.00000,0.00000,-0.00000
0.29980,0.26001,0.00003,0.00000,0.00002,-0.03117,-0.00105,-0.03119,0.99903,0.48294,0.67472,0.11484,0.00000,0.00000,0.00000,-0.00000
0.30030,0.27001,0.00000,-0.00002,0.00000,-0.03121,-0.00111,-0.03119,0.99903,-0.35166,1.14764,-0.16775,0.00000,0.00000,0.00000,-0.00000
0.30090,0.28001,0.00000,0.00000,0.00000,-0.03122,-0.00100,-0.03118,0.99903,-0.11494,0.06661,0.37016,0.00000,0.00000,0.00000,-0.00000
0.30150,0.29001,0.00000,-0.00002,0.00000,-0.03127,-0.00106,-0.03117,0.99902,-0.39426,0.02357,-0.33604,0.00000,0.00000,0.00000,-0.00000
0.30220,0.30001,0.00000,-0.00002,0.00000,-0.03121,-0.00110,-0.03119,0.99903,0.15717,-0.40696,-0.21701,0.00000,0.00000,0.00000,-0.00000
0.31810,0.31001,0.00000,0.00000,0.00000,-0.03121,-0.00100,-0.03120,0.99903,-0.03348,-0.07724,0.34465,0.00000,0.00000,0.00000,-0.00000
0.31920,0.32001,0.00000,-0.00002,0.00000,-0.03126,-0.00106,-0.03119,0.99902,-0.38157,0.01061,-0.33768,0.00000,0.00000,0.00000,-0.00000
0.31990,0.33001,0.00000,-0.00002,0.00000,-0.03124,-0.00110,-0.03116,0.99903,0.04095,-0.11535,-0.20803,0.00000,0.00000,0.00000,-0.00000
0.33520,0.34001,0.00000,0.00000,0.00000,-0.03121,-0.00107,-0.03123,0.99902,0.18876,0.00883,0.14636,0.00000,0.00000,0.00000,-0.00000
