t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.00000,0.00000,0.00000,0.00000,0.00000,0.00419,0.97685,0.01689,0.21322,0.35715,-0.02512,0.10237,-1.00000,0.00000,0.00000,-0.00000
0.00710,0.01000,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01686,0.21325,0.30182,-0.27073,-0.02009,-1.00000,0.00000,0.00000,-0.00000
0.01470,0.02000,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01686,0.21328,0.00781,-0.43997,-0.02371,-1.00000,0.00000,0.00000,-0.00000
0.02970,0.03000,0.00000,-0.00001,0.00000,0.00422,0.97683,0.01686,0.21331,-0.13480,-0.62494,-0.01657,-1.00000,0.00000,0.00000,-0.00000
0.03670,0.04000,0.00000,0.00000,0.00000,0.00419,0.97684,0.01689,0.21324,0.34554,0.00205,0.10054,-1.00000,0.00000,0.00000,-0.00000
0.04360,0.05000,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01686,0.21327,0.30826,-0.27327,-0.01906,-1.00000,0.00000,0.00000,-0.00000
0.05750,0.06000,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21331,0.01173,-0.43541,-0.02389,-1.00000,0.00000,0.00000,-0.00000
0.06440,0.07000,0.00000,0.00000,0.00000,0.00419,0.97685,0.01689,0.21324,0.35822,-0.02463,0.10242,-1.00000,0.00000,0.00000,-0.00000
0.07840,0.08000,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01686,0.21327,0.30248,-0.26961,-0.02012,-1.00000,0.00000,0.00000,-0.00000
0.08530,0.09000,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21330,0.00853,-0.43900,-0.02376,-1.00000,0.00000,0.00000,-0.00000
0.09930,0.10000,0.00000,0.00000,0.00000,0.00419,0.97685,0.01689,0.21323,0.35785,-0.02480,0.10240,-1.00000,0.00000,0.00000,-0.00000
0.10620,0.11000,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21326,0.29416,-0.25784,-0.02112,-1.00000,0.00000,0.00000,-0.00000
0.12010,0.12000,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21329,0.01096,-0.44744,-0.02242,-1.00000,0.00000,0.00000,-0.00000
0.12710,0.13000,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21332,-0.14305,-0.63099,-0.01651,-1.00000,0.00000,0.00000,-0.00000
0.13400,0.14000,0.00000,0.00000,0.00000,0.00419,0.97684,0.01689,0.21325,0.34582,-0.01229,0.10102,-1.00000,0.00000,0.00000,-0.00000
0.14810,0.15000,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21328,0.28961,-0.26208,-0.01990,-1.00000,0.00000,0.00000,-0.00000
0.15520,0.16000,0.00000,-0.00001,0.00000,0.00422,0.97683,0.01686,0.21331,0.01062,-0.49768,-0.01900,-1.00000,0.00000,0.00000,-0.00000
0.16920,0.17000,0.00000,0.00000,0.00000,0.00419,0.97684,0.01689,0.21324,0.31662,-0.03092,0.10159,-1.00000,0.00000,0.00000,-0.00000
0.17600,0.18000,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21327,0.27350,-0.29521,-0.01850,-1.00000,0.00000,0.00000,-0.00000
0.18990,0.19000,0.00000,-0.00001,0.00000,0.00422,0.97683,0.01686,0.21331,-0.00519,-0.47947,-0.02144,-1.00000,0.00000,0.00000,-0.00000
0.19690,0.20000,0.00000,0.00000,0.00000,0.00419,0.97685,0.01689,0.21323,0.35420,-0.01221,0.10178,-1.00000,0.00000,0.00000,-0.00000
0.20390,0.21000,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21327,0.29702,-0.25358,-0.02134,-1.00000,0.00000,0.00000,-0.00000
0.21870,0.22000,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21330,0.01097,-0.43552,-0.02396,-1.00000,0.00000,0.00000,-0.00000
0.22630,0.23001,0.00000,0.00000,0.00000,0.00419,0.97685,0.01689,0.21323,0.34924,-0.03099,0.10246,-1.00000,0.00000,0.00000,-0.00000
0.24020,0.24001,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21326,0.29044,-0.27448,-0.01941,-1.00000,0.00000,0.00000,-0.00000
0.24700,0.25001,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21329,0.00213,-0.44727,-0.02336,-1.00000,0.00000,0.00000,-0.00000
0.25400,0.26001,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21332,-0.13546,-0.62522,-0.01660,-1.00000,0.00000,0.00000,-0.00000
0.26840,0.27001,0.00000,0.00000,0.00000,0.00419,0.97684,0.01689,0.21325,0.34544,0.00201,0.10053,-1.00000,0.00000,0.00000,-0.00000
0.27630,0.28001,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21328,0.30819,-0.27334,-0.01906,-1.00000,0.00000,0.00000,-0.00000
0.28520,0.29001,0.00000,-0.00001,0.00000,0.00422,0.97683,0.01686,0.21331,0.01297,-0.48255,-0.02067,-1.00000,0.00000,0.00000,-0.00000
0.29760,0.30001,0.00000,0.00000,0.00000,0.00419,0.97684,0.01689,0.21324,0.34002,-0.01130,0.10146,-1.00000,0.00000,0.00000,-0.00000
0.31550,0.31001,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21327,0.29010,-0.26203,-0.02096,-1.00000,0.00000,0.00000,-0.00000
0.31600,0.32001,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21330,0.00451,-0.44355,-0.02357,-1.00000,0.00000,0.00000,-0.00000
0.32700,0.33001,0.00000,0.00000,0.00000,0.00419,0.97685,0.01689,0.21323,0.37153,-0.01123,0.10228,-1.00000,0.00000,0.00000,-0.00000
0.33800,0.34001,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21327,0.30652,-0.24193,-0.02185,-1.00000,0.00000,0.00000,-0.00000
0.35410,0.35001,0.00000,-0.00000,0.00000,0.00422,0.97683,0.01686,0.21330,0.01954,-0.42417,-0.02446,-1.00000,0.00000,0.00000,-0.00000
0.37640,0.36001,0.00000,0.00000,0.00000,0.00419,0.97685,0.01689,0.21323,0.35916,-0.02421,0.10246,-1.00000,0.00000,0.00000,-0.00000
0.37720,0.37001,0.00000,-0.00000,0.00000,0.00422,0.97684,0.01687,0.21326,0.29811,-0.26497,-0.01983,-1.00000,0.00000,0.00000,-0.00000
0.37780,0.38001,0.00000,-0.00001,0.00000,0.00422,0.97683,0.01686,0.21329,0.01738,-0.45038,-0.02278,-1.00000,0.00000,0.00000,-0.00000
0.39350,0.39001,0.00000,-0.00001,0.00000,0.00422,0.97683,0.01686,0.21332,-0.13570,-0.61112,-0.01707,-1.00000,0.00000,0.00000,-0.00000
0.41730,0.40001,0.00000,0.00000,0.00000,0.00419,0.97684,0.01689,0.21325,0.32292,-0.01758,0.10070,-1.00000,0.00000,0.00000,-0.00000
