t_wall,t_sim,x,y,z,qx,qy,qz,qw,gx,gy,gz,in1,in2,in3,in4
0.00000,0.00000,0.00000,0.00000,0.00000,-0.00155,0.36660,-0.00065,-0.93038,-0.03558,-0.13267,-0.00334,-1.00000,0.00000,0.00000,-0.00000
0.00740,0.01000,0.00000,0.00000,0.00000,-0.00154,0.36660,-0.00068,-0.93038,0.00343,-0.05117,-0.01475,-1.00000,0.00000,0.00000,-0.00000
0.02440,0.02000,0.00000,0.00000,0.00000,-0.00155,0.36660,-0.00066,-0.93038,-0.19430,-0.27393,0.00487,-1.00000,0.00000,0.00000,-0.00000
0.03240,0.03000,0.00000,0.00000,0.00000,-0.00155,0.36660,-0.00066,-0.93038,-0.03559,-0.13267,-0.00334,-1.00000,0.00000,0.00000,-0.00000
0.04120,0.04000,0.00000,0.00000,0.00000,-0.00155,0.36660,-0.00069,-0.93038,0.00344,-0.05118,-0.01475,-1.00000,0.00000,0.00000,-0.00000
0.04870,0.05000,0.00000,0.00000,0.00000,-0.00156,0.36660,-0.00066,-0.93038,-0.19430,-0.27393,0.00486,-1.00000,0.00000,0.00000,-0.00000
0.05680,0.06000,0.00000,0.00000,0.00000,-0.00154,0.36660,-0.00064,-0.93038,-0.18737,-0.23790,-0.00384,-1.00000,0.00000,0.00000,-0.00000
0.07340,0.07000,0.00000,0.00000,0.00000,-0.00154,0.36660,-0.00064,-0.93038,-0.03541,-0.13240,-0.00357,-1.00000,0.00000,0.00000,-0.00000
0.08170,0.08000,0.00000,0.00000,0.00000,-0.00154,0.36660,-0.00064,-0.93038,-0.03520,-0.13201,-0.00364,-1.00000,0.00000,0.00000,-0.00000
0.08990,0.09000,0.00000,0.00000,0.00000,-0.00155,0.36660,-0.00064,-0.93038,-0.03520,-0.13201,-0.00364,-1.00000,0.00000,0.00000,-0.00000
0.09830,0.10000,0.00000,0.00000,0.00000,-0.00155,0.36660,-0.00064,-0.93038,-0.03520,-0.13201,-0.00364,-1.00000,0.00000,0.00000,-0.00000
0.10680,0.11000,0.00000,0.00000,0.00000,-0.00154,0.36660,-0.00068,-0.93038,0.00344,-0.05116,-0.01476,-1.00000,0.00000,0.00000,-0.00000
0.12370,0.12000,0.00000,0.00000,0.00000,-0.00155,0.36660,-0.00065,-0.93038,-0.19430,-0.27394,0.00487,-1.00000,0.00000,0.00000,-0.00000
